artifact,specimen_id,dataset_id,method,protocol,cell_index,cell_row,cell_column,step,nominal_checkpoint,effective_budget,value,value_percentile,mae,q05,q95,native_row,native_column,red,green,blue
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,24,154,155,98
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,30,146,144,103
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,36,128,129,113
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,42,131,133,128
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,46,130,130,120
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,52,164,163,106
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,56,127,128,110
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,62,128,129,123
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,66,139,137,122
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,72,132,133,125
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,78,123,123,131
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,84,128,128,128
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,88,127,128,122
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,94,130,130,130
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,98,122,121,129
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,104,126,126,128
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,108,121,119,133
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,114,125,124,132
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,120,130,131,123
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,126,133,136,117
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,130,128,129,121
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,136,129,130,122
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,140,130,131,125
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,146,131,131,131
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,150,125,125,125
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,156,134,136,123
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,162,132,133,125
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,168,129,130,125
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,173,128,128,126
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,179,124,126,125
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,185,124,125,129
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,191,122,123,128
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,195,125,124,129
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,201,138,138,138
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,207,123,121,134
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,213,123,122,127
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,217,131,132,118
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,223,138,137,116
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,227,137,135,122
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,233,125,124,130
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,237,125,125,137
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,243,126,126,128
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,249,130,132,121
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,255,134,137,118
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,259,135,138,121
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,265,133,135,122
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,275,136,135,117
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,285,129,131,126
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,291,135,135,123
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,297,139,141,120
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,307,131,131,131
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,317,125,132,116
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,327,132,132,120
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,333,126,125,121
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,94,339,124,122,133
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,0,213,208,205
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,4,177,177,107
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,10,161,160,95
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,14,160,158,101
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,20,160,161,95
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,24,151,150,94
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,30,147,147,111
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,36,132,135,114
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,42,122,121,126
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,46,122,121,126
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,52,142,145,116
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,56,134,136,114
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,62,131,130,125
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,66,134,134,110
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,72,126,127,122
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,78,121,122,124
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,84,128,128,128
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,88,125,125,123
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,94,125,124,130
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,98,122,121,129
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,104,123,121,132
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,108,122,120,133
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,114,121,119,130
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,120,131,132,126
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,126,130,131,123
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,130,125,125,127
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,136,128,129,124
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,140,128,129,123
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,146,128,129,124
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,150,129,129,127
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,156,128,129,124
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,162,126,126,124
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,168,127,127,125
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,173,123,123,125
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,179,124,123,128
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,185,124,123,129
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,191,124,122,133
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,195,124,122,133
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,201,132,132,134
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,207,121,120,128
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,213,125,124,130
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,217,128,129,124
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,223,132,135,114
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,227,136,133,124
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,233,125,124,132
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,237,120,119,133
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,243,122,120,133
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,249,127,127,125
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,255,130,131,125
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,259,129,130,122
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,265,129,130,125
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,275,139,140,126
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,285,131,131,121
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,291,126,127,121
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,297,127,127,129
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,307,125,124,129
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,317,123,122,127
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,327,126,125,130
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,333,117,115,126
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,98,339,115,116,136
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,0,210,205,202
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,4,168,171,104
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,10,157,159,94
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,14,156,156,102
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,20,154,151,100
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,24,157,155,107
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,30,149,147,108
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,36,128,130,116
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,42,124,122,135
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,46,122,120,131
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,52,137,138,124
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,56,132,133,119
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,62,129,129,119
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,66,141,142,111
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,72,123,122,127
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,78,120,120,130
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,84,126,126,128
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,88,126,127,122
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,94,129,129,129
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,98,126,126,128
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,104,126,125,130
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,108,123,122,128
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,114,124,122,133
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,120,129,129,131
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,126,123,122,127
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,130,123,122,130
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,136,127,127,125
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,140,124,124,122
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,146,128,128,128
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,150,125,125,127
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,156,126,126,126
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,162,130,131,126
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,168,133,134,126
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,173,123,123,121
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,179,126,126,126
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,185,124,123,128
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,191,124,123,129
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,195,123,121,132
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,201,124,124,126
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,207,122,120,131
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,213,123,122,127
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,217,124,124,126
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,223,128,128,128
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,227,131,128,123
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,233,121,119,132
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,237,116,114,135
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,243,117,114,131
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,249,122,120,133
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,255,127,127,125
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,259,129,129,127
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,265,127,126,131
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,275,124,122,127
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,285,136,135,133
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,291,126,125,131
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,297,126,124,138
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,307,124,123,129
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,317,124,123,129
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,327,121,120,128
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,333,120,118,131
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,104,339,119,123,126
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,0,208,203,200
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,4,164,167,110
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,10,145,146,106
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,14,146,144,121
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,20,137,134,115
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,24,139,138,118
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,30,136,139,118
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,36,120,120,120
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,42,125,123,137
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,46,124,123,129
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,52,134,135,121
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,56,135,136,118
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,62,135,137,116
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,66,146,149,104
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,72,128,128,128
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,78,125,126,131
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,84,132,133,128
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,88,132,134,121
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,94,133,135,121
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,98,131,133,122
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,104,131,132,126
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,108,128,129,124
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,114,130,131,126
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,120,135,137,126
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,126,130,131,126
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,130,128,127,135
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,136,128,128,128
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,140,127,127,127
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,146,127,127,129
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,150,125,124,129
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,156,129,129,131
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,162,134,136,123
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,168,137,140,121
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,173,130,132,118
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,179,130,130,128
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,185,126,126,128
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,191,125,124,129
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,195,131,131,133
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,201,133,134,129
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,207,125,125,127
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,213,128,129,124
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,217,129,130,122
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,223,135,138,121
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,227,133,131,119
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,233,123,122,128
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,237,121,120,134
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,243,126,128,117
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,249,124,123,128
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,255,129,130,125
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,259,128,129,123
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,265,126,126,126
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,275,133,134,118
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,285,124,121,130
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,291,122,122,120
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,297,125,124,129
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,307,132,134,123
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,317,130,131,123
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,327,125,125,127
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,333,123,122,127
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,108,339,128,133,126
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,114,0,211,206,203
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,114,4,179,181,98
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,114,10,167,166,99
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,114,14,158,155,100
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,114,20,149,146,113
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,114,24,145,144,116
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,114,30,139,140,122
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,114,36,128,127,123
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,114,42,133,133,121
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,114,46,130,129,124
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,114,52,145,145,121
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,114,56,141,140,119
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,114,62,144,145,111
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,114,66,142,145,102
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,114,72,131,132,114
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,114,78,128,129,123
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,114,84,131,131,121
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,114,88,132,133,115
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,114,94,137,138,120
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,114,98,131,132,114
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,114,104,128,128,120
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,114,108,131,131,123
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,114,114,127,126,121
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,114,120,133,134,120
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,114,126,132,132,120
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,114,130,126,125,121
O1,c8-2,74t7kcdgkr,,,,,,,0.03125,0.03132613992342499,,,,,,114,136,131,130,125
