scope,specimen_id,dataset_id,target,prediction,absolute_error,draw_count,mean_normalized_std,p99_normalized_std,high_uncertainty_fraction,cai_prediction_std,draw_minimum,draw_maximum,target_in_draw_range,registered_endpoint
posthoc_descriptive,q8-7,ykhs7s2dck,0.729661295326308,0.9885425899376292,0.25888129461132126,8,0.024281788932066766,0.04058432944884574,0.00016276041666666666,0.005353889457483873,0.9825256217139378,0.9982307084279419,False,False
posthoc_descriptive,q8-8,ykhs7s2dck,0.706035207310894,0.9194161230838526,0.2133809157729586,8,0.02418360159635179,0.044168597446122525,0.000244140625,0.005063774304957122,0.9116750264819482,0.9266933213354606,False,False
posthoc_descriptive,q8-9,ykhs7s2dck,0.812326531363085,0.90041542704467,0.08808889568158507,8,0.021072240001513375,0.04176216025169904,8.138020833333333e-05,0.004619219817484242,0.8944986068998555,0.9078917687315956,False,False
posthoc_descriptive,q8-10,ykhs7s2dck,0.784559468263193,0.9786822038394529,0.19412273557625992,8,0.016967335920500703,0.03245268225813416,0.0,0.0026844758235249986,0.975827413722776,0.9850128114881925,False,False
posthoc_descriptive,q8-11,ykhs7s2dck,0.84104863689827,0.9524983816897505,0.11144974479148051,8,0.02237541858131307,0.0382581183140532,0.0,0.004556782298038401,0.9459707455936658,0.9591922452811265,False,False
posthoc_descriptive,q8-12,ykhs7s2dck,0.7846728622103,0.8994078586987982,0.11473499648849828,8,0.020105198839414345,0.04021958289568584,0.00016276041666666666,0.0016223744921331359,0.8964070929730413,0.9024597428367844,False,False
posthoc_descriptive,q8-13,ykhs7s2dck,0.839161431831281,1.1563673170277153,0.31720588519643433,8,0.022850590478268613,0.03549238800332738,8.138020833333333e-05,0.0021051839434801612,1.1522914064794811,1.159494728778306,False,False
posthoc_descriptive,q8-14,ykhs7s2dck,0.834914621952873,1.1993478708309988,0.3644332488781258,8,0.01808620105966419,0.03169906229378784,0.0,0.0017149226841911439,1.19605873382161,1.2014598960861045,False,False
posthoc_descriptive,q8-15,ykhs7s2dck,0.995830103251925,1.2091280400132511,0.21329793676132613,8,0.021037793828844395,0.039302158418210296,0.0,0.001908325858181155,1.2062920189673374,1.2126764078511598,False,False
posthoc_descriptive,q8-16,ykhs7s2dck,0.955043527847781,1.1274808924379436,0.17243736459016257,8,0.019107878098139488,0.03264968978657435,0.0,0.002348443796764079,1.12215551097272,1.1304206030450283,False,False
posthoc_descriptive,q8-18,ykhs7s2dck,0.79718860110025,1.0712490684855862,0.2740604673853362,8,0.019060884517946557,0.03407486665479678,0.000244140625,0.0025310699964128003,1.0674620240250927,1.0760149529682579,False,False
posthoc_descriptive,q8-19,ykhs7s2dck,0.900083262273302,1.086872001329248,0.18678873905594606,8,0.015703928263215455,0.03233804156109727,0.0003255208333333333,0.0025644528513872437,1.083564985135671,1.090979941541084,False,False
posthoc_descriptive,q8-20,ykhs7s2dck,0.978947074638141,1.0937577353689427,0.1148106607308017,8,0.025854934497013874,0.04129164536676531,0.00016276041666666666,0.003277164588497685,1.0882184024179111,1.0995253370463527,False,False
posthoc_descriptive,q8-21,ykhs7s2dck,0.960919054256075,1.1865409626218464,0.22562190836577134,8,0.02054295458008081,0.0374858362579918,0.00016276041666666666,0.0033980821317535527,1.1815088910519917,1.1923169445762056,False,False
posthoc_descriptive,q8-22,ykhs7s2dck,0.899833554794784,1.0368003367755645,0.1369667819807805,8,0.013494313420430165,0.0345599494805501,0.00016276041666666666,0.0023687587780311407,1.0329273238774037,1.0401195832943673,False,False
posthoc_descriptive,q8-23,ykhs7s2dck,0.914509699592244,1.1646600994798946,0.25015039988765053,8,0.02268410984472562,0.03735357937136646,0.0,0.00214534495035502,1.1605258000252485,1.1672948705796793,False,False
posthoc_descriptive,q8-24,ykhs7s2dck,0.972721711315042,1.0859391789483266,0.11321746763328455,8,0.01889064102234474,0.031824465284546966,8.138020833333333e-05,0.003397444565495922,1.0810754820080535,1.0932165704842967,False,False
posthoc_descriptive,q8-27,ykhs7s2dck,0.802317268180305,1.1863967613743873,0.3840794931940823,8,0.024950215368447912,0.042251218090978315,0.0005696614583333334,0.0029335335969214553,1.1813370580313738,1.190344337716903,False,False
posthoc_descriptive,q8-28,ykhs7s2dck,0.818858494054119,1.3524908503196027,0.5336323562654837,8,0.02157347875187998,0.03911807982826373,0.000244140625,0.00952779253626472,1.3337813966382113,1.3648419152656044,False,False
posthoc_descriptive,q8-29,ykhs7s2dck,0.80984149528727,1.4075926080324974,0.5977511127452274,8,0.015462733234297768,0.03487390723888933,0.0003255208333333333,0.009125917843874641,1.3919517250737936,1.416778747511796,False,False
posthoc_descriptive,q8-30,ykhs7s2dck,0.86773637846558,1.3781546038122376,0.5104182253466576,8,0.021907021226977852,0.039450225669690676,0.00016276041666666666,0.0038213508759075724,1.3708467283871464,1.3836640350620248,False,False
posthoc_descriptive,q8-31,ykhs7s2dck,0.827239248553712,1.2297341816082294,0.40249493305451745,8,0.020807446602177527,0.03625389991702773,0.0003255208333333333,0.004439536817993474,1.2247965963896894,1.236915446773338,False,False
posthoc_descriptive,q8-32,ykhs7s2dck,0.810725593589731,1.222683994444392,0.41195840085466096,8,0.026198510445756395,0.04353061620575813,0.0003255208333333333,0.0074313968519557905,1.2078549283901847,1.2321578293896622,False,False
posthoc_descriptive,q8-33,ykhs7s2dck,0.826137808214793,1.3199478443717854,0.49381003615699237,8,0.01700173684062098,0.032491866716661544,0.000244140625,0.006693990786299983,1.3103599728406436,1.3294766581135429,False,False
posthoc_descriptive,q8-34,ykhs7s2dck,0.901622837059056,1.520091506076589,0.618468669017533,8,0.028037483640227966,0.04222196872507515,0.00016276041666666666,0.002614324769771296,1.516584718126744,1.523635906674049,False,False
posthoc_descriptive,q8-35,ykhs7s2dck,0.947866808075612,1.2438346740045563,0.2959678659289443,8,0.02372275368574063,0.036594350564982434,0.000244140625,0.00341221618152378,1.2389221599548796,1.247713792737501,False,False
posthoc_descriptive,q8-36,ykhs7s2dck,0.968578158407505,1.3062440390359236,0.3376658806284185,8,0.01783821162560491,0.03344825467832406,8.138020833333333e-05,0.004907347994583614,1.2971723280214114,1.3124850073016137,False,False
posthoc_descriptive,q8-37,ykhs7s2dck,0.950837383583447,1.2552054220222102,0.30436803843876314,8,0.019161968233643564,0.032176186413903934,8.138020833333333e-05,0.0045726680730405755,1.2490611370138018,1.261702044994851,False,False
posthoc_descriptive,q8-38,ykhs7s2dck,0.739771382523058,1.2916255743535037,0.5518541918304457,8,0.01784222837646297,0.03353594532698199,0.000244140625,0.0029954967155732845,1.2882104043183937,1.2968164040171166,False,False
posthoc_descriptive,q8-39,ykhs7s2dck,0.759186033131815,1.2356580139729911,0.47647198084117615,8,0.01655409203609776,0.03178347480878665,0.0,0.005259522319049775,1.2286293229342413,1.2434270440609878,False,False
posthoc_descriptive,q8-40,ykhs7s2dck,0.864817388500828,1.404985837115862,0.5401684486150339,8,0.02289269492550722,0.038207867110764064,0.00016276041666666666,0.002693778655535848,1.4014490094331262,1.4089594054277625,False,False
posthoc_descriptive,q8-41,ykhs7s2dck,0.926440493208915,1.1539321769621749,0.2274916837532599,8,0.021356140845935092,0.03867286262247592,0.0003255208333333333,0.005300351104977607,1.1431003451825807,1.1611168367503717,False,False
