outer_domain,specimen_id,mode,nominal_checkpoint,mean_exact_acquired_cost,mean_effective_budget,mae,trajectory_count,state_count
xcmzfsbd9t,c24-41,static,0.125,56039.6,0.12317749203209143,0.03970547835932653,5,5
xcmzfsbd9t,c24-41,static,0.1875,84755.6,0.1862965161006704,0.03970547835932653,5,5
xcmzfsbd9t,c24-41,static,0.25,112713.0,0.24774810418727333,0.03970547835932653,5,5
xcmzfsbd9t,c24-42,positions_only,0.03125,8436.2,0.01854313660841851,0.02907567537811868,5,5
xcmzfsbd9t,c24-42,positions_only,0.0625,27812.2,0.0611324321353995,0.029315027709656594,5,5
xcmzfsbd9t,c24-42,positions_only,0.09375,41681.6,0.09161797999780195,0.029123811118303932,5,5
xcmzfsbd9t,c24-42,positions_only,0.125,56017.0,0.12312781624354326,0.028835034074825773,5,5
xcmzfsbd9t,c24-42,positions_only,0.1875,84585.0,0.1859215298384438,0.028138423376222632,5,5
xcmzfsbd9t,c24-42,positions_only,0.25,112719.6,0.24776261127596438,0.027332925729007584,5,5
xcmzfsbd9t,c24-42,real,0.03125,8436.2,0.01854313660841851,0.0584392539090592,5,5
xcmzfsbd9t,c24-42,real,0.0625,27812.2,0.0611324321353995,0.05679188318347452,5,5
xcmzfsbd9t,c24-42,real,0.09375,41681.6,0.09161797999780195,0.055631494463764294,5,5
xcmzfsbd9t,c24-42,real,0.125,56017.0,0.12312781624354326,0.05452813962774794,5,5
xcmzfsbd9t,c24-42,real,0.1875,84585.0,0.1859215298384438,0.05212791964286414,5,5
xcmzfsbd9t,c24-42,real,0.25,112719.6,0.24776261127596438,0.04962190923339136,5,5
xcmzfsbd9t,c24-42,reconstruction,0.03125,8436.2,0.01854313660841851,0.06058705058461435,5,5
xcmzfsbd9t,c24-42,reconstruction,0.0625,27812.2,0.0611324321353995,0.08480289429994761,5,5
xcmzfsbd9t,c24-42,reconstruction,0.09375,41681.6,0.09161797999780195,0.0943269823355259,5,5
xcmzfsbd9t,c24-42,reconstruction,0.125,56017.0,0.12312781624354326,0.0993845198795282,5,5
xcmzfsbd9t,c24-42,reconstruction,0.1875,84585.0,0.1859215298384438,0.10327151877579147,5,5
xcmzfsbd9t,c24-42,reconstruction,0.25,112719.6,0.24776261127596438,0.10985085881804238,5,5
xcmzfsbd9t,c24-42,shuffled,0.03125,8436.2,0.01854313660841851,0.0446031767858873,5,5
xcmzfsbd9t,c24-42,shuffled,0.0625,27812.2,0.0611324321353995,0.04493268982454268,5,5
xcmzfsbd9t,c24-42,shuffled,0.09375,41681.6,0.09161797999780195,0.04387560832658184,5,5
xcmzfsbd9t,c24-42,shuffled,0.125,56017.0,0.12312781624354326,0.04242280502027802,5,5
xcmzfsbd9t,c24-42,shuffled,0.1875,84585.0,0.1859215298384438,0.03922264966281286,5,5
xcmzfsbd9t,c24-42,shuffled,0.25,112719.6,0.24776261127596438,0.03585236499272752,5,5
xcmzfsbd9t,c24-42,static,0.03125,8436.2,0.01854313660841851,0.020055799227678417,5,5
xcmzfsbd9t,c24-42,static,0.0625,27812.2,0.0611324321353995,0.020055799227678417,5,5
xcmzfsbd9t,c24-42,static,0.09375,41681.6,0.09161797999780195,0.020055799227678417,5,5
xcmzfsbd9t,c24-42,static,0.125,56017.0,0.12312781624354326,0.020055799227678417,5,5
xcmzfsbd9t,c24-42,static,0.1875,84585.0,0.1859215298384438,0.020055799227678417,5,5
xcmzfsbd9t,c24-42,static,0.25,112719.6,0.24776261127596438,0.020055799227678417,5,5
xcmzfsbd9t,c24-43,positions_only,0.03125,8438.0,0.01854709308715243,0.018486841747858973,5,5
xcmzfsbd9t,c24-43,positions_only,0.0625,27855.0,0.06122650840751731,0.018667554590654056,5,5
xcmzfsbd9t,c24-43,positions_only,0.09375,41571.8,0.09137663479503241,0.01868168341644936,5,5
xcmzfsbd9t,c24-43,positions_only,0.125,55923.2,0.12292163974063083,0.01863187724865114,5,5
xcmzfsbd9t,c24-43,positions_only,0.1875,84860.6,0.1865273106934828,0.01841183456168438,5,5
xcmzfsbd9t,c24-43,positions_only,0.25,112771.4,0.24787646994175186,0.017963853300810094,5,5
xcmzfsbd9t,c24-43,real,0.03125,8438.0,0.01854709308715243,0.04756434677962986,5,5
xcmzfsbd9t,c24-43,real,0.0625,27855.0,0.06122650840751731,0.046712907386706415,5,5
xcmzfsbd9t,c24-43,real,0.09375,41571.8,0.09137663479503241,0.04579704433778329,5,5
xcmzfsbd9t,c24-43,real,0.125,55923.2,0.12292163974063083,0.04476058638790403,5,5
xcmzfsbd9t,c24-43,real,0.1875,84860.6,0.1865273106934828,0.04203499203576426,5,5
xcmzfsbd9t,c24-43,real,0.25,112771.4,0.24787646994175186,0.03926701868576514,5,5
xcmzfsbd9t,c24-43,reconstruction,0.03125,8438.0,0.01854709308715243,0.02165206871137946,5,5
xcmzfsbd9t,c24-43,reconstruction,0.0625,27855.0,0.06122650840751731,0.03650142728037984,5,5
xcmzfsbd9t,c24-43,reconstruction,0.09375,41571.8,0.09137663479503241,0.03678541623404772,5,5
xcmzfsbd9t,c24-43,reconstruction,0.125,55923.2,0.12292163974063083,0.04049276626580785,5,5
xcmzfsbd9t,c24-43,reconstruction,0.1875,84860.6,0.1865273106934828,0.04415061237655189,5,5
xcmzfsbd9t,c24-43,reconstruction,0.25,112771.4,0.24787646994175186,0.045522882538740775,5,5
xcmzfsbd9t,c24-43,shuffled,0.03125,8438.0,0.01854709308715243,0.09472766373558326,5,5
xcmzfsbd9t,c24-43,shuffled,0.0625,27855.0,0.06122650840751731,0.09444325722882982,5,5
xcmzfsbd9t,c24-43,shuffled,0.09375,41571.8,0.09137663479503241,0.09366246445805834,5,5
xcmzfsbd9t,c24-43,shuffled,0.125,55923.2,0.12292163974063083,0.09278958375547554,5,5
xcmzfsbd9t,c24-43,shuffled,0.1875,84860.6,0.1865273106934828,0.09071817872009542,5,5
xcmzfsbd9t,c24-43,shuffled,0.25,112771.4,0.24787646994175186,0.0885815322671379,5,5
xcmzfsbd9t,c24-43,static,0.03125,8438.0,0.01854709308715243,0.10509189917615074,5,5
xcmzfsbd9t,c24-43,static,0.0625,27855.0,0.06122650840751731,0.10509189917615074,5,5
xcmzfsbd9t,c24-43,static,0.09375,41571.8,0.09137663479503241,0.10509189917615074,5,5
xcmzfsbd9t,c24-43,static,0.125,55923.2,0.12292163974063083,0.10509189917615074,5,5
xcmzfsbd9t,c24-43,static,0.1875,84860.6,0.1865273106934828,0.10509189917615074,5,5
xcmzfsbd9t,c24-43,static,0.25,112771.4,0.24787646994175186,0.10509189917615074,5,5
xcmzfsbd9t,c24-44,positions_only,0.03125,8442.0,0.01855588526211672,0.009602086923626763,5,5
xcmzfsbd9t,c24-44,positions_only,0.0625,27813.6,0.06113550939663699,0.010340802370779612,5,5
xcmzfsbd9t,c24-44,positions_only,0.09375,41723.0,0.09170897900868227,0.010414149102043347,5,5
xcmzfsbd9t,c24-44,positions_only,0.125,56050.8,0.12320211012199142,0.010359620859769002,5,5
xcmzfsbd9t,c24-44,positions_only,0.1875,84413.6,0.18554478514122433,0.010079305654079617,5,5
xcmzfsbd9t,c24-44,positions_only,0.25,112679.8,0.24767512913506978,0.009565940864622058,5,5
xcmzfsbd9t,c24-44,real,0.03125,8442.0,0.01855588526211672,0.08571365704144514,5,5
xcmzfsbd9t,c24-44,real,0.0625,27813.6,0.06113550939663699,0.0851030783512623,5,5
xcmzfsbd9t,c24-44,real,0.09375,41723.0,0.09170897900868227,0.08418824747701345,5,5
xcmzfsbd9t,c24-44,real,0.125,56050.8,0.12320211012199142,0.08314261962749152,5,5
xcmzfsbd9t,c24-44,real,0.1875,84413.6,0.18554478514122433,0.08103984047109361,5,5
xcmzfsbd9t,c24-44,real,0.25,112679.8,0.24767512913506978,0.07910715572285831,5,5
xcmzfsbd9t,c24-44,reconstruction,0.03125,8442.0,0.01855588526211672,0.13328943515769828,5,5
xcmzfsbd9t,c24-44,reconstruction,0.0625,27813.6,0.06113550939663699,0.11628129812070875,5,5
xcmzfsbd9t,c24-44,reconstruction,0.09375,41723.0,0.09170897900868227,0.1171952791047052,5,5
xcmzfsbd9t,c24-44,reconstruction,0.125,56050.8,0.12320211012199142,0.11724002931054738,5,5
xcmzfsbd9t,c24-44,reconstruction,0.1875,84413.6,0.18554478514122433,0.12275839413933176,5,5
xcmzfsbd9t,c24-44,reconstruction,0.25,112679.8,0.24767512913506978,0.12004805851409266,5,5
xcmzfsbd9t,c24-44,shuffled,0.03125,8442.0,0.01855588526211672,0.18193519411942694,5,5
xcmzfsbd9t,c24-44,shuffled,0.0625,27813.6,0.06113550939663699,0.18246655464994516,5,5
xcmzfsbd9t,c24-44,shuffled,0.09375,41723.0,0.09170897900868227,0.18211153642549732,5,5
xcmzfsbd9t,c24-44,shuffled,0.125,56050.8,0.12320211012199142,0.18164599572928222,5,5
xcmzfsbd9t,c24-44,shuffled,0.1875,84413.6,0.18554478514122433,0.18052734775449256,5,5
xcmzfsbd9t,c24-44,shuffled,0.25,112679.8,0.24767512913506978,0.17919607678314847,5,5
xcmzfsbd9t,c24-44,static,0.03125,8442.0,0.01855588526211672,0.15229025987578498,5,5
xcmzfsbd9t,c24-44,static,0.0625,27813.6,0.06113550939663699,0.15229025987578498,5,5
xcmzfsbd9t,c24-44,static,0.09375,41723.0,0.09170897900868227,0.15229025987578498,5,5
xcmzfsbd9t,c24-44,static,0.125,56050.8,0.12320211012199142,0.15229025987578498,5,5
xcmzfsbd9t,c24-44,static,0.1875,84413.6,0.18554478514122433,0.15229025987578498,5,5
xcmzfsbd9t,c24-44,static,0.25,112679.8,0.24767512913506978,0.15229025987578498,5,5
xcmzfsbd9t,c24-45,positions_only,0.03125,8412.8,0.01849170238487746,0.02550647447819574,5,5
xcmzfsbd9t,c24-45,positions_only,0.0625,27647.4,0.06077019452687108,0.024839487691380092,5,5
xcmzfsbd9t,c24-45,positions_only,0.09375,41600.0,0.0914386196285306,0.02484445409705931,5,5
xcmzfsbd9t,c24-45,positions_only,0.125,56269.8,0.12368348170128585,0.025005667813942156,5,5
xcmzfsbd9t,c24-45,positions_only,0.1875,84620.0,0.18599846136938125,0.025500725215396435,5,5
xcmzfsbd9t,c24-45,positions_only,0.25,112762.6,0.24785712715683045,0.026156071365607537,5,5
xcmzfsbd9t,c24-45,real,0.03125,8412.8,0.01849170238487746,0.027313533097231613,5,5
xcmzfsbd9t,c24-45,real,0.0625,27647.4,0.06077019452687108,0.02526684041782168,5,5
xcmzfsbd9t,c24-45,real,0.09375,41600.0,0.0914386196285306,0.02352860590961674,5,5
xcmzfsbd9t,c24-45,real,0.125,56269.8,0.12368348170128585,0.021597379669073425,5,5
xcmzfsbd9t,c24-45,real,0.1875,84620.0,0.18599846136938125,0.01768787847233768,5,5
xcmzfsbd9t,c24-45,real,0.25,112762.6,0.24785712715683045,0.014032556522086858,5,5
xcmzfsbd9t,c24-45,reconstruction,0.03125,8412.8,0.01849170238487746,0.02888322871816982,5,5
xcmzfsbd9t,c24-45,reconstruction,0.0625,27647.4,0.06077019452687108,0.05912096031806748,5,5
xcmzfsbd9t,c24-45,reconstruction,0.09375,41600.0,0.0914386196285306,0.06663957814286021,5,5
xcmzfsbd9t,c24-45,reconstruction,0.125,56269.8,0.12368348170128585,0.06821988295007944,5,5
xcmzfsbd9t,c24-45,reconstruction,0.1875,84620.0,0.18599846136938125,0.06480472192595446,5,5
xcmzfsbd9t,c24-45,reconstruction,0.25,112762.6,0.24785712715683045,0.07325345440991674,5,5
xcmzfsbd9t,c24-45,shuffled,0.03125,8412.8,0.01849170238487746,0.03741648124784469,5,5
xcmzfsbd9t,c24-45,shuffled,0.0625,27647.4,0.06077019452687108,0.03368557868104467,5,5
xcmzfsbd9t,c24-45,shuffled,0.09375,41600.0,0.0914386196285306,0.0322183224361251,5,5
xcmzfsbd9t,c24-45,shuffled,0.125,56269.8,0.12368348170128585,0.031014988767707675,5,5
xcmzfsbd9t,c24-45,shuffled,0.1875,84620.0,0.18599846136938125,0.02911505686656477,5,5
xcmzfsbd9t,c24-45,shuffled,0.25,112762.6,0.24785712715683045,0.02754804368186734,5,5
xcmzfsbd9t,c24-45,static,0.03125,8412.8,0.01849170238487746,0.07618669975784675,5,5
xcmzfsbd9t,c24-45,static,0.0625,27647.4,0.06077019452687108,0.07618669975784675,5,5
xcmzfsbd9t,c24-45,static,0.09375,41600.0,0.0914386196285306,0.07618669975784675,5,5
xcmzfsbd9t,c24-45,static,0.125,56269.8,0.12368348170128585,0.07618669975784675,5,5
xcmzfsbd9t,c24-45,static,0.1875,84620.0,0.18599846136938125,0.07618669975784675,5,5
xcmzfsbd9t,c24-45,static,0.25,112762.6,0.24785712715683045,0.07618669975784675,5,5
xcmzfsbd9t,c24-46,positions_only,0.03125,8442.4,0.018556764479613144,0.042198624219950444,5,5
xcmzfsbd9t,c24-46,positions_only,0.0625,27790.6,0.061084954390592375,0.04222863706712243,5,5
xcmzfsbd9t,c24-46,positions_only,0.09375,41759.6,0.09178942740960545,0.04202798131316858,5,5
xcmzfsbd9t,c24-46,positions_only,0.125,56141.8,0.12340213210242883,0.04173876297761951,5,5
xcmzfsbd9t,c24-46,positions_only,0.1875,84358.2,0.18542301351796903,0.04109982690882443,5,5
xcmzfsbd9t,c24-46,positions_only,0.25,112560.0,0.24741180349488956,0.040365008295043484,5,5
xcmzfsbd9t,c24-46,real,0.03125,8442.4,0.018556764479613144,0.12894193037273366,5,5
xcmzfsbd9t,c24-46,real,0.0625,27790.6,0.061084954390592375,0.12821643124912785,5,5
xcmzfsbd9t,c24-46,real,0.09375,41759.6,0.09178942740960545,0.1278809296028211,5,5
xcmzfsbd9t,c24-46,real,0.125,56141.8,0.12340213210242883,0.12743120561224305,5,5
xcmzfsbd9t,c24-46,real,0.1875,84358.2,0.18542301351796903,0.12643046489517543,5,5
xcmzfsbd9t,c24-46,real,0.25,112560.0,0.24741180349488956,0.1255717703614254,5,5
xcmzfsbd9t,c24-46,reconstruction,0.03125,8442.4,0.018556764479613144,0.05823391046094404,5,5
xcmzfsbd9t,c24-46,reconstruction,0.0625,27790.6,0.061084954390592375,0.028601111347592533,5,5
xcmzfsbd9t,c24-46,reconstruction,0.09375,41759.6,0.09178942740960545,0.028834056894211934,5,5
xcmzfsbd9t,c24-46,reconstruction,0.125,56141.8,0.12340213210242883,0.02687502949415831,5,5
xcmzfsbd9t,c24-46,reconstruction,0.1875,84358.2,0.18542301351796903,0.01945261557360296,5,5
xcmzfsbd9t,c24-46,reconstruction,0.25,112560.0,0.24741180349488956,0.03120142040128121,5,5
xcmzfsbd9t,c24-46,shuffled,0.03125,8442.4,0.018556764479613144,0.1509099981605413,5,5
xcmzfsbd9t,c24-46,shuffled,0.0625,27790.6,0.061084954390592375,0.14886537481683101,5,5
xcmzfsbd9t,c24-46,shuffled,0.09375,41759.6,0.09178942740960545,0.14795827278676169,5,5
xcmzfsbd9t,c24-46,shuffled,0.125,56141.8,0.12340213210242883,0.1468528336559924,5,5
xcmzfsbd9t,c24-46,shuffled,0.1875,84358.2,0.18542301351796903,0.14486210778114436,5,5
xcmzfsbd9t,c24-46,shuffled,0.25,112560.0,0.24741180349488956,0.1433959011631279,5,5
xcmzfsbd9t,c24-46,static,0.03125,8442.4,0.018556764479613144,0.12260438784524337,5,5
xcmzfsbd9t,c24-46,static,0.0625,27790.6,0.061084954390592375,0.12260438784524337,5,5
xcmzfsbd9t,c24-46,static,0.09375,41759.6,0.09178942740960545,0.12260438784524337,5,5
xcmzfsbd9t,c24-46,static,0.125,56141.8,0.12340213210242883,0.12260438784524337,5,5
xcmzfsbd9t,c24-46,static,0.1875,84358.2,0.18542301351796903,0.12260438784524337,5,5
xcmzfsbd9t,c24-46,static,0.25,112560.0,0.24741180349488956,0.12260438784524337,5,5
xcmzfsbd9t,c24-47,positions_only,0.03125,8423.2,0.018514562039784594,0.025394122624896487,5,5
xcmzfsbd9t,c24-47,positions_only,0.0625,27818.2,0.06114562039784592,0.024699758277456473,5,5
xcmzfsbd9t,c24-47,positions_only,0.09375,41563.4,0.09135817122760743,0.024509324543223965,5,5
xcmzfsbd9t,c24-47,positions_only,0.125,56021.6,0.12313792724475217,0.024452370441147453,5,5
xcmzfsbd9t,c24-47,positions_only,0.1875,84666.4,0.1861004505989669,0.024478376755223775,5,5
xcmzfsbd9t,c24-47,positions_only,0.25,112716.2,0.24775513792724474,0.024636351837077818,5,5
xcmzfsbd9t,c24-47,real,0.03125,8423.2,0.018514562039784594,0.07960504034919705,5,5
xcmzfsbd9t,c24-47,real,0.0625,27818.2,0.06114562039784592,0.07929763180489506,5,5
xcmzfsbd9t,c24-47,real,0.09375,41563.4,0.09135817122760743,0.079113251500878,5,5
xcmzfsbd9t,c24-47,real,0.125,56021.6,0.12313792724475217,0.07898166169578269,5,5
xcmzfsbd9t,c24-47,real,0.1875,84666.4,0.1861004505989669,0.07879146730640216,5,5
xcmzfsbd9t,c24-47,real,0.25,112716.2,0.24775513792724474,0.07857220747655558,5,5
xcmzfsbd9t,c24-47,reconstruction,0.03125,8423.2,0.018514562039784594,0.021326591250368,5,5
xcmzfsbd9t,c24-47,reconstruction,0.0625,27818.2,0.06114562039784592,0.020427019909743604,5,5
xcmzfsbd9t,c24-47,reconstruction,0.09375,41563.4,0.09135817122760743,0.02825495632828534,5,5
xcmzfsbd9t,c24-47,reconstruction,0.125,56021.6,0.12313792724475217,0.029869633994773492,5,5
xcmzfsbd9t,c24-47,reconstruction,0.1875,84666.4,0.1861004505989669,0.021472836826277986,5,5
xcmzfsbd9t,c24-47,reconstruction,0.25,112716.2,0.24775513792724474,0.016015157993232144,5,5
xcmzfsbd9t,c24-47,shuffled,0.03125,8423.2,0.018514562039784594,0.07237300378035223,5,5
xcmzfsbd9t,c24-47,shuffled,0.0625,27818.2,0.06114562039784592,0.06974986647710202,5,5
xcmzfsbd9t,c24-47,shuffled,0.09375,41563.4,0.09135817122760743,0.06848111437564366,5,5
xcmzfsbd9t,c24-47,shuffled,0.125,56021.6,0.12313792724475217,0.06731041637506822,5,5
xcmzfsbd9t,c24-47,shuffled,0.1875,84666.4,0.1861004505989669,0.0651981506857338,5,5
xcmzfsbd9t,c24-47,shuffled,0.25,112716.2,0.24775513792724474,0.06328442903066929,5,5
xcmzfsbd9t,c24-47,static,0.03125,8423.2,0.018514562039784594,0.02269139752538274,5,5
xcmzfsbd9t,c24-47,static,0.0625,27818.2,0.06114562039784592,0.02269139752538274,5,5
xcmzfsbd9t,c24-47,static,0.09375,41563.4,0.09135817122760743,0.02269139752538274,5,5
xcmzfsbd9t,c24-47,static,0.125,56021.6,0.12313792724475217,0.02269139752538274,5,5
xcmzfsbd9t,c24-47,static,0.1875,84666.4,0.1861004505989669,0.02269139752538274,5,5
xcmzfsbd9t,c24-47,static,0.25,112716.2,0.24775513792724474,0.02269139752538274,5,5
xcmzfsbd9t,c24-48,positions_only,0.03125,8427.6,0.018524233432245303,0.13559039898420427,5,5
xcmzfsbd9t,c24-48,positions_only,0.0625,27670.4,0.060820749532915705,0.13569732380366478,5,5
xcmzfsbd9t,c24-48,positions_only,0.09375,41658.0,0.0915661061655127,0.13571875015427087,5,5
xcmzfsbd9t,c24-48,positions_only,0.125,56094.0,0.12329706561160567,0.13568535406788867,5,5
xcmzfsbd9t,c24-48,positions_only,0.1875,84344.2,0.18539224090559403,0.13553127083305538,5,5
xcmzfsbd9t,c24-48,positions_only,0.25,112661.4,0.2476346851302341,0.13522421382650485,5,5
xcmzfsbd9t,c24-48,real,0.03125,8427.6,0.018524233432245303,0.0006160220763343993,5,5
xcmzfsbd9t,c24-48,real,0.0625,27670.4,0.060820749532915705,0.0027721202848689287,5,5
xcmzfsbd9t,c24-48,real,0.09375,41658.0,0.0915661061655127,0.0040351106576501875,5,5
xcmzfsbd9t,c24-48,real,0.125,56094.0,0.12329706561160567,0.005168253955039748,5,5
xcmzfsbd9t,c24-48,real,0.1875,84344.2,0.18539224090559403,0.007505795506803148,5,5
xcmzfsbd9t,c24-48,real,0.25,112661.4,0.2476346851302341,0.009584964290820341,5,5
xcmzfsbd9t,c24-48,reconstruction,0.03125,8427.6,0.018524233432245303,0.04575284365425845,5,5
xcmzfsbd9t,c24-48,reconstruction,0.0625,27670.4,0.060820749532915705,0.02472484714509977,5,5
xcmzfsbd9t,c24-48,reconstruction,0.09375,41658.0,0.0915661061655127,0.02451287087348213,5,5
xcmzfsbd9t,c24-48,reconstruction,0.125,56094.0,0.12329706561160567,0.025021793594316312,5,5
xcmzfsbd9t,c24-48,reconstruction,0.1875,84344.2,0.18539224090559403,0.025633360682419126,5,5
xcmzfsbd9t,c24-48,reconstruction,0.25,112661.4,0.2476346851302341,0.019916256914222143,5,5
xcmzfsbd9t,c24-48,shuffled,0.03125,8427.6,0.018524233432245303,0.06727660845408708,5,5
xcmzfsbd9t,c24-48,shuffled,0.0625,27670.4,0.060820749532915705,0.06779613637348395,5,5
xcmzfsbd9t,c24-48,shuffled,0.09375,41658.0,0.0915661061655127,0.06893353302834782,5,5
xcmzfsbd9t,c24-48,shuffled,0.125,56094.0,0.12329706561160567,0.07001472852014883,5,5
xcmzfsbd9t,c24-48,shuffled,0.1875,84344.2,0.18539224090559403,0.07068117428787192,5,5
xcmzfsbd9t,c24-48,shuffled,0.25,112661.4,0.2476346851302341,0.07075431907191679,5,5
xcmzfsbd9t,c24-48,static,0.03125,8427.6,0.018524233432245303,0.047336100716581675,5,5
xcmzfsbd9t,c24-48,static,0.0625,27670.4,0.060820749532915705,0.047336100716581675,5,5
xcmzfsbd9t,c24-48,static,0.09375,41658.0,0.0915661061655127,0.047336100716581675,5,5
xcmzfsbd9t,c24-48,static,0.125,56094.0,0.12329706561160567,0.047336100716581675,5,5
xcmzfsbd9t,c24-48,static,0.1875,84344.2,0.18539224090559403,0.047336100716581675,5,5
xcmzfsbd9t,c24-48,static,0.25,112661.4,0.2476346851302341,0.047336100716581675,5,5
xcmzfsbd9t,c24-49,positions_only,0.03125,8440.4,0.018552368392131,0.14793546840571029,5,5
xcmzfsbd9t,c24-49,positions_only,0.0625,27818.6,0.06114649961534234,0.1477411403312815,5,5
xcmzfsbd9t,c24-49,positions_only,0.09375,41780.8,0.09183602593691614,0.14746078772795904,5,5
xcmzfsbd9t,c24-49,positions_only,0.125,56116.0,0.12334542257390921,0.14714504200464534,5,5
xcmzfsbd9t,c24-49,positions_only,0.1875,84453.6,0.18563270689086714,0.14644216096955462,5,5
xcmzfsbd9t,c24-49,positions_only,0.25,112634.2,0.247574898340477,0.14574833016168054,5,5
xcmzfsbd9t,c24-49,real,0.03125,8440.4,0.018552368392131,0.07934947578441662,5,5
xcmzfsbd9t,c24-49,real,0.0625,27818.6,0.06114649961534234,0.0774950044461026,5,5
xcmzfsbd9t,c24-49,real,0.09375,41780.8,0.09183602593691614,0.0762463373668089,5,5
xcmzfsbd9t,c24-49,real,0.125,56116.0,0.12334542257390921,0.0749831151287023,5,5
xcmzfsbd9t,c24-49,real,0.1875,84453.6,0.18563270689086714,0.07242433167253659,5,5
xcmzfsbd9t,c24-49,real,0.25,112634.2,0.247574898340477,0.06963712347323267,5,5
xcmzfsbd9t,c24-49,reconstruction,0.03125,8440.4,0.018552368392131,0.05813473430847989,5,5
xcmzfsbd9t,c24-49,reconstruction,0.0625,27818.6,0.06114649961534234,0.090336021915369,5,5
xcmzfsbd9t,c24-49,reconstruction,0.09375,41780.8,0.09183602593691614,0.09522179532004996,5,5
xcmzfsbd9t,c24-49,reconstruction,0.125,56116.0,0.12334542257390921,0.09680613287765313,5,5
xcmzfsbd9t,c24-49,reconstruction,0.1875,84453.6,0.18563270689086714,0.09985470178711313,5,5
xcmzfsbd9t,c24-49,reconstruction,0.25,112634.2,0.247574898340477,0.11425101437769107,5,5
xcmzfsbd9t,c24-49,shuffled,0.03125,8440.4,0.018552368392131,0.0560859265601672,5,5
xcmzfsbd9t,c24-49,shuffled,0.0625,27818.6,0.06114649961534234,0.05994675847715172,5,5
xcmzfsbd9t,c24-49,shuffled,0.09375,41780.8,0.09183602593691614,0.061178374728915165,5,5
xcmzfsbd9t,c24-49,shuffled,0.125,56116.0,0.12334542257390921,0.062104514647421526,5,5
xcmzfsbd9t,c24-49,shuffled,0.1875,84453.6,0.18563270689086714,0.06319981403326236,5,5
xcmzfsbd9t,c24-49,shuffled,0.25,112634.2,0.247574898340477,0.06365443212742894,5,5
xcmzfsbd9t,c24-49,static,0.03125,8440.4,0.018552368392131,0.003908523189331881,5,5
xcmzfsbd9t,c24-49,static,0.0625,27818.6,0.06114649961534234,0.003908523189331881,5,5
xcmzfsbd9t,c24-49,static,0.09375,41780.8,0.09183602593691614,0.003908523189331881,5,5
xcmzfsbd9t,c24-49,static,0.125,56116.0,0.12334542257390921,0.003908523189331881,5,5
xcmzfsbd9t,c24-49,static,0.1875,84453.6,0.18563270689086714,0.003908523189331881,5,5
xcmzfsbd9t,c24-49,static,0.25,112634.2,0.247574898340477,0.003908523189331881,5,5
xcmzfsbd9t,c24-5,positions_only,0.03125,2125.6,0.0184963452836756,0.04819458697899901,5,5
xcmzfsbd9t,c24-5,positions_only,0.0625,7068.4,0.06150713539853812,0.047501189983669236,5,5
xcmzfsbd9t,c24-5,positions_only,0.09375,10619.6,0.09240863209189001,0.047148136381548335,5,5
xcmzfsbd9t,c24-5,positions_only,0.125,14218.4,0.12372432996867386,0.04684118658154608,5,5
xcmzfsbd9t,c24-5,positions_only,0.1875,21427.6,0.18645666550643927,0.04620085433444761,5,5
