alpha,candidate_id,family,feature_control,fit_domains,lambda,method,model_state_sha256,ndcg_10,next_action_regret,outer_domain,parameter_count,representation,role,selected,stage,validation_domain,validation_specimen_count
,mlp_smooth_l1_32_16,mlp,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,,0.6053731057270803,0.018240593802082504,ykhs7s2dck,50017,LOCAL_GLOBAL,source_validation,false,HEAD_AGGREGATE,EQUAL_SOURCE_MEAN,238
0.1,ridge_alpha_0.1,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,,0.6589095058223318,0.01784909899052035,ykhs7s2dck,1546,LOCAL_GLOBAL,source_validation,false,HEAD_AGGREGATE,EQUAL_SOURCE_MEAN,238
1.0,ridge_alpha_1,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,,0.6586428491902543,0.01784909899052035,ykhs7s2dck,1546,LOCAL_GLOBAL,source_validation,false,HEAD_AGGREGATE,EQUAL_SOURCE_MEAN,238
10.0,ridge_alpha_10,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,,0.6585096277936553,0.017906173886712267,ykhs7s2dck,1546,LOCAL_GLOBAL,source_validation,false,HEAD_AGGREGATE,EQUAL_SOURCE_MEAN,238
100.0,ridge_alpha_100,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,,0.6639874075037364,0.017958452603834055,ykhs7s2dck,1546,LOCAL_GLOBAL,source_validation,true,HEAD_AGGREGATE,EQUAL_SOURCE_MEAN,238
,mlp_smooth_l1_32_16,mlp,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,,0.6488157251198221,0.017863628085334975,ykhs7s2dck,17249,OLD,source_validation,false,HEAD_AGGREGATE,EQUAL_SOURCE_MEAN,238
0.1,ridge_alpha_0.1,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,,0.7108296386701956,0.01583877888437716,ykhs7s2dck,522,OLD,source_validation,false,HEAD_AGGREGATE,EQUAL_SOURCE_MEAN,238
1.0,ridge_alpha_1,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,,0.7108296386701956,0.01583877888437716,ykhs7s2dck,522,OLD,source_validation,false,HEAD_AGGREGATE,EQUAL_SOURCE_MEAN,238
10.0,ridge_alpha_10,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,,0.710836876543637,0.01583877888437716,ykhs7s2dck,522,OLD,source_validation,true,HEAD_AGGREGATE,EQUAL_SOURCE_MEAN,238
100.0,ridge_alpha_100,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,,0.71035594127719,0.01583877888437716,ykhs7s2dck,522,OLD,source_validation,false,HEAD_AGGREGATE,EQUAL_SOURCE_MEAN,238
,mlp_smooth_l1_32_16,mlp,correct_registration,cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,ea2cea5488774ea34947175da716c5158e2164b8cf46795572a1d91d3a53ec58,0.6776273447501314,0.01026632349091456,ykhs7s2dck,33633,GLOBAL,source_validation,false,HEAD_INNER,74t7kcdgkr,45
,mlp_smooth_l1_32_16,mlp,correct_registration,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,8f8328dd167aabd58ec50d577c281d33f58c205f301caa45cafbddca5e234663,0.6369503209545392,0.017321057487637917,ykhs7s2dck,33633,GLOBAL,source_validation,false,HEAD_INNER,cgtnjyggtm,49
,mlp_smooth_l1_32_16,mlp,correct_registration,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46,,,55577928978ab6211c19648e1ff9181b108b047336df126292e966ec348da417,0.6946979896742232,0.01662037491093108,ykhs7s2dck,33633,GLOBAL,source_validation,false,HEAD_INNER,w68dtmpfyf,43
,mlp_smooth_l1_32_16,mlp,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46,,,cd597aa5199ba080e1e3337098320814a217498cd93dd86cd7012a4a7993ec9e,0.6564494886467099,0.020681788377737334,ykhs7s2dck,33633,GLOBAL,source_validation,false,HEAD_INNER,xcmzfsbd9t,59
,mlp_smooth_l1_32_16,mlp,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t,,,ef2e47305553928fbb72c5e9998b3b8072084951ce3e71f70def2294fb1ebe18,0.6668957939957457,0.01685279344139802,ykhs7s2dck,33633,GLOBAL,source_validation,false,HEAD_INNER,yfxyg8jm46,42
0.1,ridge_alpha_0.1,ridge,correct_registration,cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,9563889d7fd73be9814f02d21117fcfbbca9801852b8e093c4013a51c0e7c113,0.7282208425470615,0.00904558833332896,ykhs7s2dck,1034,GLOBAL,source_validation,false,HEAD_INNER,74t7kcdgkr,45
0.1,ridge_alpha_0.1,ridge,correct_registration,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,737fd82ff5224b9da7ef885bb1adfed0f388f61e2ba2627eeb4e5a00d266f662,0.7285931308733791,0.01707220085000339,ykhs7s2dck,1034,GLOBAL,source_validation,false,HEAD_INNER,cgtnjyggtm,49
0.1,ridge_alpha_0.1,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46,,,edb70770aab9ca14f1d4baf5623f378a21068b54d29603e58989f7e53f78fd91,0.6861473793040789,0.015649049790671728,ykhs7s2dck,1034,GLOBAL,source_validation,false,HEAD_INNER,w68dtmpfyf,43
0.1,ridge_alpha_0.1,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46,,,731be03bd685ef5cddefc93dce9f3778f25be401a71fc4af804ae4a56339bd2f,0.7048468827891563,0.02019872659249849,ykhs7s2dck,1034,GLOBAL,source_validation,false,HEAD_INNER,xcmzfsbd9t,59
0.1,ridge_alpha_0.1,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t,,,3990e36b1a44e3ad238465bb9aa06a6ffa9100b0f3e7d639bf11060c6f3e56a1,0.7063399578373023,0.017228328855383224,ykhs7s2dck,1034,GLOBAL,source_validation,false,HEAD_INNER,yfxyg8jm46,42
1.0,ridge_alpha_1,ridge,correct_registration,cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,06552ba7f7a1e9c0fa5c415f84c4fd9df3a97bd5ce6ae04c0ef93774e4d3cd8b,0.7282208425470615,0.00904558833332896,ykhs7s2dck,1034,GLOBAL,source_validation,false,HEAD_INNER,74t7kcdgkr,45
1.0,ridge_alpha_1,ridge,correct_registration,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,23c9b9824c770d24adba562ae10eb920fdcab4a54846ccaaa6d0ec85fd94dd33,0.7285931308733791,0.01707220085000339,ykhs7s2dck,1034,GLOBAL,source_validation,false,HEAD_INNER,cgtnjyggtm,49
1.0,ridge_alpha_1,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46,,,f8e2f1cb4cba9b76d9c47f5f84d5a874066486568d3bc300e5c65cc020b24208,0.6861473793040789,0.015649049790671728,ykhs7s2dck,1034,GLOBAL,source_validation,false,HEAD_INNER,w68dtmpfyf,43
1.0,ridge_alpha_1,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46,,,30137c4018c8530588cff2afa84ccba95c4a403241824569799caf636376ac6e,0.7048468827891563,0.02019872659249849,ykhs7s2dck,1034,GLOBAL,source_validation,false,HEAD_INNER,xcmzfsbd9t,59
1.0,ridge_alpha_1,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t,,,2bab9045374aedce23e4caea81ac47b000ab8e5b20b8135f4e3c7ed21ba4b35a,0.7063399578373023,0.017228328855383224,ykhs7s2dck,1034,GLOBAL,source_validation,false,HEAD_INNER,yfxyg8jm46,42
10.0,ridge_alpha_10,ridge,correct_registration,cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,ae1be13ce3aaef0624c69da9e84213e89bbda2f79b6acf01a7d7d45265173fdd,0.7282180666352304,0.00904558833332896,ykhs7s2dck,1034,GLOBAL,source_validation,true,HEAD_INNER,74t7kcdgkr,45
10.0,ridge_alpha_10,ridge,correct_registration,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,6322319afcc683634dab345aa177b620fda0281aaba98b2ee645f20985829803,0.7285951829514971,0.01707220085000339,ykhs7s2dck,1034,GLOBAL,source_validation,true,HEAD_INNER,cgtnjyggtm,49
10.0,ridge_alpha_10,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46,,,4bea11c91db77c8b0edb31faa033d62319bd005f0aa51d7b9f4e5c564d4c0e80,0.6861440286463231,0.015649049790671728,ykhs7s2dck,1034,GLOBAL,source_validation,true,HEAD_INNER,w68dtmpfyf,43
10.0,ridge_alpha_10,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46,,,6d727835a8d0d1bfb21fa8ede7edafea5f1f283fc472ac80918f1fc09ff8d879,0.7048871882321617,0.02019872659249849,ykhs7s2dck,1034,GLOBAL,source_validation,true,HEAD_INNER,xcmzfsbd9t,59
10.0,ridge_alpha_10,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t,,,2fa7a2f2ecafa3ff4ade7bbf0669a98b08f4d9bc9cecfc40f82dfacc35430c77,0.7063399578373023,0.017228328855383224,ykhs7s2dck,1034,GLOBAL,source_validation,true,HEAD_INNER,yfxyg8jm46,42
100.0,ridge_alpha_100,ridge,correct_registration,cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,91cea5f91e8cc0f4e3d038f2df4d5731ec25869b6218c8b2ad0411443a88fa07,0.7273094979164286,0.00904558833332896,ykhs7s2dck,1034,GLOBAL,source_validation,false,HEAD_INNER,74t7kcdgkr,45
100.0,ridge_alpha_100,ridge,correct_registration,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,86764a22b8f9f0d5283eb4a1e740430bb6c0b8c000cad6159adcc406792df363,0.7285116238314863,0.01707220085000339,ykhs7s2dck,1034,GLOBAL,source_validation,false,HEAD_INNER,cgtnjyggtm,49
100.0,ridge_alpha_100,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46,,,8c935ee2c2a442d31a493ae4bfe38990992f2aaf716f41375232cf50ac22672b,0.6848772585671572,0.015649049790671728,ykhs7s2dck,1034,GLOBAL,source_validation,false,HEAD_INNER,w68dtmpfyf,43
100.0,ridge_alpha_100,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46,,,f54a44506707fff4f13d6139fe2a3cf5257a013303e990f76e05db78534c5117,0.7045852971126408,0.02019872659249849,ykhs7s2dck,1034,GLOBAL,source_validation,false,HEAD_INNER,xcmzfsbd9t,59
100.0,ridge_alpha_100,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t,,,656c8639ed4155ca69be932ec1292bad8f6b1cca1a88b70f363d3063cea2ed16,0.7061553084692599,0.017228328855383224,ykhs7s2dck,1034,GLOBAL,source_validation,false,HEAD_INNER,yfxyg8jm46,42
,mlp_smooth_l1_32_16,mlp,correct_registration,cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,2a570d772d817f4248b17666caff30154b53fe94cdf94231cdb205966614b5a6,0.6163657039662928,0.012003875272963054,ykhs7s2dck,33633,LOCAL,source_validation,false,HEAD_INNER,74t7kcdgkr,45
,mlp_smooth_l1_32_16,mlp,correct_registration,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,cc6307f15787c3c5be7c6e678bbe344cfd2c65958248b388bd60cae9a1c9f3ca,0.6172518972362684,0.018386432125066018,ykhs7s2dck,33633,LOCAL,source_validation,false,HEAD_INNER,cgtnjyggtm,49
,mlp_smooth_l1_32_16,mlp,correct_registration,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46,,,af751213442322a5e021e1973e1356fad6a97edb5f65fd833d428cf3e87e8e8c,0.6710948406958817,0.015500194417712818,ykhs7s2dck,33633,LOCAL,source_validation,false,HEAD_INNER,w68dtmpfyf,43
,mlp_smooth_l1_32_16,mlp,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46,,,a799f084ee2d614584c0c5e7dc18fd95a6280e9453ae2adb0a4c8ded0f3967da,0.6039057636371032,0.020780506103023982,ykhs7s2dck,33633,LOCAL,source_validation,false,HEAD_INNER,xcmzfsbd9t,59
,mlp_smooth_l1_32_16,mlp,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t,,,0f1444d8b5a7c18eaed105c2649c29dda6a3d7d0522c44c5cebd04e5422ea42e,0.5923666204845319,0.01941994595578625,ykhs7s2dck,33633,LOCAL,source_validation,false,HEAD_INNER,yfxyg8jm46,42
0.1,ridge_alpha_0.1,ridge,correct_registration,cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,f7598d7f59acd7b2dfd77a3d54df8e9751f88d4be3f0e9376500b9b4c0747186,0.6788816151077384,0.008526832413862253,ykhs7s2dck,1034,LOCAL,source_validation,false,HEAD_INNER,74t7kcdgkr,45
0.1,ridge_alpha_0.1,ridge,correct_registration,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,8646f7573d33b2c57a519cce6dfa8ffe28fc0bf2492ae73830b2afe337fe0965,0.6288202024667288,0.019565816933250324,ykhs7s2dck,1034,LOCAL,source_validation,false,HEAD_INNER,cgtnjyggtm,49
0.1,ridge_alpha_0.1,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46,,,278e97477e32c4f342ad0a8fdb070e3784e942a906b323746c39b64c84a303dc,0.6948037791239831,0.01607351209799728,ykhs7s2dck,1034,LOCAL,source_validation,false,HEAD_INNER,w68dtmpfyf,43
0.1,ridge_alpha_0.1,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46,,,2c441896708e594e2b8abe5e2f707935488f215b2db7356684093483a8a9092c,0.6501954717633298,0.025523594625057284,ykhs7s2dck,1034,LOCAL,source_validation,false,HEAD_INNER,xcmzfsbd9t,59
0.1,ridge_alpha_0.1,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t,,,7ff2854c3cb6381f8224a99721dff4abdfa6929b4c17a3edf509216e3d10070c,0.6418464606498792,0.01955573888243462,ykhs7s2dck,1034,LOCAL,source_validation,false,HEAD_INNER,yfxyg8jm46,42
1.0,ridge_alpha_1,ridge,correct_registration,cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,c795f5e9914a3b227b069b7c3865b82440b88f075a3c0990834c78473b99b47c,0.6779375959921807,0.008526832413862253,ykhs7s2dck,1034,LOCAL,source_validation,false,HEAD_INNER,74t7kcdgkr,45
1.0,ridge_alpha_1,ridge,correct_registration,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,9da23c1b058957e2ebaa1dad04d6e0dfbbdc07493d77d2f3bd22cd8aa660f62c,0.6288374400271074,0.019565816933250324,ykhs7s2dck,1034,LOCAL,source_validation,false,HEAD_INNER,cgtnjyggtm,49
1.0,ridge_alpha_1,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46,,,8752fa1f41e6b81fb63e7547f4022da6b2b168e6a9683852e29ed3ecabbe5ae7,0.6949048303771179,0.01607351209799728,ykhs7s2dck,1034,LOCAL,source_validation,false,HEAD_INNER,w68dtmpfyf,43
1.0,ridge_alpha_1,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46,,,49da66def410be698d0d9c3e4a45f51f66711f58842bb4b7cf65d22d3ef52d01,0.6491957408233276,0.025523594625057284,ykhs7s2dck,1034,LOCAL,source_validation,false,HEAD_INNER,xcmzfsbd9t,59
1.0,ridge_alpha_1,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t,,,ecf34397d20fc84b5e4df1ea80a149e9a9255922de8e989c5464f3d383fe0a68,0.6418453453581086,0.01955573888243462,ykhs7s2dck,1034,LOCAL,source_validation,false,HEAD_INNER,yfxyg8jm46,42
10.0,ridge_alpha_10,ridge,correct_registration,cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,1d8004c5191eafe0d58c3310a2d86d8d5c1fb16c88d1cfe696e641f2def373cd,0.678833417601287,0.008526832413862253,ykhs7s2dck,1034,LOCAL,source_validation,false,HEAD_INNER,74t7kcdgkr,45
10.0,ridge_alpha_10,ridge,correct_registration,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,777e245dfd5aaf5a93fa0b0415a38691591ccec5bdbbd5b6850ab8d918efccd0,0.6286750819676623,0.019797654238244398,ykhs7s2dck,1034,LOCAL,source_validation,false,HEAD_INNER,cgtnjyggtm,49
10.0,ridge_alpha_10,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46,,,f32bd75364820318e1f508fb13cef7f8612e38878ac4031124edd2f9fbda5510,0.6938868506426783,0.01607351209799728,ykhs7s2dck,1034,LOCAL,source_validation,false,HEAD_INNER,w68dtmpfyf,43
10.0,ridge_alpha_10,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46,,,0848157c1deeb1b3d587283744836b83d3276709837353e0fb14af6e8c3056f4,0.6489528279598049,0.025523594625057284,ykhs7s2dck,1034,LOCAL,source_validation,false,HEAD_INNER,xcmzfsbd9t,59
10.0,ridge_alpha_10,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t,,,ea73c8ac1123e0b39ee7f1d423a40fb80d159142cc3018b9a4d0e017b903883d,0.6419806008724754,0.01955573888243462,ykhs7s2dck,1034,LOCAL,source_validation,false,HEAD_INNER,yfxyg8jm46,42
100.0,ridge_alpha_100,ridge,correct_registration,cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,64cd197b2938e2ac59144014ffde5036e7523931ceb21473e3a0c27271eafdf2,0.6879032901567972,0.008298506636354692,ykhs7s2dck,1034,LOCAL,source_validation,true,HEAD_INNER,74t7kcdgkr,45
100.0,ridge_alpha_100,ridge,correct_registration,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,cf8609cbb66f04f0406361f63aeee1cf8fa93588b64f074677c5a1009cfec135,0.6383591568677198,0.018942082840070963,ykhs7s2dck,1034,LOCAL,source_validation,true,HEAD_INNER,cgtnjyggtm,49
100.0,ridge_alpha_100,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46,,,dc6ed4c159ac5e78c59cd5493b366f9e51683bdd52a25bd5e47a564bcfa245d9,0.6982831699700386,0.01585131428719924,ykhs7s2dck,1034,LOCAL,source_validation,true,HEAD_INNER,w68dtmpfyf,43
100.0,ridge_alpha_100,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46,,,1f551bd6a8e728523c970f25eeefc6a84ce3c3c0390e8384d0415adbb284420b,0.6512726648795655,0.026573712639062202,ykhs7s2dck,1034,LOCAL,source_validation,true,HEAD_INNER,xcmzfsbd9t,59
100.0,ridge_alpha_100,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t,,,22077567cd43661e0d584df463b2fc21b4a7ddb96defb5c95dfe97ecfec96683,0.6434778488533052,0.02023541502501684,ykhs7s2dck,1034,LOCAL,source_validation,true,HEAD_INNER,yfxyg8jm46,42
,mlp_smooth_l1_32_16,mlp,correct_registration,cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,ae85ada79a2c8b63f334ce9cb617a48e6d769bba26ff578db6afd8d60ce0a197,0.5971728548083489,0.0130310382324851,ykhs7s2dck,50017,LOCAL_GLOBAL,source_validation,false,HEAD_INNER,74t7kcdgkr,45
,mlp_smooth_l1_32_16,mlp,correct_registration,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,89c59e9798ec3f88b89490692739b577af9a9b98adf749087dc3aab046241f76,0.566987694529717,0.021322082295065013,ykhs7s2dck,50017,LOCAL_GLOBAL,source_validation,false,HEAD_INNER,cgtnjyggtm,49
,mlp_smooth_l1_32_16,mlp,correct_registration,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46,,,a98136070e59616dbfeb3ebc8067d3e126d8de96c2ad653c95f04e783da1e0a0,0.6713916449040693,0.01410358780289482,ykhs7s2dck,50017,LOCAL_GLOBAL,source_validation,false,HEAD_INNER,w68dtmpfyf,43
,mlp_smooth_l1_32_16,mlp,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46,,,2bd6bb789370e4f245e06c55264b8f7f3c50bcba50aaaa7bf5ae85259074963f,0.6097006170342634,0.021246487446791886,ykhs7s2dck,50017,LOCAL_GLOBAL,source_validation,false,HEAD_INNER,xcmzfsbd9t,59
,mlp_smooth_l1_32_16,mlp,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t,,,be8d5611257916180e22f4112f0c8d19bd8535aec07fde176f40372ed107c9b2,0.5816127173590021,0.021499773233175697,ykhs7s2dck,50017,LOCAL_GLOBAL,source_validation,false,HEAD_INNER,yfxyg8jm46,42
0.1,ridge_alpha_0.1,ridge,correct_registration,cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,d6418f213d910875c7c0deb1a82e4753f5b63e752ef683ae77900d63bdbc60c9,0.6788816151077384,0.008526832413862253,ykhs7s2dck,1546,LOCAL_GLOBAL,source_validation,false,HEAD_INNER,74t7kcdgkr,45
0.1,ridge_alpha_0.1,ridge,correct_registration,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,17e45558499c0ed8e7723ef074e572240437dc72a98c052ec8e2784f5dee3ff8,0.6288202024667288,0.019565816933250324,ykhs7s2dck,1546,LOCAL_GLOBAL,source_validation,false,HEAD_INNER,cgtnjyggtm,49
0.1,ridge_alpha_0.1,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46,,,08e2e237f72619bbdce41eefa5c39786418930bf946d9a881734349b5faf0829,0.6948037791239831,0.01607351209799728,ykhs7s2dck,1546,LOCAL_GLOBAL,source_validation,false,HEAD_INNER,w68dtmpfyf,43
0.1,ridge_alpha_0.1,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46,,,016c3bf276b861de33a94d5816ed92dbafec0912b8a9d684f9660742cf4e2241,0.6501954717633298,0.025523594625057284,ykhs7s2dck,1546,LOCAL_GLOBAL,source_validation,false,HEAD_INNER,xcmzfsbd9t,59
0.1,ridge_alpha_0.1,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t,,,690d3b15388f221bcee5c38795addf4264f81c8119418f1efd05cb38639d7195,0.6418464606498792,0.01955573888243462,ykhs7s2dck,1546,LOCAL_GLOBAL,source_validation,false,HEAD_INNER,yfxyg8jm46,42
1.0,ridge_alpha_1,ridge,correct_registration,cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,b8f1d9f6a90f506d970b0783c7048acbeecee5012b2de44780cd73c8fa79bec2,0.6782764712410738,0.008526832413862253,ykhs7s2dck,1546,LOCAL_GLOBAL,source_validation,false,HEAD_INNER,74t7kcdgkr,45
1.0,ridge_alpha_1,ridge,correct_registration,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,f6a51f790f61fe34dc2a94818f93a232e28b7263e743ceb50277a129099d1647,0.6290112482608688,0.019565816933250324,ykhs7s2dck,1546,LOCAL_GLOBAL,source_validation,false,HEAD_INNER,cgtnjyggtm,49
1.0,ridge_alpha_1,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46,,,eaf96be5f0c5d53b0fe37fe5602560e325258300ddd0845df5cf90fab2959c3d,0.6948854402678931,0.01607351209799728,ykhs7s2dck,1546,LOCAL_GLOBAL,source_validation,false,HEAD_INNER,w68dtmpfyf,43
1.0,ridge_alpha_1,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46,,,bdd3be2bed45029e00d9adc11354e8e40a4d924ee15f73c43776cdbfc389f90b,0.6491957408233276,0.025523594625057284,ykhs7s2dck,1546,LOCAL_GLOBAL,source_validation,false,HEAD_INNER,xcmzfsbd9t,59
1.0,ridge_alpha_1,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t,,,3c3184f98d58f73cc91dc4f634d44e82f061947847177d78abd2d8d359e49708,0.6418453453581086,0.01955573888243462,ykhs7s2dck,1546,LOCAL_GLOBAL,source_validation,false,HEAD_INNER,yfxyg8jm46,42
10.0,ridge_alpha_10,ridge,correct_registration,cgtnjyggtm|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,68559071afd82a9d994300ba6e6e202d8edc05ac90211575e69e415bd54983f5,0.6792099495255389,0.008526832413862253,ykhs7s2dck,1546,LOCAL_GLOBAL,source_validation,false,HEAD_INNER,74t7kcdgkr,45
10.0,ridge_alpha_10,ridge,correct_registration,74t7kcdgkr|w68dtmpfyf|xcmzfsbd9t|yfxyg8jm46,,,79f6a62f02e5a8c1851625671962f4f47c90933982ffcee15bb6c63080e79901,0.6280653369768815,0.019851191414209914,ykhs7s2dck,1546,LOCAL_GLOBAL,source_validation,false,HEAD_INNER,cgtnjyggtm,49
10.0,ridge_alpha_10,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|xcmzfsbd9t|yfxyg8jm46,,,e740b5a52e596ceb987e7ae2704aa3b481c083366c8185e046483fe02b176098,0.6939169116618107,0.01607351209799728,ykhs7s2dck,1546,LOCAL_GLOBAL,source_validation,false,HEAD_INNER,w68dtmpfyf,43
10.0,ridge_alpha_10,ridge,correct_registration,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46,,,21fc00df38afdb4c738fe2e87119007c211362083864054699b0d8140b879dc5,0.6489461450034524,0.025523594625057284,ykhs7s2dck,1546,LOCAL_GLOBAL,source_validation,false,HEAD_INNER,xcmzfsbd9t,59
