coordinate_basis,dataset_id,destination_height_px,destination_width_px,evidence_class,evidence_hashes,evidence_roles,mapping_basis,offset_x,offset_y,orientation,orientation_selection_inputs,outer_frame_crop,physical_mm_used_for_cross_modal_mapping,scale_x,scale_y,source_height_px,source_width_px,specimen_id,status,transform_sha256
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,cgtnjyggtm,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;aad560a16f8f0fb61db30b84b161d90f5751ac88b26a5b1463eda5621e55122f;626815e97fa6a9d3654c64066e13a615bf449dd4ad65698d451c858dd0461c0b;b55cec4519b118f31e5b8b239b14b12482910873a043420f6bb5ffeaa32f9d53,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q24-41,AUTHORIZED,ca9180628073c0c3a8e670f3a820b7346f5356a7af75e04ea73ef5c70ed2ab54
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,cgtnjyggtm,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;f8156b17409d073fdf98f36ec46aa0cb311339d906551bae7757b3808d35786c;14570a5c1e0d4952d8977e708a94f099b5a5a7a51782eb45b6a46bcf780b59be;c2fc746e9baa9b64415b2e59d1b7904ef65eef0033e9eb752189a7426f8b118e,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q24-42,AUTHORIZED,349ada83d0f78ff40051c066e17b22df20c544b5128ceb4657e1ee76b98bc284
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,cgtnjyggtm,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;da39a1a259fc2b472f62d5de14713c11619f7011cada4fa46f293f34f3ce8970;582556a11d02eafbf3ff9f4d6434943c57a70c3a17db39ead05865cc272268c9;0a240393f15ca5d236dade8535703adbbed0dbb636b6feb4415a3ec0b2409f46,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q24-43,AUTHORIZED,2a0a0376012acf635c6bea6953e8bce38906f2a09bc18caf9deea11996979762
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,cgtnjyggtm,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;ff6f1c4e8d3da64f71465af0ca3809334dabe01f4376d093151386560aba6f41;8688d550df540c70c57aa08008be3e4156e2b290972f2e3a7d557961b9277031;a87bb031a5bcbecccfa85f8dc0633fc4e916e984a5b9f5c01c24de5f0dbff57e,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q24-44,AUTHORIZED,b2dfa5cba87d9b606de4e5052f37d96bc6ab94fa230922b7ec70b954a25c719a
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,cgtnjyggtm,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;a22aae21aa2e4b73e8bd8387dd99fd24d7f0dcbefbb862d612dd8334c8fb1a11;601fb7590f3804181ba423d1741b0107c67b797d35eddf26de6a164ee6faa1fd;2de033f926011c39767d697d912ddd5a514025591fb3fb99ca4d1a35af35d7fb,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q24-45,AUTHORIZED,b89cc16d30f598dbe6334e680180e7e79150536eb5cd5b147205ff2c4f9bd805
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,cgtnjyggtm,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;667c198f6ee7dcc28dd352d467ac1d1048fd3563327741eb82cd3c5ca288044b;6b5768f5043258951544e2d34297068d03a066e80bfc9493ca5530eadd1f10db;d3f6076782495f96bcfe451e56c4009ceb48e139ac5e42028eb81d5cf74718a3,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q24-46,AUTHORIZED,a2d4967a742b906c7cea256d90dd4ad27cecb36c67bded7ac91b2e9e1b138a5a
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,cgtnjyggtm,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;eff20dbb7615aaf4f17620af78f8394928118402d795c0e4e225575c64c767fc;1e9b1d22ce220028122238e5176098949e521ea7c4571a73b13894a9ced43c1a;b7d83421bf3b7e12d4bbc0ce57153b035bc75b424ce3ae0388101e3edca5c811,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q24-47,AUTHORIZED,a3ead5d874a9855ed320d2ac70dafd2dffec866547e52cf4168abefeb479583a
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,cgtnjyggtm,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;89090ab85a001ed26f3133af555ebe6f56fe894068bb0330eef57c45759673cb;5472f053ad54dec09e19eb726bf8ed402c1a038cf41e15acb89edc29ada0f0d1;891dc75c089b0bd4362492f6c84fe4ddb9ed484b9c4e00c92b69184e1d2b0037,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q24-48,AUTHORIZED,f8117f0139f99b361df35d4ec634f3bf9aaa1a042448990174ae7565fec06322
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,cgtnjyggtm,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;df2ef39e079d31b6e3b25682b9759ddaea0e764c5559327fbde7ff7f3dba54cd;c74729963dbca00ffcbb5f2021e9dcb5dcd0ba6d91439f34c8af6583c6aafb42;3db90c9f51d95c34820d9233395cf58473fde477367f3b30363efa565a6dc400,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q24-49,AUTHORIZED,3c58e9dc7337bdae5d67d77529b13a01f1ff3a1d5dfcb8bfe06fa743f5b7da1c
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,cgtnjyggtm,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;3d3121674475634415cade47f53b5e5e3f565d5b5f083d452f94579fccfefac0;6693cb3699d6c8061800a0bf1f7ae1c7cf0e49f60541b66b33e08a8f9f87874a;f137e82b1552dd614a6cd94af5d7d4ea3cdded58107a730c12f471495b0556ad,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q24-5,AUTHORIZED,df8ac5be1c71e4ea72be9d02be4ccb3b4d870853dbbc2d2dbe02b2baed51b7a1
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,cgtnjyggtm,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;bd766dbf12e804a9e5f995e31534529aae455b7f5e99eb584696343ff87f2b17;cd65fbda84fb79eb7108fdb4aa9c2eeb73f4b0a76de936d286c27ec499843538;7186613586d221bcb3c009e0559d2dea5c95deabd1c87fd33ad69b7228e4550c,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q24-50,AUTHORIZED,4ec41eba61372938277b633423ea4ef2ab0901ef9d667b11c7061991b2e63adf
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,cgtnjyggtm,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;2fc77c77f50026053edefb416c8f7ce1e0f5359efb2563805bdb7ad04d4f709c;7d00661861e52534b7a6303d8bce5bef38628b7aaedc1b4e5c48156ea4b52f29;33621f71b2ecf995ae7d5d95367bcf3330a78618d7226db030b9e030f9f51e9f,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q24-6,AUTHORIZED,2baf7a83cf1a068152837e10c851600523636f726245eddf912b5d813d245c16
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,cgtnjyggtm,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;6ec3c0505d1799ab4355b36dff3a0b5642b1120763add2ec35d9b1b775482089;13cf750f4dc530d59e2d6fd4ab0f855aefd521db41d893956315c59cec93542e;2a6738e12bfaa3ea27acf47d8efc41813771142711c14d6ea60c96e875ab94bc,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q24-7,AUTHORIZED,d560d69b45e3f7847cfbe3fb79309219ae15b5cd0fac79564b9655a9ae935199
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,cgtnjyggtm,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;6f9ae8718a5dc38a50245f2f376afc6608e3ac652cfe20eef13adfb7d37a1270;2c8a29f9b5cdb9fae94c7cc3aaf5a3a9cf65401cbc2fb3c997b3ba1e747c53a5;54cccad86e57fcda126bb3f2fe6e7cd81dc67f22218454d743aaee2474e8e57a,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q24-8,AUTHORIZED,95c47b3a2f5fc4c9dff7b06409ac20db1323352a6a9d389fd2120c50c7e02c20
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,cgtnjyggtm,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;58a3c70e4e2c47663ceb113eaee1709396ff77e157816b944f5240f26a727bb4;594d6a20aa972ce4ceb008c8187e74bf7dfe8ee4b2eebcb56890c31eede0cf7e;0c6370c485be65a51ed887d754714b341dfca7f0fce3281383a4729c4b2ce01f,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q24-9,AUTHORIZED,461b5135263d26785e8c5dfae706467a35f708526d8650bcc3b8e5120c374690
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,w68dtmpfyf,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;67f396c4fc96ec7902186cab68cd9d0c24c96a1cead5ce7ac597ca5f2484078a;7c0064a5c30ac27821ec8b72d44da05c3e04df61a6bb5336c29afc41639c6f95;4d313ddf25ee7d156b42811c79d08cf6b7aebb5b2e54de2c2d077e0e93523bbc,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q16-1,AUTHORIZED,9c8823c10aa8330170249c8686fb657db2fd03da2794f924beb7f71fa0d58196
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,w68dtmpfyf,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;892e78ea24abe0f887f9f7de57c1b3d51019945a4f4eeded97801bc95b5bc5f0;e68dfdf1950ef0240556ab5fcadb865e028a64115d45d1d2bc2ddef806a5c428;1f11b5275774f20a3cc4fdf646e01d1e1d48d8702d51befef9afe3d36dcdaf87,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q16-10,AUTHORIZED,dca522860229afd7f52c2d5842a0bcdd3bc7de68a57d84f2a41fc0da2c28a6fc
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,w68dtmpfyf,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;3d5142cb2fdf678c1b3e2b815ed36877dba8ccb6dfb8c5d8449b65f73e6490a4;cd2d69cb807f73cd97aaef9644addd0cf22e4cd87eaa244a02000b162ec2b95b;85245d7522f4af0ba94dcc3ab92082576e79ffe2780b602fdfdc88619b2d4526,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q16-11,AUTHORIZED,662a52b19bc61d6c7406b1a8c97fa48e21a2084dacaaf5df2a7b3c01088d1680
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,w68dtmpfyf,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;d63329e76fd0b4df534ac68a5aaefc4bdb0fb61b5a23d170f5385235ba0a2dbb;07247185598c9b75d050f469675eed05a4162adecedceea1571ace88af3de951;b98d5e0a5eee421669a6924e30940a7e92407b2a6c102ce0199d2f8a9bd8d426,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q16-12,AUTHORIZED,e07f844bc1f8eb69fd37d33d67b6b35e3a2eeb9afa897cd99dd774506327c3f7
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,w68dtmpfyf,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;c16a28f195a4b043292915e06882e545228f9d314edd57beae7e939787f47e3d;604f2a6bdf317903fc4ffd760bfc69d05657084e6f4e0028192e51af96eff6d7;3b0935b08f7fe85d600aa20ce08ae7b8a47664e7b956139b3a918a0e814548f1,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q16-13,AUTHORIZED,45cc36a78ea4c442cbf7ced4e8b469fe3dbaa1328f14d34f7b0fd83e06540659
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,w68dtmpfyf,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;02cd4231d7be32ed76c98413bcba9c131e04cece04ac396bb4726597cec9dc97;85750a3be177f41e3b3dd79a0e76e10642026d049a2cfa3d60643108006ec1d4;66ce1337c8081cf89c1124186a62febbc902ee337bbd476e7c27750135e82483,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q16-14,AUTHORIZED,7f0182508b9977db822d41e75903dbbb645fb9d548240cf0b84c7dd06621903e
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,w68dtmpfyf,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;7498585a5ac101b5eb554235347e34db9ed6d736360511e76f6d2da8ecab35ff;17bfbf2a30fc4c5b02cd706c7a79f1d2c1d89e48cf02fc4ab96dbaa324f02274;a8be252461882d620ca7d7464a3dfc6e3ae72e8f2ac343f824b841125b8799ae,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q16-15,AUTHORIZED,b00d69dcaade5ccefd222a8ce14effd79dac6edb1140be0f05ef7021121e9370
NORMALIZED_EDGE_TO_EDGE_PIXEL_FRAME,w68dtmpfyf,674,675,A_DIRECT_METADATA,3560662d4509ea3e059d597cedca15950cce02f706a992330b161381acfba6ba;60a3aeb39256d1b88692439677a20f03f3b987fde3faa1c69224aea1c1f76bf8;f81002981bf2f6aed84818b48da87cd57e6336f5f3da8d78df1a58d26dd8026f;3bd0c56adb78b65cc09cec340b06c40c7ec6e73988e187067a76f1128ddf83f0;31aaf123d6f7b684566ef19387d11a5ef2756e5bc51e666f8b1cdcc3b9ed5fe1;4e2f696ab0b16a335d42712c4ab57bf0d25122938c14fa7643e199b6563a3af8;66eefa0762016d475ba7529ffbb55d99f89447e300f4dbb716ece39703d2bedf;fa0461c62287126d5c3effe4c21403b0ebcd13d568ae2bdbf8d22c159e5d30b5,AUTHOR_CORRESPONDENCE;DATASET_METADATA;SURFACE_METADATA,AUTHOR_FULL_FRAME_PIXEL_CORRESPONDENCE,0.0,0.0,ROT90,AUTHOR_STATEMENT_ONLY,NONE_AT_SPECIMEN_FRAME,false,674.0,673.0,3357,3357,q16-16,AUTHORIZED,34f88187bb8b8dbd0ab6992d3945d6c66087079987b91a1557463b807fd7cb90
