outer_domain,specimen_id,nominal_checkpoint,feedback_exact_cost,feedback_effective_budget,feedback_cai_error,feedback_trajectory_count,no_feedback_exact_cost,no_feedback_effective_budget,no_feedback_cai_error,no_feedback_trajectory_count,feedback_benefit,exact_cost_difference
xcmzfsbd9t,c24-49,0.25,112308,0.24685789647214,0.06988691722394,1,112402,0.2470645125838,0.069860078189232,1,-0.000026839034708,94
xcmzfsbd9t,c24-5,0.03125,3577,0.031126000696136,0.032565652364677,1,3577,0.031126000696136,0.032565652364677,1,0,0
xcmzfsbd9t,c24-5,0.0625,7129,0.062034458753916,0.030938830391908,1,7129,0.062034458753916,0.030938830391908,1,0,0
xcmzfsbd9t,c24-5,0.09375,10718,0.093264879916464,0.029449507050268,1,10718,0.093264879916464,0.029449507050268,1,0,0
xcmzfsbd9t,c24-5,0.125,14270,0.124173337974243,0.02804712073977,1,14233,0.123851374869474,0.028035527473501,1,-0.000011593266269,-37
xcmzfsbd9t,c24-5,0.1875,21374,0.185990254089802,0.025129581789019,1,21300,0.185346327880265,0.025216917728248,1,0.000087335939229,-74
xcmzfsbd9t,c24-5,0.25,28441,0.247485207100592,0.022226266404735,1,28404,0.247163243995823,0.022387500067022,1,0.000161233662287,-37
xcmzfsbd9t,c24-50,0.03125,14138,0.031075942411254,0.151620833312487,1,14138,0.031075942411254,0.151620833312487,1,0,0
xcmzfsbd9t,c24-50,0.0625,28132,0.061835366523794,0.150150258650921,1,28132,0.061835366523794,0.150150258650921,1,0,0
xcmzfsbd9t,c24-50,0.09375,42224,0.092810198922959,0.148569984265517,1,42224,0.092810198922959,0.148569984265517,1,0,0
xcmzfsbd9t,c24-50,0.125,56190,0.123508077810748,0.14696148713298,1,56136,0.123389383448731,0.146900304605184,1,-0.000061182527796,-54
xcmzfsbd9t,c24-50,0.1875,84248,0.185180789097703,0.14366181916694,1,84268,0.185224749972524,0.143635241915664,1,-0.000026577251276,20
xcmzfsbd9t,c24-50,0.25,112200,0.246620507748104,0.140418746285699,1,112146,0.246501813386086,0.140386135549612,1,-0.000032610736087,-54
xcmzfsbd9t,c24-51,0.03125,14138,0.031075942411254,0.117244715516141,1,14138,0.031075942411254,0.117244715516141,1,0,0
xcmzfsbd9t,c24-51,0.0625,28132,0.061835366523794,0.116202219095099,1,28132,0.061835366523794,0.116202219095099,1,0,0
xcmzfsbd9t,c24-51,0.09375,42224,0.092810198922959,0.114925763081217,1,42224,0.092810198922959,0.114925763081217,1,0,0
xcmzfsbd9t,c24-51,0.125,56190,0.123508077810748,0.113593061027112,1,56136,0.123389383448731,0.113546313985703,1,-0.000046747041409,-54
xcmzfsbd9t,c24-51,0.1875,84248,0.185180789097703,0.110606386318588,1,84142,0.18494779646115,0.110537799059433,1,-0.000068587259155,-106
xcmzfsbd9t,c24-51,0.25,112200,0.246620507748104,0.10747809923929,1,112146,0.246501813386086,0.107456159294522,1,-0.000021939944768,-54
xcmzfsbd9t,c24-52,0.03125,14138,0.031075942411254,0.148054368228362,1,14138,0.031075942411254,0.148054368228362,1,0,0
xcmzfsbd9t,c24-52,0.0625,28132,0.061835366523794,0.147034609568261,1,28132,0.061835366523794,0.147034609568261,1,0,0
xcmzfsbd9t,c24-52,0.09375,42224,0.092810198922959,0.145791462379617,1,42224,0.092810198922959,0.145791462379617,1,0,0
xcmzfsbd9t,c24-52,0.125,56190,0.123508077810748,0.14449560946002,1,56136,0.123389383448731,0.144464993264367,1,-0.000030616195653,-54
xcmzfsbd9t,c24-52,0.1875,84248,0.185180789097703,0.14163513929742,1,84142,0.18494779646115,0.141580289435501,1,-0.000054849861919,-106
xcmzfsbd9t,c24-52,0.25,112200,0.246620507748104,0.138348834752285,1,112200,0.246620507748104,0.138348834752285,1,0,0
xcmzfsbd9t,c24-53,0.03125,14138,0.031075942411254,0.09583226090392,1,14138,0.031075942411254,0.09583226090392,1,0,0
xcmzfsbd9t,c24-53,0.0625,28132,0.061835366523794,0.094313941930729,1,28132,0.061835366523794,0.094313941930729,1,0,0
xcmzfsbd9t,c24-53,0.09375,42224,0.092810198922959,0.092718932877873,1,42224,0.092810198922959,0.092718932877873,1,0,0
xcmzfsbd9t,c24-53,0.125,56190,0.123508077810748,0.091059824281838,1,56136,0.123389383448731,0.091043793163104,1,-0.000016031118734,-54
xcmzfsbd9t,c24-53,0.1875,84248,0.185180789097703,0.087696954315813,1,84142,0.18494779646115,0.087669703907142,1,-0.000027250408671,-106
xcmzfsbd9t,c24-53,0.25,112200,0.246620507748104,0.084324236306399,1,112146,0.246501813386086,0.084333012284306,1,0.000008775977907,-54
xcmzfsbd9t,c24-54,0.03125,14138,0.031075942411254,0.189079909966475,1,14138,0.031075942411254,0.189079909966475,1,0,0
xcmzfsbd9t,c24-54,0.0625,28132,0.061835366523794,0.18869830451805,1,28132,0.061835366523794,0.18869830451805,1,0,0
xcmzfsbd9t,c24-54,0.09375,42224,0.092810198922959,0.188080670141084,1,42224,0.092810198922959,0.188080670141084,1,0,0
xcmzfsbd9t,c24-54,0.125,56190,0.123508077810748,0.18735991802371,1,56136,0.123389383448731,0.187344584994128,1,-0.000015333029582,-54
xcmzfsbd9t,c24-54,0.1875,84248,0.185180789097703,0.185545783772486,1,84142,0.18494779646115,0.185498064392616,1,-0.00004771937987,-106
xcmzfsbd9t,c24-54,0.25,112200,0.246620507748104,0.183628481917344,1,112146,0.246501813386086,0.183543364904347,1,-0.000085117012997,-54
xcmzfsbd9t,c24-55,0.03125,14138,0.031075942411254,0.199338166868901,1,14138,0.031075942411254,0.199338166868901,1,0,0
xcmzfsbd9t,c24-55,0.0625,28132,0.061835366523794,0.198563537228069,1,28132,0.061835366523794,0.198563537228069,1,0,0
xcmzfsbd9t,c24-55,0.09375,42224,0.092810198922959,0.197350058828372,1,42224,0.092810198922959,0.197350058828372,1,0,0
xcmzfsbd9t,c24-55,0.125,56190,0.123508077810748,0.19555990892586,1,56136,0.123389383448731,0.195554922574777,1,-0.000004986351083,-54
xcmzfsbd9t,c24-55,0.1875,84248,0.185180789097703,0.191824733056182,1,84142,0.18494779646115,0.191793269180844,1,-0.000031463875338,-106
xcmzfsbd9t,c24-55,0.25,112200,0.246620507748104,0.188204293124936,1,112200,0.246620507748104,0.188204293124936,1,0,0
xcmzfsbd9t,c24-56,0.03125,14138,0.031075942411254,0.138751455872974,1,14138,0.031075942411254,0.138751455872974,1,0,0
xcmzfsbd9t,c24-56,0.0625,28132,0.061835366523794,0.13757333070246,1,28132,0.061835366523794,0.13757333070246,1,0,0
xcmzfsbd9t,c24-56,0.09375,42224,0.092810198922959,0.136348084514206,1,42224,0.092810198922959,0.136348084514206,1,0,0
xcmzfsbd9t,c24-56,0.125,56190,0.123508077810748,0.13471400740061,1,56136,0.123389383448731,0.13466803324362,1,-0.00004597415699,-54
xcmzfsbd9t,c24-56,0.1875,84248,0.185180789097703,0.131266494124942,1,84142,0.18494779646115,0.131218974199116,1,-0.000047519925826,-106
xcmzfsbd9t,c24-56,0.25,112200,0.246620507748104,0.127844560830333,1,112200,0.246620507748104,0.127844560830333,1,0,0
xcmzfsbd9t,c24-57,0.03125,14138,0.031075942411254,0.118100043412415,1,14138,0.031075942411254,0.118100043412415,1,0,0
xcmzfsbd9t,c24-57,0.0625,28132,0.061835366523794,0.117012520241089,1,28132,0.061835366523794,0.117012520241089,1,0,0
xcmzfsbd9t,c24-57,0.09375,42224,0.092810198922959,0.116015648932462,1,42224,0.092810198922959,0.116015648932462,1,0,0
xcmzfsbd9t,c24-57,0.125,56190,0.123508077810748,0.11510020473703,1,56136,0.123389383448731,0.11506445259976,1,-0.00003575213727,-54
xcmzfsbd9t,c24-57,0.1875,84248,0.185180789097703,0.113324614979682,1,84142,0.18494779646115,0.113271310886599,1,-0.000053304093083,-106
xcmzfsbd9t,c24-57,0.25,112200,0.246620507748104,0.111588616849938,1,112146,0.246501813386086,0.111553886914641,1,-0.000034729935297,-54
xcmzfsbd9t,c24-58,0.03125,14138,0.031075942411254,0.105281736928242,1,14138,0.031075942411254,0.105281736928242,1,0,0
xcmzfsbd9t,c24-58,0.0625,28132,0.061835366523794,0.105176873964954,1,28132,0.061835366523794,0.105176873964954,1,0,0
xcmzfsbd9t,c24-58,0.09375,42224,0.092810198922959,0.105033566234812,1,42224,0.092810198922959,0.105033566234812,1,0,0
xcmzfsbd9t,c24-58,0.125,56190,0.123508077810748,0.104834311645513,1,56136,0.123389383448731,0.104769015378074,1,-0.000065296267439,-54
xcmzfsbd9t,c24-58,0.1875,84248,0.185180789097703,0.103465383750786,1,84142,0.18494779646115,0.103395998675458,1,-0.000069385075328,-106
xcmzfsbd9t,c24-58,0.25,112200,0.246620507748104,0.101959680245836,1,112146,0.246501813386086,0.101944247489233,1,-0.000015432756603,-54
xcmzfsbd9t,c24-59,0.03125,14138,0.031075942411254,0.130067370006642,1,14138,0.031075942411254,0.130067370006642,1,0,0
xcmzfsbd9t,c24-59,0.0625,28132,0.061835366523794,0.130192477555329,1,28132,0.061835366523794,0.130192477555329,1,0,0
xcmzfsbd9t,c24-59,0.09375,42224,0.092810198922959,0.129733483938087,1,42224,0.092810198922959,0.129733483938087,1,0,0
xcmzfsbd9t,c24-59,0.125,56190,0.123508077810748,0.129204132907055,1,56136,0.123389383448731,0.129160901243161,1,-0.000043231663894,-54
xcmzfsbd9t,c24-59,0.1875,84268,0.185224749972524,0.127595187002921,1,84268,0.185224749972524,0.127567961526004,1,-0.000027225476917,0
xcmzfsbd9t,c24-59,0.25,112200,0.246620507748104,0.124928785624494,1,112146,0.246501813386086,0.124899989446986,1,-0.000028796177508,-54
xcmzfsbd9t,c24-6,0.03125,3656,0.030728886498117,0.172447509816893,1,3656,0.030728886498117,0.172447509816893,1,0,0
xcmzfsbd9t,c24-6,0.0625,7397,0.062172202797203,0.174128443048327,1,7397,0.062172202797203,0.174135043730574,1,0.000006600682247,0
xcmzfsbd9t,c24-6,0.09375,11136,0.093598708983324,0.175381001974642,1,11107,0.093354962345347,0.175433224652834,1,0.000052222678192,-29
xcmzfsbd9t,c24-6,0.125,14830,0.124646987627757,0.176634065769004,1,14852,0.12483189887036,0.176658863516236,1,0.000024797747232,22
xcmzfsbd9t,c24-6,0.1875,22306,0.187483189887036,0.178797665319449,1,22256,0.187062937062937,0.178915639269617,1,0.000117973950168,-50
xcmzfsbd9t,c24-6,0.25,29738,0.249949569661108,0.18119928210593,1,29729,0.24987392415277,0.181059954107247,1,-0.000139327998683,-9
xcmzfsbd9t,c24-6t,0.03125,14138,0.031075942411254,0.122618797670897,1,14138,0.031075942411254,0.122618797670897,1,0,0
xcmzfsbd9t,c24-6t,0.0625,28132,0.061835366523794,0.122013454649352,1,28132,0.061835366523794,0.122013454649352,1,0,0
xcmzfsbd9t,c24-6t,0.09375,42224,0.092810198922959,0.121408560399404,1,42224,0.092810198922959,0.121408560399404,1,0,0
xcmzfsbd9t,c24-6t,0.125,56190,0.123508077810748,0.120825855411778,1,56136,0.123389383448731,0.12081311528476,1,-0.000012740127018,-54
xcmzfsbd9t,c24-6t,0.1875,84248,0.185180789097703,0.119537556814073,1,84268,0.185224749972524,0.119552266549769,1,0.000014709735696,20
xcmzfsbd9t,c24-6t,0.25,112200,0.246620507748104,0.118354694610029,1,112146,0.246501813386086,0.118345145747704,1,-0.000009548862325,-54
xcmzfsbd9t,c24-7,0.03125,3577,0.031126000696136,0.104795696895878,1,3577,0.031126000696136,0.104795696895878,1,0,0
xcmzfsbd9t,c24-7,0.0625,7129,0.062034458753916,0.103332352443384,1,7129,0.062034458753916,0.103332352443384,1,0,0
xcmzfsbd9t,c24-7,0.09375,10681,0.092942916811695,0.101845921185372,1,10681,0.092942916811695,0.101845921185372,1,0,0
xcmzfsbd9t,c24-7,0.125,14233,0.123851374869474,0.100276591840597,1,14159,0.123207448659937,0.100314637699364,1,0.000038045858767,-74
xcmzfsbd9t,c24-7,0.1875,21337,0.185668290985033,0.096906441801991,1,21226,0.184702401670727,0.097053439431934,1,0.000146997629943,-111
xcmzfsbd9t,c24-7,0.25,28367,0.246841280891055,0.093709692122316,1,28330,0.246519317786286,0.093723479383062,1,0.000013787260746,-37
xcmzfsbd9t,c24-8,0.03125,3577,0.031126000696136,0.023878375879798,1,3577,0.031126000696136,0.023878375879798,1,0,0
xcmzfsbd9t,c24-8,0.0625,7129,0.062034458753916,0.024873327443258,1,7129,0.062034458753916,0.024845777853521,1,-0.000027549589737,0
xcmzfsbd9t,c24-8,0.09375,10718,0.093264879916464,0.026133004385744,1,10681,0.092942916811695,0.026093886461494,1,-0.00003911792425,-37
xcmzfsbd9t,c24-8,0.125,14233,0.123851374869474,0.027477923000004,1,14159,0.123207448659937,0.027435539015794,1,-0.00004238398421,-74
xcmzfsbd9t,c24-8,0.1875,21300,0.185346327880265,0.030439242113268,1,21263,0.185024364775496,0.03036980717443,1,-0.000069434938838,-37
xcmzfsbd9t,c24-8,0.25,28404,0.247163243995823,0.03340873884231,1,28330,0.246519317786286,0.033417814001282,1,0.000009075158972,-74
xcmzfsbd9t,c24-8t,0.03125,14138,0.031075942411254,0.121075005962693,1,14138,0.031075942411254,0.121075005962693,1,0,0
xcmzfsbd9t,c24-8t,0.0625,28230,0.062050774810419,0.120390679139984,1,28230,0.062050774810419,0.120390679139984,1,0,0
xcmzfsbd9t,c24-8t,0.09375,42224,0.092810198922959,0.119520984715743,1,42224,0.092810198922959,0.119520984715743,1,0,0
xcmzfsbd9t,c24-8t,0.125,56244,0.123626772172766,0.118485992753083,1,56190,0.123508077810748,0.118494419686414,1,0.000008426933331,-54
xcmzfsbd9t,c24-8t,0.1875,84248,0.185180789097703,0.116061329675187,1,84196,0.185066490823167,0.116133906015209,1,0.000072576340022,-52
xcmzfsbd9t,c24-8t,0.25,112254,0.246739202110122,0.11355810663597,1,112254,0.246739202110122,0.11355810663597,1,0,0
xcmzfsbd9t,c24-9,0.03125,3656,0.030728886498117,0.203671352708267,1,3656,0.030728886498117,0.203671352708267,1,0,0
xcmzfsbd9t,c24-9,0.0625,7397,0.062172202797203,0.204709112095779,1,7381,0.062037721893491,0.204681475244898,1,-0.000027636850881,-16
xcmzfsbd9t,c24-9,0.09375,10726,0.090152635825713,0.205734430537337,1,11107,0.093354962345347,0.205774982037525,1,0.000040551500188,381
xcmzfsbd9t,c24-9,0.125,14852,0.12483189887036,0.206914999019883,1,14831,0.124655392684239,0.206820171088151,1,-0.000094827931732,-21
xcmzfsbd9t,c24-9,0.1875,22252,0.187029316837009,0.209190370746336,1,22256,0.187062937062937,0.209197800409451,1,0.000007429663115,4
xcmzfsbd9t,c24-9,0.25,29664,0.249327595481442,0.211426275503963,1,29740,0.249966379774072,0.211574083415958,1,0.000147807911995,76
xcmzfsbd9t,c24-9t,0.03125,14138,0.031075942411254,0.088577743689714,1,14138,0.031075942411254,0.088577743689714,1,0,0
xcmzfsbd9t,c24-9t,0.0625,28132,0.061835366523794,0.087167977579612,1,28230,0.062050774810419,0.087137710428535,1,-0.000030267151077,98
xcmzfsbd9t,c24-9t,0.09375,42224,0.092810198922959,0.085576035132672,1,42244,0.09285415979778,0.08559199145614,1,0.000015956323468,20
xcmzfsbd9t,c24-9t,0.125,56190,0.123508077810748,0.083952180038798,1,56190,0.123508077810748,0.083952180038798,1,0,0
xcmzfsbd9t,c24-9t,0.1875,84268,0.185224749972524,0.080455177228626,1,84142,0.18494779646115,0.080570162484613,1,0.000114985255987,-126
xcmzfsbd9t,c24-9t,0.25,112254,0.246739202110122,0.077284755482672,1,112200,0.246620507748104,0.077331153479504,1,0.000046397996832,-54
yfxyg8jm46,c16-1,0.03125,13824,0.030385756676558,0.150257339054001,1,14138,0.031075942411254,0.150320937957871,1,0.00006359890387,314
yfxyg8jm46,c16-1,0.0625,28055,0.061666117155731,0.149114516040913,1,28361,0.062338718540499,0.14911611526274,1,0.000001599221827,306
yfxyg8jm46,c16-1,0.09375,42065,0.092460709968128,0.148500558073063,1,42381,0.093155291790307,0.148482608598224,1,-0.000017949474839,316
yfxyg8jm46,c16-1,0.125,56031,0.123158588855918,0.14813352472917,1,56329,0.123813605890757,0.148090417346776,1,-0.000043107382394,298
yfxyg8jm46,c16-1,0.1875,84151,0.184967578854819,0.147587903658216,1,84335,0.185372018903176,0.147551038014746,1,-0.00003686564347,184
yfxyg8jm46,c16-1,0.25,113618,0.249737333772942,0.147132650555005,1,112391,0.247040334102649,0.147147508996611,1,0.000014858441606,-1227
yfxyg8jm46,c16-10,0.03125,14112,0.031018793273986,0.263898581415821,1,14112,0.031018793273986,0.263898581415821,1,0,0
yfxyg8jm46,c16-10,0.0625,27916,0.061360589075723,0.263780816331603,1,28361,0.062338718540499,0.263611726967766,1,-0.000169089363837,445
yfxyg8jm46,c16-10,0.09375,42117,0.092575008242664,0.263672270641875,1,42453,0.093313550939664,0.263601797471046,1,-0.000070473170829,336
yfxyg8jm46,c16-10,0.125,56157,0.123435542367293,0.263723142902639,1,56401,0.123971865040114,0.263669143805168,1,-0.000053999097471,244
yfxyg8jm46,c16-10,0.1875,84481,0.185692933289372,0.263990688835663,1,84555,0.185855588526212,0.264068027322584,1,0.000077338486921,74
yfxyg8jm46,c16-10,0.25,112433,0.247132651939774,0.264750304285592,1,112834,0.248014067479943,0.264849318792245,1,0.000099014506653,401
yfxyg8jm46,c16-11,0.03125,14112,0.031018793273986,0.219475963576172,1,14112,0.031018793273986,0.219475963576172,1,0,0
yfxyg8jm46,c16-11,0.0625,27886,0.06129464776349,0.219066956626553,1,28361,0.062338718540499,0.219103249414444,1,0.000036292787891,475
yfxyg8jm46,c16-11,0.09375,42065,0.092460709968128,0.218731967391666,1,42381,0.093155291790307,0.218696187786899,1,-0.000035779604767,316
yfxyg8jm46,c16-11,0.125,56031,0.123158588855918,0.218512587573514,1,56329,0.123813605890757,0.21845496784976,1,-0.000057619723754,298
yfxyg8jm46,c16-11,0.1875,84151,0.184967578854819,0.218190881427387,1,84335,0.185372018903176,0.218175223374867,1,-0.00001565805252,184
yfxyg8jm46,c16-11,0.25,113630,0.249763710297835,0.218015456340508,1,112391,0.247040334102649,0.217917796398611,1,-0.000097659941897,-1239
yfxyg8jm46,c16-12,0.03125,14112,0.031018793273986,0.121479761501055,1,14112,0.031018793273986,0.121479761501055,1,0,0
yfxyg8jm46,c16-12,0.0625,27886,0.06129464776349,0.121205256267821,1,28361,0.062338718540499,0.121166170808978,1,-0.000039085458843,475
yfxyg8jm46,c16-12,0.09375,42065,0.092460709968128,0.121122836671251,1,42381,0.093155291790307,0.121074382636777,1,-0.000048454034474,316
yfxyg8jm46,c16-12,0.125,56031,0.123158588855918,0.121157745058156,1,56329,0.123813605890757,0.121125080355606,1,-0.00003266470255,298
yfxyg8jm46,c16-12,0.1875,84151,0.184967578854819,0.121268771630252,1,84335,0.185372018903176,0.121226237103438,1,-0.000042534526814,184
yfxyg8jm46,c16-12,0.25,113630,0.249763710297835,0.121174154983624,1,112391,0.247040334102649,0.121129173886104,1,-0.00004498109752,-1239
yfxyg8jm46,c16-13,0.03125,14138,0.031075942411254,0.195491128305246,1,14138,0.031075942411254,0.195491128305246,1,0,0
yfxyg8jm46,c16-13,0.0625,28224,0.062037586547972,0.196229706230725,1,28224,0.062037586547972,0.196229706230725,1,0,0
yfxyg8jm46,c16-13,0.09375,42316,0.093012418947137,0.196464433804624,1,42338,0.093060775909441,0.196350363937259,1,-0.000114069867365,22
yfxyg8jm46,c16-13,0.125,56493,0.124174085064293,0.19643106496709,1,56398,0.123965270908891,0.196332569610806,1,-0.000098495356284,-95
yfxyg8jm46,c16-13,0.1875,84501,0.185736894164194,0.196164018790886,1,84687,0.186145730300033,0.196034350543459,1,-0.000129668247427,186
yfxyg8jm46,c16-13,0.25,112706,0.247732717881086,0.195581329190111,1,112780,0.247895373117925,0.19553891400821,1,-0.000042415181901,74
yfxyg8jm46,c16-14,0.03125,14138,0.031075942411254,0.088124881448936,1,14138,0.031075942411254,0.088124881448936,1,0,0
yfxyg8jm46,c16-14,0.0625,28224,0.062037586547972,0.087049273490566,1,28224,0.062037586547972,0.087049273490566,1,0,0
yfxyg8jm46,c16-14,0.09375,42316,0.093012418947137,0.086153279625504,1,42358,0.093104736784262,0.085952135709982,1,-0.000201143915522,42
yfxyg8jm46,c16-14,0.125,56513,0.124218045939114,0.0852064686967,1,56398,0.123965270908891,0.084988616493428,1,-0.000217852203272,-115
yfxyg8jm46,c16-14,0.1875,84595,0.185943510275854,0.083721555426431,1,84655,0.186075392900319,0.083566168350359,1,-0.000155387076072,60
yfxyg8jm46,c16-14,0.25,112760,0.247851412243104,0.082250247476185,1,112780,0.247895373117925,0.082251106759555,1,0.00000085928337,20
yfxyg8jm46,c16-15,0.03125,14138,0.031075942411254,0.030619181765656,1,14138,0.031075942411254,0.030619181765656,1,0,0
yfxyg8jm46,c16-15,0.0625,28224,0.062037586547972,0.030409349540504,1,28224,0.062037586547972,0.030409349540504,1,0,0
yfxyg8jm46,c16-15,0.09375,42316,0.093012418947137,0.03026224500136,1,42358,0.093104736784262,0.030026872964934,1,-0.000235372036426,42
yfxyg8jm46,c16-15,0.125,56513,0.124218045939114,0.029989446400374,1,56398,0.123965270908891,0.029731255616679,1,-0.000258190783695,-115
yfxyg8jm46,c16-15,0.1875,84595,0.185943510275854,0.029191840481175,1,84655,0.186075392900319,0.029107010117372,1,-0.000084830363803,60
yfxyg8jm46,c16-15,0.25,112706,0.247732717881086,0.02841079963583,1,112780,0.247895373117925,0.028437198730474,1,0.000026399094644,74
yfxyg8jm46,c16-16,0.03125,14138,0.031075942411254,0.147109149774407,1,14138,0.031075942411254,0.147109149774407,1,0,0
yfxyg8jm46,c16-16,0.0625,28224,0.062037586547972,0.14744103604157,1,28224,0.062037586547972,0.14744103604157,1,0,0
yfxyg8jm46,c16-16,0.09375,42316,0.093012418947137,0.147633097809252,1,42338,0.093060775909441,0.147571802262193,1,-0.000061295547059,22
yfxyg8jm46,c16-16,0.125,56493,0.124174085064293,0.147738491301478,1,56398,0.123965270908891,0.147670214077038,1,-0.00006827722444,-95
yfxyg8jm46,c16-16,0.1875,84501,0.185736894164194,0.148170078308541,1,84687,0.186145730300033,0.148008807528283,1,-0.000161270780258,186
yfxyg8jm46,c16-16,0.25,112706,0.247732717881086,0.148562245691006,1,112780,0.247895373117925,0.148516214358256,1,-0.00004603133275,74
yfxyg8jm46,c16-17,0.03125,14138,0.031075942411254,0.062921826055878,1,14138,0.031075942411254,0.062921826055878,1,0,0
yfxyg8jm46,c16-17,0.0625,28224,0.062037586547972,0.062659314986349,1,28224,0.062037586547972,0.062659314986349,1,0,0
