record_id,dataset_id,dataset_version,source_dataset_id,source_dataset_version,specimen_id_raw,specimen_key,measurement_stage,measurement_name_raw,measurement_semantics,value_raw,value_numeric,unit_raw,unit_normalized,source_kind,source_path_or_url,source_sheet,source_cell,source_sha256,extraction_method,derivation,provenance_status,notes
hasebe-b8144a1052c15ad30d40,8scdmfdcfb,3,8scdmfdcfb,3,r45-36,8scdmfdcfb:r45-36,POST_LVI_PRE_CAI,Projected delamination area,PROJECTED_DELAMINATION_AREA,704.6,704.6,[mm2],mm^2,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/1_Low velocity impact testing condition/Low velocity impact testing condition and damage_v0.2.xlsx,LVI condition,G426,e6d98c968f57ac5748e104dc1da5e112114d25d77c03c7222ba3a0d93ac23cf1,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-a2507a9f285e09263efb,8scdmfdcfb,3,8scdmfdcfb,3,r45-36,8scdmfdcfb:r45-36,POST_LVI_PRE_CAI,Dent depth,DENT_DEPTH,1.354,1.354,[mm],mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/1_Low velocity impact testing condition/Low velocity impact testing condition and damage_v0.2.xlsx,LVI condition,H426,e6d98c968f57ac5748e104dc1da5e112114d25d77c03c7222ba3a0d93ac23cf1,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-3c1fc39df3a8c5232ad3,74t7kcdgkr,1,8scdmfdcfb,3,c8-6t,74t7kcdgkr:c8-6t,POST_LVI_PRE_CAI,Height,SPECIMEN_HEIGHT,79.99,79.99,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,C4,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-71bcc7b09e8c0241e0a6,74t7kcdgkr,1,8scdmfdcfb,3,c8-6t,74t7kcdgkr:c8-6t,POST_LVI_PRE_CAI,Width,SPECIMEN_WIDTH,50.14833333,50.14833333,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,D4,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-8206579e71644585684e,74t7kcdgkr,1,8scdmfdcfb,3,c8-6t,74t7kcdgkr:c8-6t,POST_LVI_PRE_CAI,Thickness,SPECIMEN_THICKNESS,1.568,1.568,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,E4,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-a204b21d8fc7c540ec44,74t7kcdgkr,1,8scdmfdcfb,3,c8-8t,74t7kcdgkr:c8-8t,POST_LVI_PRE_CAI,Height,SPECIMEN_HEIGHT,79.99,79.99,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,C5,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-9ea9895dfad44b752d45,74t7kcdgkr,1,8scdmfdcfb,3,c8-8t,74t7kcdgkr:c8-8t,POST_LVI_PRE_CAI,Width,SPECIMEN_WIDTH,50.144,50.144,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,D5,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-a3745caf1d5aef66f2be,74t7kcdgkr,1,8scdmfdcfb,3,c8-8t,74t7kcdgkr:c8-8t,POST_LVI_PRE_CAI,Thickness,SPECIMEN_THICKNESS,1.564,1.564,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,E5,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-154af4c717c39661775e,74t7kcdgkr,1,8scdmfdcfb,3,c8-9t,74t7kcdgkr:c8-9t,POST_LVI_PRE_CAI,Height,SPECIMEN_HEIGHT,80,80,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,C6,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-e69c6b75e0be669353f0,74t7kcdgkr,1,8scdmfdcfb,3,c8-9t,74t7kcdgkr:c8-9t,POST_LVI_PRE_CAI,Width,SPECIMEN_WIDTH,50.13666667,50.13666667,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,D6,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-6e88dd5ed97a0d21cffd,74t7kcdgkr,1,8scdmfdcfb,3,c8-9t,74t7kcdgkr:c8-9t,POST_LVI_PRE_CAI,Thickness,SPECIMEN_THICKNESS,1.567,1.567,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,E6,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-0d6f2737ce72002a9638,74t7kcdgkr,1,8scdmfdcfb,3,c8-10t,74t7kcdgkr:c8-10t,POST_LVI_PRE_CAI,Height,SPECIMEN_HEIGHT,80.02,80.02,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,C7,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-fc60b9135e77a41f3ed4,74t7kcdgkr,1,8scdmfdcfb,3,c8-10t,74t7kcdgkr:c8-10t,POST_LVI_PRE_CAI,Width,SPECIMEN_WIDTH,50.135,50.135,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,D7,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-aa000d517e2d88a7d1ff,74t7kcdgkr,1,8scdmfdcfb,3,c8-10t,74t7kcdgkr:c8-10t,POST_LVI_PRE_CAI,Thickness,SPECIMEN_THICKNESS,1.515,1.515,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,E7,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-9889ca641188404b7c54,74t7kcdgkr,1,8scdmfdcfb,3,c8-11t,74t7kcdgkr:c8-11t,POST_LVI_PRE_CAI,Height,SPECIMEN_HEIGHT,80.01,80.01,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,C8,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-d3dfcb0e7bdf220c4157,74t7kcdgkr,1,8scdmfdcfb,3,c8-11t,74t7kcdgkr:c8-11t,POST_LVI_PRE_CAI,Width,SPECIMEN_WIDTH,50.14733333,50.14733333,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,D8,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-962fdc7fa9a1f24bfeb4,74t7kcdgkr,1,8scdmfdcfb,3,c8-11t,74t7kcdgkr:c8-11t,POST_LVI_PRE_CAI,Thickness,SPECIMEN_THICKNESS,1.533,1.533,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,E8,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-6406fbb987582f0f900d,74t7kcdgkr,1,8scdmfdcfb,3,c8-12t,74t7kcdgkr:c8-12t,POST_LVI_PRE_CAI,Height,SPECIMEN_HEIGHT,80,80,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,C9,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-a060ed235956b17110a6,74t7kcdgkr,1,8scdmfdcfb,3,c8-12t,74t7kcdgkr:c8-12t,POST_LVI_PRE_CAI,Width,SPECIMEN_WIDTH,50.14533333,50.14533333,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,D9,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-85ef8311ee3efeb4f436,74t7kcdgkr,1,8scdmfdcfb,3,c8-12t,74t7kcdgkr:c8-12t,POST_LVI_PRE_CAI,Thickness,SPECIMEN_THICKNESS,1.542,1.542,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,E9,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-cae746628237e3d79ae2,xcmzfsbd9t,1,8scdmfdcfb,3,c24-6t,xcmzfsbd9t:c24-6t,POST_LVI_PRE_CAI,Height,SPECIMEN_HEIGHT,80.01,80.01,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,C10,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-46074cc21f3f6a88272d,xcmzfsbd9t,1,8scdmfdcfb,3,c24-6t,xcmzfsbd9t:c24-6t,POST_LVI_PRE_CAI,Width,SPECIMEN_WIDTH,50.13266667,50.13266667,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,D10,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-cd075020d03729ca79a3,xcmzfsbd9t,1,8scdmfdcfb,3,c24-6t,xcmzfsbd9t:c24-6t,POST_LVI_PRE_CAI,Thickness,SPECIMEN_THICKNESS,4.689,4.689,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,E10,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-11873f529c5ea6d8df57,xcmzfsbd9t,1,8scdmfdcfb,3,c24-8t,xcmzfsbd9t:c24-8t,POST_LVI_PRE_CAI,Height,SPECIMEN_HEIGHT,80.01,80.01,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,C11,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-6b1461adad64c194e109,xcmzfsbd9t,1,8scdmfdcfb,3,c24-8t,xcmzfsbd9t:c24-8t,POST_LVI_PRE_CAI,Width,SPECIMEN_WIDTH,50.165,50.165,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,D11,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-3e65107da219cd38ce1b,xcmzfsbd9t,1,8scdmfdcfb,3,c24-8t,xcmzfsbd9t:c24-8t,POST_LVI_PRE_CAI,Thickness,SPECIMEN_THICKNESS,4.698,4.698,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,E11,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-8216f568d9fc9815c180,xcmzfsbd9t,1,8scdmfdcfb,3,c24-9t,xcmzfsbd9t:c24-9t,POST_LVI_PRE_CAI,Height,SPECIMEN_HEIGHT,80.01,80.01,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,C12,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-66e0520517186f559aa3,xcmzfsbd9t,1,8scdmfdcfb,3,c24-9t,xcmzfsbd9t:c24-9t,POST_LVI_PRE_CAI,Width,SPECIMEN_WIDTH,50.14033333,50.14033333,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,D12,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-b699f6c735d9e3956a38,xcmzfsbd9t,1,8scdmfdcfb,3,c24-9t,xcmzfsbd9t:c24-9t,POST_LVI_PRE_CAI,Thickness,SPECIMEN_THICKNESS,4.669,4.669,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,E12,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-6334fbb83828114eb26c,xcmzfsbd9t,1,8scdmfdcfb,3,c24-10t,xcmzfsbd9t:c24-10t,POST_LVI_PRE_CAI,Height,SPECIMEN_HEIGHT,80.05,80.05,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,C13,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-4f6573e691502f5860df,xcmzfsbd9t,1,8scdmfdcfb,3,c24-10t,xcmzfsbd9t:c24-10t,POST_LVI_PRE_CAI,Width,SPECIMEN_WIDTH,50.165,50.165,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,D13,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-9c79d2a985cbec553f87,xcmzfsbd9t,1,8scdmfdcfb,3,c24-10t,xcmzfsbd9t:c24-10t,POST_LVI_PRE_CAI,Thickness,SPECIMEN_THICKNESS,4.532,4.532,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,E13,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-fe5613d2701782333a2f,xcmzfsbd9t,1,8scdmfdcfb,3,c24-11t,xcmzfsbd9t:c24-11t,POST_LVI_PRE_CAI,Height,SPECIMEN_HEIGHT,80.02,80.02,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,C14,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-eda5f170a7e41513fae6,xcmzfsbd9t,1,8scdmfdcfb,3,c24-11t,xcmzfsbd9t:c24-11t,POST_LVI_PRE_CAI,Width,SPECIMEN_WIDTH,50.16166667,50.16166667,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,D14,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-57b2db45779c31c60101,xcmzfsbd9t,1,8scdmfdcfb,3,c24-11t,xcmzfsbd9t:c24-11t,POST_LVI_PRE_CAI,Thickness,SPECIMEN_THICKNESS,4.623,4.623,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,E14,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-d5227e4d2c503b36ca3e,xcmzfsbd9t,1,8scdmfdcfb,3,c24-12t,xcmzfsbd9t:c24-12t,POST_LVI_PRE_CAI,Height,SPECIMEN_HEIGHT,80.04,80.04,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,C15,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-dff0fd61971334adb92b,xcmzfsbd9t,1,8scdmfdcfb,3,c24-12t,xcmzfsbd9t:c24-12t,POST_LVI_PRE_CAI,Width,SPECIMEN_WIDTH,50.16133333,50.16133333,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,D15,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-84b1066f743780e88388,xcmzfsbd9t,1,8scdmfdcfb,3,c24-12t,xcmzfsbd9t:c24-12t,POST_LVI_PRE_CAI,Thickness,SPECIMEN_THICKNESS,4.587,4.587,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,E15,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-7b181ff9366aa5af188f,74t7kcdgkr,1,8scdmfdcfb,3,c8-2,74t7kcdgkr:c8-2,POST_LVI_PRE_CAI,Height,SPECIMEN_HEIGHT,80.02,80.02,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,C17,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-ddaa5d086943be9ef96a,74t7kcdgkr,1,8scdmfdcfb,3,c8-2,74t7kcdgkr:c8-2,POST_LVI_PRE_CAI,Width,SPECIMEN_WIDTH,50.172,50.172,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,D17,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-ef2d972ca1219b1b7936,74t7kcdgkr,1,8scdmfdcfb,3,c8-2,74t7kcdgkr:c8-2,POST_LVI_PRE_CAI,Thickness,SPECIMEN_THICKNESS,1.529,1.529,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,E17,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-4e1f6aa34706101794cc,74t7kcdgkr,1,8scdmfdcfb,3,c8-3,74t7kcdgkr:c8-3,POST_LVI_PRE_CAI,Height,SPECIMEN_HEIGHT,80,80,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,C18,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-c5cd0bee1fb0756ab027,74t7kcdgkr,1,8scdmfdcfb,3,c8-3,74t7kcdgkr:c8-3,POST_LVI_PRE_CAI,Width,SPECIMEN_WIDTH,50.13266667,50.13266667,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,D18,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-113a86519ae5163c35af,74t7kcdgkr,1,8scdmfdcfb,3,c8-3,74t7kcdgkr:c8-3,POST_LVI_PRE_CAI,Thickness,SPECIMEN_THICKNESS,1.524,1.524,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,E18,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-5030393670dac7e249d7,74t7kcdgkr,1,8scdmfdcfb,3,c8-4,74t7kcdgkr:c8-4,POST_LVI_PRE_CAI,Height,SPECIMEN_HEIGHT,79.97,79.97,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,C19,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-a3be4e8da736d829c98c,74t7kcdgkr,1,8scdmfdcfb,3,c8-4,74t7kcdgkr:c8-4,POST_LVI_PRE_CAI,Width,SPECIMEN_WIDTH,50.14233333,50.14233333,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,D19,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-2be82c71c80d015ea392,74t7kcdgkr,1,8scdmfdcfb,3,c8-4,74t7kcdgkr:c8-4,POST_LVI_PRE_CAI,Thickness,SPECIMEN_THICKNESS,1.536,1.536,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,E19,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
hasebe-15a87eec918b5124224b,74t7kcdgkr,1,8scdmfdcfb,3,c8-5,74t7kcdgkr:c8-5,POST_LVI_PRE_CAI,Height,SPECIMEN_HEIGHT,80.04,80.04,mm,mm,AUTHOR_WORKBOOK,data/public/hasebe_cai/raw/8scdmfdcfb/v3/2_Specimen size/Specimen size_v0.2.xlsx,Specimen size,C20,72c6dc7e1e8790883dba2b4b1e3ee1259fdfbad61d22d241a866d4621834fa65,DIRECT_CELL_READ,DIRECT_CELL_READ,AUTHOR_SCALAR_MEASUREMENT,
