specimen_id,domain_id,held_out_domain,endpoint,model,truth,prediction,residual,fold_state_sha256
q16-19,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_plus_design,346.80422530504126,371.94736574689699,-25.143140441855735,f7ac127e4622f186858d9a6d0ffb0f2d24159ea75bba7d15b63c5cac36aa7472
q16-2,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_plus_design,343.98124242390691,389.09969558405129,-45.118453160144384,f7ac127e4622f186858d9a6d0ffb0f2d24159ea75bba7d15b63c5cac36aa7472
q16-20,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_plus_design,353.543568627784,387.717321387597,-34.173752759812999,f7ac127e4622f186858d9a6d0ffb0f2d24159ea75bba7d15b63c5cac36aa7472
q16-21,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_plus_design,360.00450520154646,403.40967270665368,-43.405167505107215,f7ac127e4622f186858d9a6d0ffb0f2d24159ea75bba7d15b63c5cac36aa7472
q16-22,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_plus_design,362.741786920766,389.55815743170439,-26.816370510938384,f7ac127e4622f186858d9a6d0ffb0f2d24159ea75bba7d15b63c5cac36aa7472
q16-23,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_plus_design,352.06976966600536,409.53716105512905,-57.467391389123691,f7ac127e4622f186858d9a6d0ffb0f2d24159ea75bba7d15b63c5cac36aa7472
q16-24,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_plus_design,356.09339597474423,398.33625087502509,-42.242854900280861,f7ac127e4622f186858d9a6d0ffb0f2d24159ea75bba7d15b63c5cac36aa7472
q16-25,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_plus_design,360.47580237608531,407.30896256551233,-46.833160189427019,f7ac127e4622f186858d9a6d0ffb0f2d24159ea75bba7d15b63c5cac36aa7472
q16-26,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_plus_design,355.79259140989359,401.10640288590167,-45.313811476008084,f7ac127e4622f186858d9a6d0ffb0f2d24159ea75bba7d15b63c5cac36aa7472
q16-27,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_plus_design,352.5640809160451,403.53635613530395,-50.972275219258847,f7ac127e4622f186858d9a6d0ffb0f2d24159ea75bba7d15b63c5cac36aa7472
q16-28,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_plus_design,330.57574213737615,352.01645820353718,-21.440716066161031,f7ac127e4622f186858d9a6d0ffb0f2d24159ea75bba7d15b63c5cac36aa7472
q16-29,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_plus_design,347.32709976276095,398.95921455860542,-51.632114795844473,f7ac127e4622f186858d9a6d0ffb0f2d24159ea75bba7d15b63c5cac36aa7472
q16-3,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_plus_design,356.67605381933026,397.30739422999409,-40.631340410663825,f7ac127e4622f186858d9a6d0ffb0f2d24159ea75bba7d15b63c5cac36aa7472
q16-30,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_plus_design,358.69213251059529,400.07829527987798,-41.386162769282691,f7ac127e4622f186858d9a6d0ffb0f2d24159ea75bba7d15b63c5cac36aa7472
q16-31,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_plus_design,349.88443956279195,394.54345859087999,-44.659019028088039,f7ac127e4622f186858d9a6d0ffb0f2d24159ea75bba7d15b63c5cac36aa7472
q16-32,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_plus_design,349.16292068993096,392.51410806349588,-43.351187373564926,f7ac127e4622f186858d9a6d0ffb0f2d24159ea75bba7d15b63c5cac36aa7472
q16-33,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_plus_design,346.68578840504512,383.4481997926195,-36.762411387574389,f7ac127e4622f186858d9a6d0ffb0f2d24159ea75bba7d15b63c5cac36aa7472
q16-34,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_plus_design,342.02416638121616,388.76211715402752,-46.737950772811359,f7ac127e4622f186858d9a6d0ffb0f2d24159ea75bba7d15b63c5cac36aa7472
q16-35,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_plus_design,353.24147859698627,395.25753219917505,-42.016053602188776,f7ac127e4622f186858d9a6d0ffb0f2d24159ea75bba7d15b63c5cac36aa7472
q16-36,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_plus_design,343.00326423800959,401.6364053211276,-58.633141083118005,f7ac127e4622f186858d9a6d0ffb0f2d24159ea75bba7d15b63c5cac36aa7472
q16-37,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_plus_design,350.47827740593715,405.73678342520907,-55.25850601927192,f7ac127e4622f186858d9a6d0ffb0f2d24159ea75bba7d15b63c5cac36aa7472
q16-38,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_plus_design,353.3278386028876,403.43456812928281,-50.106729526395213,f7ac127e4622f186858d9a6d0ffb0f2d24159ea75bba7d15b63c5cac36aa7472
q16-39,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_plus_design,355.05829065667137,404.0564919882633,-48.998201331591929,f7ac127e4622f186858d9a6d0ffb0f2d24159ea75bba7d15b63c5cac36aa7472
q16-4,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_plus_design,363.97561304198081,395.07125712226281,-31.095644080282,f7ac127e4622f186858d9a6d0ffb0f2d24159ea75bba7d15b63c5cac36aa7472
q16-40,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_plus_design,358.15488010234611,405.58352782800722,-47.428647725661108,f7ac127e4622f186858d9a6d0ffb0f2d24159ea75bba7d15b63c5cac36aa7472
q16-41,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_plus_design,352.94783153075161,396.24018143093764,-43.292349900186025,f7ac127e4622f186858d9a6d0ffb0f2d24159ea75bba7d15b63c5cac36aa7472
q16-42,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_plus_design,349.45709572350654,386.82815109926679,-37.37105537576025,f7ac127e4622f186858d9a6d0ffb0f2d24159ea75bba7d15b63c5cac36aa7472
q16-43,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_plus_design,349.44170770124026,406.98212314012869,-57.540415438888431,f7ac127e4622f186858d9a6d0ffb0f2d24159ea75bba7d15b63c5cac36aa7472
q16-5,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_plus_design,372.18598266190946,401.88879623392347,-29.702813572014009,f7ac127e4622f186858d9a6d0ffb0f2d24159ea75bba7d15b63c5cac36aa7472
q16-6,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_plus_design,358.73800088532261,379.00436394199113,-20.266363056668524,f7ac127e4622f186858d9a6d0ffb0f2d24159ea75bba7d15b63c5cac36aa7472
q16-7,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_plus_design,335.46296726846123,344.8846045342105,-9.4216372657492684,f7ac127e4622f186858d9a6d0ffb0f2d24159ea75bba7d15b63c5cac36aa7472
q16-8,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_plus_design,352.61425215533285,377.14110814013986,-24.526855984807014,f7ac127e4622f186858d9a6d0ffb0f2d24159ea75bba7d15b63c5cac36aa7472
q16-9,w68dtmpfyf,w68dtmpfyf,slope_u20_u60_mpa_per_mm,strength_plus_design,335.5638056071096,352.78751664650468,-17.223711039395084,f7ac127e4622f186858d9a6d0ffb0f2d24159ea75bba7d15b63c5cac36aa7472
c24-10,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,356.11684559730776,422.51590721199256,-66.399061614684797,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-10t,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,360.74051202795744,440.39417180601913,-79.653659778061694,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-11,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,359.17927546617136,410.50050279367457,-51.321227327503209,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-11t,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,350.24222732235108,362.50058845348167,-12.258361131130584,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-12,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,349.16532426934168,398.14917435133384,-48.983850081992159,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-12t,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,350.42832488737776,386.87938300681162,-36.451058119433867,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-13,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,336.97058757527844,360.25521587842331,-23.284628303144871,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-14,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,345.73400994454857,359.52663625931564,-13.792626314767062,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-15,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,350.51572563925595,384.33636716174578,-33.820641522489836,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-16,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,357.89816611048559,367.04380800121862,-9.1456418907330317,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-17,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,352.1985255978359,357.48979299555049,-5.2912673977145914,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-18,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,351.67144397468587,359.50195367643983,-7.8305097017539538,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-2,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,335.34534914087453,341.24076319495265,-5.8954140540781168,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-20,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,350.99694518914731,379.89896186383203,-28.902016674684717,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-21,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,350.5700020586832,379.99926922799614,-29.429267169312936,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-24,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,358.59177506537804,408.98342927189833,-50.391654206520286,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-25,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,356.68537726892788,426.78333333229875,-70.097956063370873,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-26,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,355.62555989833675,386.79987965426176,-31.174319755925012,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-27,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,357.16100626831576,377.91339948629218,-20.752393217976419,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-28,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,351.94729150605144,386.38456823224129,-34.43727672618985,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-29,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,342.67504103845954,361.59355432711283,-18.918513288653287,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-3,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,347.40991166197836,380.67224544146109,-33.262333779482731,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-30,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,359.83768515662706,391.20059728412463,-31.362912127497566,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-31,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,351.39384176126549,352.33248014917837,-0.93863838791287435,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-32,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,352.72353018349901,329.56354154385838,23.15998863964063,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-33,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,339.61624650141414,349.4168979967709,-9.8006514953567603,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-34,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,342.31425894965486,373.2911465424375,-30.976887592782646,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-35,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,363.46026165244126,399.71749337778027,-36.257231725339011,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-36,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,360.95089192355687,393.5256394738866,-32.574747550329732,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-37,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,354.61770302584853,385.0824431806808,-30.46474015483227,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-39,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,359.60778759482446,374.58639572033883,-14.97860812551437,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-40,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,358.09718839381355,396.64804142693572,-38.550853033122166,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-41,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,353.17067556015542,362.39557333658354,-9.2248977764281221,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-42,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,356.77916823597252,399.61587352399209,-42.836705288019573,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-43,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,346.5086970919744,399.91823655589042,-53.409539463916019,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-44,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,332.28471796763193,397.01893620324347,-64.734218235611536,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-45,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,341.90362243270482,415.02812561182657,-73.124503179121746,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-46,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,356.65224570826786,416.45403377715974,-59.801788068891881,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-47,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,356.6269131223392,387.00979500487256,-30.382881882533354,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-48,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,364.69550280091414,413.84715682586489,-49.151654024950744,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-49,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,352.20098590846817,431.41399931399189,-79.213013405523725,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-5,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,362.7183537927051,433.51825284269671,-70.799899049991609,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-50,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,370.77263645515376,457.82469062384683,-87.052054168693076,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-51,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,347.00544804445229,414.68990013283354,-67.684452088381249,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-52,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,354.47130289121696,389.96747729480211,-35.496174403585144,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-53,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,352.56768812597562,389.00548441302601,-36.437796287050389,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-54,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,345.19339577708411,407.61032870576389,-62.416932928679785,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-55,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,345.20491209185326,417.53233469760357,-72.327422605750314,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-56,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,341.30286379205177,368.073011694694,-26.770147902642236,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-57,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,340.99175720226532,361.54183878788888,-20.550081585623559,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-58,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,349.33833573560258,367.73522258358378,-18.396886847981193,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-59,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,347.84755947792934,373.78054530734028,-25.932985829410939,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-6,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,355.79816409911632,393.16114718996926,-37.362983090852936,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-6t,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,343.30078220324293,345.55964643377308,-2.2588642305301505,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-7,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,350.67601532076122,374.36472833972448,-23.688713018963256,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-8,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,335.76803290943059,347.5643377269846,-11.796304817554017,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-8t,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,343.31442522157687,361.0305514707897,-17.716126249212834,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-9,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,354.86822474290898,373.25733453209909,-18.389109789190115,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c24-9t,xcmzfsbd9t,xcmzfsbd9t,slope_u20_u60_mpa_per_mm,strength_plus_design,331.76473390627348,369.05734736397386,-37.292613457700384,b75879ebe57c403e963eae78131e872e769f96be1d5dcbbedbac64f7e8bcec12
c16-1,yfxyg8jm46,yfxyg8jm46,slope_u20_u60_mpa_per_mm,strength_plus_design,419.13697073134659,427.58484129736553,-8.4478705660189348,c26d0c853ec67767b237895d1054d8bf385c200037ceb1263d194776ff5b10cb
c16-10,yfxyg8jm46,yfxyg8jm46,slope_u20_u60_mpa_per_mm,strength_plus_design,432.00761719888277,458.80769252437011,-26.800075325487342,c26d0c853ec67767b237895d1054d8bf385c200037ceb1263d194776ff5b10cb
c16-11,yfxyg8jm46,yfxyg8jm46,slope_u20_u60_mpa_per_mm,strength_plus_design,433.98249566267361,444.84776715234369,-10.865271489670079,c26d0c853ec67767b237895d1054d8bf385c200037ceb1263d194776ff5b10cb
c16-12,yfxyg8jm46,yfxyg8jm46,slope_u20_u60_mpa_per_mm,strength_plus_design,419.83276925091297,473.90627126484981,-54.073502013936832,c26d0c853ec67767b237895d1054d8bf385c200037ceb1263d194776ff5b10cb
c16-13,yfxyg8jm46,yfxyg8jm46,slope_u20_u60_mpa_per_mm,strength_plus_design,429.62945522334019,455.94480938291701,-26.315354159576827,c26d0c853ec67767b237895d1054d8bf385c200037ceb1263d194776ff5b10cb
c16-14,yfxyg8jm46,yfxyg8jm46,slope_u20_u60_mpa_per_mm,strength_plus_design,431.2418434927265,455.58947281332564,-24.34762932059914,c26d0c853ec67767b237895d1054d8bf385c200037ceb1263d194776ff5b10cb
c16-15,yfxyg8jm46,yfxyg8jm46,slope_u20_u60_mpa_per_mm,strength_plus_design,432.66259037784909,456.777964729671,-24.115374351821913,c26d0c853ec67767b237895d1054d8bf385c200037ceb1263d194776ff5b10cb
c16-16,yfxyg8jm46,yfxyg8jm46,slope_u20_u60_mpa_per_mm,strength_plus_design,442.6141348625269,459.18914920253553,-16.575014340008636,c26d0c853ec67767b237895d1054d8bf385c200037ceb1263d194776ff5b10cb
c16-17,yfxyg8jm46,yfxyg8jm46,slope_u20_u60_mpa_per_mm,strength_plus_design,430.65815338827588,458.27501126216328,-27.616857873887398,c26d0c853ec67767b237895d1054d8bf385c200037ceb1263d194776ff5b10cb
c16-18,yfxyg8jm46,yfxyg8jm46,slope_u20_u60_mpa_per_mm,strength_plus_design,424.97783134183771,462.45771429979675,-37.479882957959035,c26d0c853ec67767b237895d1054d8bf385c200037ceb1263d194776ff5b10cb
c16-19,yfxyg8jm46,yfxyg8jm46,slope_u20_u60_mpa_per_mm,strength_plus_design,421.4000626896663,442.57702350096974,-21.176960811303445,c26d0c853ec67767b237895d1054d8bf385c200037ceb1263d194776ff5b10cb
c16-2,yfxyg8jm46,yfxyg8jm46,slope_u20_u60_mpa_per_mm,strength_plus_design,423.61172946322029,456.73276897015757,-33.121039506937279,c26d0c853ec67767b237895d1054d8bf385c200037ceb1263d194776ff5b10cb
c16-20,yfxyg8jm46,yfxyg8jm46,slope_u20_u60_mpa_per_mm,strength_plus_design,423.29956233193536,440.74773311948337,-17.448170787548008,c26d0c853ec67767b237895d1054d8bf385c200037ceb1263d194776ff5b10cb
c16-21,yfxyg8jm46,yfxyg8jm46,slope_u20_u60_mpa_per_mm,strength_plus_design,398.26516597266834,415.89572287277093,-17.63055690010259,c26d0c853ec67767b237895d1054d8bf385c200037ceb1263d194776ff5b10cb
c16-22,yfxyg8jm46,yfxyg8jm46,slope_u20_u60_mpa_per_mm,strength_plus_design,437.71720218793627,456.33374418279635,-18.616541994860086,c26d0c853ec67767b237895d1054d8bf385c200037ceb1263d194776ff5b10cb
c16-23,yfxyg8jm46,yfxyg8jm46,slope_u20_u60_mpa_per_mm,strength_plus_design,430.85058097758719,453.1029162986444,-22.252335321057217,c26d0c853ec67767b237895d1054d8bf385c200037ceb1263d194776ff5b10cb
c16-24,yfxyg8jm46,yfxyg8jm46,slope_u20_u60_mpa_per_mm,strength_plus_design,432.32520072099732,453.66579733611928,-21.340596615121967,c26d0c853ec67767b237895d1054d8bf385c200037ceb1263d194776ff5b10cb
c16-25,yfxyg8jm46,yfxyg8jm46,slope_u20_u60_mpa_per_mm,strength_plus_design,430.95306598767479,400.42792755954997,30.525138428124819,c26d0c853ec67767b237895d1054d8bf385c200037ceb1263d194776ff5b10cb
c16-26,yfxyg8jm46,yfxyg8jm46,slope_u20_u60_mpa_per_mm,strength_plus_design,415.71259098974798,398.07174993243018,17.6408410573178,c26d0c853ec67767b237895d1054d8bf385c200037ceb1263d194776ff5b10cb
