specimen_id,domain_id,primary,raw_relative_path,raw_sha256,raw_size,parse_status,parse_error,internal_title,title_matches_canonical,canonical_workbook_crosscheck_count,n_rows,sampling_hz,columns,units,peak_row,extension_finite_fraction,extension_min,extension_max,load_finite_fraction,load_min,load_max,strain_fl_finite_fraction,strain_fl_min,strain_fl_max,strain_fr_finite_fraction,strain_fr_min,strain_fr_max,strain_bl_finite_fraction,strain_bl_min,strain_bl_max,strain_br_finite_fraction,strain_br_min,strain_br_max
c8-35,74t7kcdgkr,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/c8-35 0000.CSV,63f0f0a378e8b030d33a967f982d525e42b80fc2351a443b5d95a8ff94adcac9,119732,PASS,,c8-35,true,3,1953,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,1514,1,-0.48468749999999999,0.0015625000000000001,1,-0.55500000000000005,0.00062500000000000001,1,-2132.8130000000001,6.25,1,-2265.625,-4.6875,1,-3414.0630000000001,17.1875,1,-4040.625,23.4375
c8-36,74t7kcdgkr,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/c8-36 0000.CSV,2aaf4cb3be549db4a9f2d48f883dd2584650b2afc3e8a387d4bc8e396bd10425,128487,PASS,,c8-36,true,3,2082,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,1559,1,-0.53593749999999996,0.00093749999999999997,1,-0.53843750000000001,0.00093749999999999997,1,-2098.4380000000001,45.3125,1,-2284.375,110.9375,1,-3250,35.9375,1,-3829.6880000000001,-26.5625
c8-37,74t7kcdgkr,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/c8-37 0000.CSV,8f9ab2c5a4d59c520c30d0649a12f8ea6c5ab8cda8965584b7bebcd1e589c5a9,123432,PASS,,c8-37,true,3,2001,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,1604,1,-0.51687499999999997,0.00093749999999999997,1,-0.65874999999999995,-0.00031250000000000001,1,-2343.75,60.9375,1,-2476.5630000000001,6.25,1,-4359.375,20.3125,1,-4446.875,7.8125
c8-38,74t7kcdgkr,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/c8-38 0000.CSV,7de703e0555ecea3d4f027a91d1e4b6ce9632196aff55ef1b41b6eee8149e7ef,192823,PASS,,c8-38,true,3,3132,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,2234,1,-0.69187500000000002,0.0034375,1,-0.68218749999999995,0.0015625000000000001,1,-2600,-3.125,1,-2600,-12.5,1,-5762.5,4.6875,1,-5568.75,325
c8-39,74t7kcdgkr,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/c8-39 0000.CSV,834b5f5ac58bfc01cc8b7330c87eb489d61baba7004c3924bf1d9f8b83d03271,116415,PASS,,c8-39,true,3,1905,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,1435,1,-0.46468749999999998,0.0028124999999999999,1,-0.52156250000000004,0.00093749999999999997,1,-1790.625,20.3125,1,-1828.125,7.8125,1,-3448.4380000000001,28.125,1,-3343.75,15.625
c8-4,74t7kcdgkr,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/c8-4 0000.CSV,54ccb86a79789787e7b7cfe2e3be1cfa6090dbce9ddfe515e73f77cbdd3940d0,109783,PASS,,c8-4,true,3,1779,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,1408,1,-0.44968750000000002,0.0018749999999999999,1,-0.57374999999999998,0.00031250000000000001,1,-1970.3130000000001,46.875,1,-2126.5630000000001,50,1,-3309.375,51.5625,1,-3339.0630000000001,53.125
c8-40,74t7kcdgkr,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/c8-40 0000.CSV,81cd695dd1e0b2a981f264a3d0ccbd74e1f62504ea5809bdf56ddf99d4028529,226527,PASS,,c8-40,true,3,3642,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,1733,1,-0.98375000000000001,0.0015625000000000001,1,-0.6434375,-0.00093749999999999997,1,-4331.25,21.875,1,-5704.6880000000001,6.25,1,-2253.125,18.75,1,-2360.9380000000001,865.625
c8-41,74t7kcdgkr,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/c8-41 0000.CSV,ba8a824cf82919c8071db57955713bb7f8c73dac8d40dcbc689ebdf36e0b1a77,157859,PASS,,c8-41,true,3,2550,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,2171,1,-0.71125000000000005,0.0018749999999999999,1,-0.81406250000000002,0.030312499999999999,1,-2537.5,67.1875,1,-2567.1880000000001,75,1,-5687.5,168.75,1,-5815.625,201.5625
c8-42,74t7kcdgkr,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/c8-42 0000.CSV,bba2c3e5eab9fd6bd951374abfb3c9f4914e6e1d376f1635c7dff36ee93fe069,124780,PASS,,c8-42,true,3,2019,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,1691,1,-0.51187499999999997,0.0037499999999999999,1,-0.6121875,0.00093749999999999997,1,-1840.625,300,1,-1968.75,-15.625,1,-4390.625,9.375,1,-4387.5,-9.375
c8-43,74t7kcdgkr,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/c8-43 0000.CSV,b3d7c8a9cd39b19b901db65dd53318c01ac613f6132975d7785c799c0f5ba991,121255,PASS,,c8-43,true,3,1950,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,1562,1,-0.50312500000000004,0.0018749999999999999,1,-0.61812500000000004,-0.00093749999999999997,1,-2146.875,48.4375,1,-2362.5,40.625,1,-4296.875,48.4375,1,-4417.1880000000001,51.5625
c8-44,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/c8-44  0000.CSV,8fb8bd4acf6b216c627f53365a42365b988418fd3058b827039bf6dd30aca914,126736,PASS,,c8-44,true,3,2091,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,1675,1,-0.52812499999999996,0.00093749999999999997,1,-0.58625000000000005,0.0034375,1,-2087.5,18.75,1,-2015.625,25,1,-4484.375,9.375,1,-3918.75,14.0625
c8-45,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/c8-45 0000.CSV,6210a0dc9cdef49ee114d3607d82c0410ae42f1fd4f46b8f808cb5c8047bcfe4,127125,PASS,,c8-45,true,3,2097,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,1724,1,-0.50562499999999999,0.00062500000000000001,1,-0.58937499999999998,0.0025000000000000001,1,-1979.6880000000001,15.625,1,-2085.9380000000001,32.8125,1,-4304.6880000000001,17.1875,1,-4021.875,15.625
c8-46,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/c8-46 0000.CSV,d776f73b898815652a6fdf11107d21ed971d9c2b258bba25c45998463b633fd5,125041,PASS,,c8-46,true,3,2040,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,1658,1,-0.50812500000000005,0.00093749999999999997,1,-0.62124999999999997,0.0028124999999999999,1,-2290.625,21.875,1,-2376.5630000000001,32.8125,1,-4334.375,25,1,-4228.125,28.125
c8-47,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/c8-47 0000.CSV,9d29d1cfbfaf93b3bea70e71305677377a07b934a18b0de65445da352f7a1cb7,170471,PASS,,c8-47,true,3,2826,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,2426,1,-0.71343749999999995,0.0021875000000000002,1,-0.80343750000000003,0.0031250000000000002,1,-3462.5,11081.25,1,-3581.25,167.1875,1,-5287.5,593.75,1,-5259.375,10.9375
c8-48,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/c8-48 0000.CSV,f7a698dfc3a4c7232252d78053ecc0f8bbed7339af7bcd5a00a165a0d7d00b22,205507,PASS,,c8-48,true,3,3417,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,2798,1,-0.72468750000000004,0.0021875000000000002,1,-0.81031249999999999,0.0037499999999999999,1,-2440.625,32.8125,1,-3075,379.6875,1,-5800,25,1,-6059.375,28.125
c8-49,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/c8-49 0000.CSV,9d0fb2ccd3108ce3a31b200e3926b0d40f5e360354aac692bd30155c36759770,165727,PASS,,c8-49,true,3,2667,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,2283,1,-0.76343749999999999,0.0021875000000000002,1,-0.81999999999999995,0.0040625000000000001,1,-10825,29.6875,1,-3135.9380000000001,159.375,1,-6010.9380000000001,25,1,-5735.9380000000001,34.375
c8-5,74t7kcdgkr,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/c8-5 0000.CSV,70f1652cba1fbe70ce7fffe9b106b26c0a876bb7a53f3b7dca59027008cfd48d,123174,PASS,,c8-5,true,3,2010,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,1601,1,-0.47218749999999998,0.00031250000000000001,1,-0.59718749999999998,0,1,-1973.4380000000001,60.9375,1,-2121.875,43.75,1,-3451.5630000000001,48.4375,1,-3453.125,40.625
c8-50,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/c8-50 0000.CSV,49c8217f350e1cd3be670516930b59e8485805774565dd97024140b3d4bb746c,123366,PASS,,c8-50,true,3,2010,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,1408,1,-0.53937500000000005,0.0015625000000000001,1,-0.49812499999999998,0.0037499999999999999,1,-1726.5630000000001,190.625,1,-2171.875,21.875,1,-3134.375,23.4375,1,-4112.5,21.875
c8-51,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/c8-51 0000.CSV,3fe026e81a2af6a88e3bac7f9d1872766db6da2fdb704ba3adfc1cdf10368933,126283,PASS,,c8-51,true,3,2082,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,1633,1,-0.48031249999999998,0.0018749999999999999,1,-0.54843750000000002,0.0034375,1,-1989.0630000000001,10.9375,1,-2098.4380000000001,7.8125,1,-3700,6.25,1,-3889.0630000000001,1.5625
c8-52,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/c8-52 0000.CSV,1c81ff65efc45b8453942d3c7fa91e5a9e1afcb675a0d45d3ec7b675482bde55,138166,PASS,,c8-52,true,3,2286,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,1673,1,-0.55093749999999997,0.0015625000000000001,1,-0.52687499999999998,0.0034375,1,-1753.125,18.75,1,-2007.8130000000001,34.375,1,-3400,17.1875,1,-3960.9380000000001,10.9375
c8-53,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/c8-53 0000.CSV,64e3fc4a6475380993981ea3e5acc4fe32ca9c76bceba11e5144f39ab510e0e7,124943,PASS,,c8-53,true,3,2079,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,1660,1,-0.47031250000000002,0.00125,1,-0.4871875,0.0028124999999999999,1,-1429.6880000000001,10.9375,1,-1662.5,23.4375,1,-3634.375,37.5,1,-3578.125,25
c8-54,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/c8-54 0000.CSV,5c2529fc6f0e62fdce1db471e934350c972ce1913b55a2c9c71b353ccb48959f,121900,PASS,,c8-54,true,3,2019,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,1591,1,-0.46406249999999999,0.0015625000000000001,1,-0.50656250000000003,0.0034375,1,-1418.75,35.9375,1,-1818.75,46.875,1,-3723.4380000000001,35.9375,1,-3489.0630000000001,20.3125
c8-55,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/c8-55 0000.CSV,03ffbc10135dcf3ba91917f9457daa37f2edbcc115c5b76ab80e83ff9bd85d39,126970,PASS,,c8-55,true,3,2109,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,1711,1,-0.49656250000000002,0.0018749999999999999,1,-0.56937499999999996,0.0034375,1,-1868.75,14.0625,1,-2054.6880000000001,6.25,1,-3756.25,6.25,1,-4401.5630000000001,10.9375
c8-57,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/c8-57 0000.CSV,7617ac353e23082087226ae378be4d26d156a0b9324b1893743137239619cb5b,177290,PASS,,c8-57,true,3,2889,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,2481,1,-0.82156249999999997,0.0028124999999999999,1,-0.88968749999999996,0.00062500000000000001,1,-6462.5,78.125,1,-6426.5630000000001,120.3125,1,-2948.4380000000001,150,1,-2971.875,53.125
c8-58,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/c8-58 0000.CSV,f0e29552276fbd6e6baf0b542dcc2b9642a9d018901d15c19679436e5648c83e,161750,PASS,,c8-58,true,3,2619,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,2168,1,-0.72218749999999998,0.0018749999999999999,1,-0.8309375,0.00093749999999999997,1,-2543.75,54.6875,1,-2831.25,9.375,1,-5956.25,132.8125,1,-6060.9380000000001,260.9375
c8-59,,false,8scdmfdcfb/v3/4_Compression after impact testing raw data/c8-59 0000.CSV,29d3c71a507b308fc8752912344351e2afb4b124edc076ba6eb7af10f9fd23bd,159324,PASS,,c8-59,true,3,2556,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,2239,1,-0.72406250000000005,0.0037499999999999999,1,-0.86343749999999997,0.00125,1,-2871.875,39.0625,1,-2920.3130000000001,225,1,-6237.5,250,1,-6262.5,42.1875
c8-6,74t7kcdgkr,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/c8-6 0000.CSV,9a933aec12c0ead16e7b66a465f69072f7d8eba71809027fd8c6af2f8d225c30,138730,PASS,,c8-6,true,3,2220,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,1637,1,-0.46812500000000001,0.00093749999999999997,1,-0.56562500000000004,0.00062500000000000001,1,-1798.4380000000001,-6.25,1,-1657.8130000000001,-6.25,1,-4175,4.6875,1,-4167.1880000000001,-17.1875
c8-6t,74t7kcdgkr,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/c8-6t 0000.CSV,25af5cb47f608db4db290c084e520742ae0be2531d0f0c960c81e71f1cb356e4,136848,PASS,,c8-6t,true,3,2229,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,1835,1,-0.56468750000000001,0.0034375,1,-0.62843749999999998,-0.0034375,1,-1928.125,51.5625,1,-1975,15.625,1,-4737.5,9.375,1,-4503.125,4.6875
c8-7,74t7kcdgkr,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/c8-7 0000.CSV,77025e6ac93d534ada28c70e66d8712a28ab10f0ce2f5c8221414552d1bde90a,113421,PASS,,c8-7,true,3,1833,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,1424,1,-0.44937500000000002,0.0015625000000000001,1,-0.52687499999999998,-0.00093749999999999997,1,-2278.125,-6.25,1,-2317.1880000000001,-3.125,1,-3065.625,12.5,1,-2953.125,4.6875
c8-8,74t7kcdgkr,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/c8-8 0000.CSV,20f28c973f8cc9be63c72355a0cabb9362321badb87e0d5d9a9dc9a84db3ca19,111321,PASS,,c8-8,true,3,1821,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,1455,1,-0.44750000000000001,0.00125,1,-0.56218749999999995,-0.00062500000000000001,1,-1957.8130000000001,15.625,1,-2210.9380000000001,12.5,1,-3968.75,3.125,1,-3871.875,12.5
c8-8t,74t7kcdgkr,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/c8-8t 0000.CSV,dd7c06c8ec3abd9028095dbe746b7e0569f4c34d6335a408841f6ba93e1e47a4,131200,PASS,,c8-8t,true,3,2121,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,1718,1,-0.57374999999999998,0.0050000000000000001,1,-0.67874999999999996,-0.00125,1,-2250,37.5,1,-2475,7.8125,1,-4932.8130000000001,18.75,1,-4782.8130000000001,15.625
c8-9,74t7kcdgkr,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/c8-9 0000.CSV,0cded5b6704441906a21421705de25161ae52265239672093f5d330abab2c1dd,129834,PASS,,c8-9,true,3,2073,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,1565,1,-0.53343750000000001,0.00125,1,-0.61624999999999996,-0.00062500000000000001,1,-2362.5,-4.6875,1,-2387.5,-18.75,1,-4182.8130000000001,-4.6875,1,-4573.4380000000001,-14.0625
c8-9t,74t7kcdgkr,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/c8-9t 0000.CSV,e406ec231119c2cfc192ef797a236b96e90ac6f79823498a83e2abcfa82dbca4,150693,PASS,,c8-9t,true,3,2532,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,2117,1,-0.53937500000000005,0.0050000000000000001,1,-0.59750000000000003,-0.00093749999999999997,1,-2293.75,45.3125,1,-2434.375,17.1875,1,-3826.5630000000001,25,1,-3814.0630000000001,14.0625
q16-1,w68dtmpfyf,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q16-1 0000.CSV,5c4b535df6ea2fbe8f3ca4db08725120846d63933d33697c5bdc7f83971fde90,214672,PASS,,q16-1,true,3,3420,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3038,1,-1.0015620000000001,0.0050000000000000001,1,-1.8440620000000001,0.0071875000000000003,1,-6037.5,37.5,1,-6076.5630000000001,57.8125,1,-6796.875,20.3125,1,-6510.9380000000001,9.375
q16-10,w68dtmpfyf,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q16-10 0000.CSV,99e090455e5eec066cf7fc994a7698c43fc0c956ce83cbd66448685483bbd604,203534,PASS,,q16-10,true,3,3258,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,2875,1,-0.921875,0.00125,1,-1.679063,0.0040625000000000001,1,-5612.5,43.75,1,-5740.625,78.125,1,-5684.375,34.375,1,-5959.375,28.125
q16-11,w68dtmpfyf,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q16-11 0000.CSV,a0572013a3dde40d865e219ecfaf66c101cf34ff31b5b6e8c85b22d8977b5452,222389,PASS,,q16-11,true,3,3546,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3179,1,-1.0115620000000001,0.00093749999999999997,1,-1.8303130000000001,0.0040625000000000001,1,-6203.125,9.375,1,-6290.625,12.5,1,-6475,3.125,1,-6618.75,3.125
q16-12,w68dtmpfyf,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q16-12 0000.CSV,2801b814c83d0272d555d99782598357c061570eb00fa8a9543196fa00131a76,221700,PASS,,q16-12,true,3,3519,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3017,1,-1.024375,0.0015625000000000001,1,-1.7281249999999999,0.0043750000000000004,1,-6217.1880000000001,29.6875,1,-5596.875,43.75,1,-6253.125,7.8125,1,-5846.875,-6.25
q16-13,w68dtmpfyf,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q16-13 0000.CSV,268407d79bed887bea60462f7cdc77d33b0f04177947b814bc79c61fefb27ab7,298047,PASS,,q16-13,true,3,4716,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,4276,1,-1.4412499999999999,0.00125,1,-2.6375000000000002,0.0040625000000000001,1,-9195.3130000000001,21.875,1,-9651.5630000000001,31.25,1,-9695.3130000000001,17.1875,1,-9504.6880000000001,28.125
q16-14,w68dtmpfyf,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q16-14 0000.CSV,ada224eb83355367b58a01874d70210b5a1549ee20d48266cc68077545d4a973,286274,PASS,,q16-14,true,3,4524,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,4139,1,-1.3615630000000001,0.006875,1,-2.5240619999999998,0.01,1,-7317.1880000000001,25,1,-7654.6880000000001,28.125,1,-11912.5,-4.6875,1,-11303.129999999999,-12.5
q16-15,w68dtmpfyf,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q16-15 0000.CSV,c289ec229995c7a4ab46d67f2b4ddc3537ea5a5709b16c09ff817a2c589f7a31,293459,PASS,,q16-15,true,3,4686,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,4262,1,-1.393438,0.0087500000000000008,1,-2.4862500000000001,0.01,1,-7425,35.9375,1,-7282.8130000000001,298.4375,1,-12157.809999999999,12.5,1,-9975,14.0625
q16-16,w68dtmpfyf,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q16-16 0000.CSV,2878bdb997d2f48a05697adacb34ea60260cde214c1d0bbf51dec4a0773f8877,295992,PASS,,q16-16,true,3,4704,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,4233,1,-1.3928130000000001,0.0078125,1,-2.5456249999999998,0.0103125,1,-8868.75,15.625,1,-8853.125,14.0625,1,-12621.879999999999,28.125,1,-9848.4380000000001,31.25
q16-17,w68dtmpfyf,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q16-17 0000.CSV,c073c83461a8a7021d6b71a785850b78a43cbbcd40c9f5acbf6c8ff30a809add,272528,PASS,,q16-17,true,3,4332,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3917,1,-1.295625,0.0087500000000000008,1,-2.4112499999999999,0.010937499999999999,1,-8076.5630000000001,25,1,-8582.8130000000001,51198.440000000002,1,-9000,32.8125,1,-8648.4380000000001,35.9375
q16-18,w68dtmpfyf,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q16-18 0000.CSV,6efba77f19b072af5ebac43b55c4edcf216b67e98cf69782b7fde1911d9a28fd,295183,PASS,,q16-18,true,3,4689,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,4290,1,-1.395313,0.0078125,1,-2.5137499999999999,0.0093749999999999997,1,-7757.8130000000001,28.125,1,-7879.6880000000001,2884.375,1,-12398.440000000001,25,1,-17057.810000000001,15.625
q16-19,w68dtmpfyf,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q16-19 0000.CSV,0bac31c19376623fdfd7cfd65d8c8f7fdc1bdad985212c83b10b030bc62229f2,295555,PASS,,q16-19,true,3,4659,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,4226,1,-1.4181250000000001,0.0053125000000000004,1,-2.6587499999999999,0.0074999999999999997,1,-9190.625,28.125,1,-9150,34.375,1,-9885.9380000000001,12.5,1,-9870.3130000000001,1.5625
q16-2,w68dtmpfyf,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q16-2 0000.CSV,82632bb72c2eb6b53bedadee79bebbb27ff6b27ceacb6f54a0b31c9a75b8aed2,214666,PASS,,q16-2,true,3,3414,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3070,1,-1.0109379999999999,0.0065624999999999998,1,-1.889688,0.0081250000000000003,1,-6160.9380000000001,23.4375,1,-6440.625,17.1875,1,-6650,12.5,1,-6859.375,12.5
q16-20,w68dtmpfyf,true,8scdmfdcfb/v3/4_Compression after impact testing raw data/q16-20 0000.CSV,82efc3cb4e1a5d9e0ed6f76a4398ff2ba53fa6ae19cd5fb44215ab0313642829,273016,PASS,,q16-20,true,3,4362,50,Extension|Load|Strain-FL|Strain-FR|Strain-BL|Strain-BR,V|V|με|με|με|με,3874,1,-1.3031250000000001,0.0074999999999999997,1,-2.2374999999999998,0.0096874999999999999,1,-7515.625,29.6875,1,-7987.5,34.375,1,-7903.125,32.8125,1,-8264.0630000000001,134.375
