specimen_id,view,file_id,relative_path,sha256,size,integrity_status,local_bytes_verified,input_forbidden
q24-24,back,5e070da7-8897-49ef-b75b-f1efce57bff9,8scdmfdcfb/v3/3_Specimen image/q24-24_back.jpg,a445b51adb4a9383bf8e53e5da9bab9e7213f00e85acfe89f6ee261741fc34a2,1931090,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-24,front,874d358e-ab71-4810-a3ed-812223d84d7b,8scdmfdcfb/v3/3_Specimen image/q24-24_front.jpg,9c23ddb24f3f3801df63d51801c09ad3177fc4f4740fce540f07c2e74acf0a3d,2280025,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-25,back,ef3e61c1-2076-4413-88df-51f731c90447,8scdmfdcfb/v3/3_Specimen image/q24-25_back.jpg,bb7343e283f2ee062005192eb94b4f15e0fcc3a922eb995d82c079e2b7fb2c4e,2272335,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-25,front,edb533ad-1ef9-4d62-9cc8-7312c7562445,8scdmfdcfb/v3/3_Specimen image/q24-25_front.jpg,cc0a22922618eb0bdef00c3946a73d15e96b6113fbee1321ab616a2e08758753,2268238,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-26,back,46fb22ea-f87d-4425-9f52-340e27efe677,8scdmfdcfb/v3/3_Specimen image/q24-26_back.jpg,922ae2db220634dae2de1eaf045de3a855398eae4f2d76bd0a514574f1d452a1,2353757,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-26,front,47e74181-65ab-4d42-9b20-2a5ebb99c9f3,8scdmfdcfb/v3/3_Specimen image/q24-26_front.jpg,afa9b7f451e1160393ef88599eb04e7f4e19118b88ca8e6ae1c46bcd076b5085,2192295,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-27,back,41dd5ad0-bbaa-4e97-9cc9-64f8a210ddec,8scdmfdcfb/v3/3_Specimen image/q24-27_back.jpg,fbe62ae33eaeb90f0e482ee902da9c70d50c3cefdbb80903a5f99d3577bf9ac4,2319632,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-27,front,3d646a07-aab4-4e3b-b9ab-32f11f6ceb46,8scdmfdcfb/v3/3_Specimen image/q24-27_front.jpg,54402c1fdcc7cc4901607c5a0d21a790964c25f18e5fc3ab32e8d70b920c133a,2153581,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-28,back,e8bc419b-4dde-42a1-8635-551f0ea8de1f,8scdmfdcfb/v3/3_Specimen image/q24-28_back.jpg,bc184e5f8eda5a6ea59e15c1ae48ffb20cc9f3d6abed26baff2aa557175843b7,2289845,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-28,front,0d5ba7f6-40d0-4e6b-af86-4451b15676ef,8scdmfdcfb/v3/3_Specimen image/q24-28_front.jpg,6a1cdc5e160b5006335ce18691781b4a8514f811733f698cd9d27aa23e506e3f,1965627,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-29,back,8603d88b-9755-4523-9b31-6986cec24e4f,8scdmfdcfb/v3/3_Specimen image/q24-29_back.jpg,f12ecaeddd347c6e33ba735ac109c4461743bf182e6e512f6436511f150ba4a3,2361024,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-29,front,f9c90309-8f1e-4e3a-91f9-b7e89d91e21e,8scdmfdcfb/v3/3_Specimen image/q24-29_front.jpg,07c2b13566a076e6e993ebd8d101f740781508e9a1f32e0c7b01de51fc826824,2308221,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-3,back,2a3612c8-1858-44f5-ab48-381d71d4063d,8scdmfdcfb/v3/3_Specimen image/q24-3_back.jpg,7b4a4544cbdd680747699b415a615a602d4afc469206dcd8c245d0b351caab03,1933619,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-3,front,5b98bc2c-2bc0-4393-84a2-cf4668d24cf6,8scdmfdcfb/v3/3_Specimen image/q24-3_front.jpg,f5053346925c8121024a30605c0796450ae11f8a40e50c64bbf5bb2af4f2a3e6,2240689,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-30,back,2132d1e3-ca85-4c4e-b290-6b87c30b2369,8scdmfdcfb/v3/3_Specimen image/q24-30_back.jpg,42206ed361c969a406417b01936c01f033837502cd2c36eab36029ddc52e79bd,2387017,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-30,front,c74daaf2-9b56-4401-a3b6-cbcab5e2a6a3,8scdmfdcfb/v3/3_Specimen image/q24-30_front.jpg,1c29fb2af7c36ee582b7f472b017b4b2550428700b574ac0caedab6aee60712d,1928152,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-31,back,b7cf0858-ffd6-4421-86f0-46cfb4c74214,8scdmfdcfb/v3/3_Specimen image/q24-31_back.jpg,c5c09ebba450e688ff26d2a98b247febe2aa509b91a9f69e7c74c5a013241f1a,2368286,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-31,front,dc405f02-9bcc-4ff2-acba-7d03d4a3f48d,8scdmfdcfb/v3/3_Specimen image/q24-31_front.jpg,a486f69f349b244f833eb5255fd376d2980a2de86a8c5e60939e8762cd85ce8f,2272479,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-32,back,b2bc0a49-7dc6-4c5b-bc4a-03be942bb084,8scdmfdcfb/v3/3_Specimen image/q24-32_back.jpg,4c4b898d15388e322f3fe16fd9919470cbe39ced72c725f0786c9ed36d7332e6,2223747,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-32,front,af78ea69-fa25-4b6a-9db8-1d1d085b6041,8scdmfdcfb/v3/3_Specimen image/q24-32_front.jpg,265ddbaff5f12c0d3230b6dbeea2501932a20da565687cfbf7eed97557279e4f,1934322,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-33,back,5b58a178-580d-4fba-92aa-109d2fac7e91,8scdmfdcfb/v3/3_Specimen image/q24-33_back.jpg,8c39530fea4fdf4c6a2ae3a797b195ec59e0bb8e21d88fd2a69f72d1739adab8,2260028,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-33,front,4f36ab59-d55c-4132-8e47-68685bf3ad1f,8scdmfdcfb/v3/3_Specimen image/q24-33_front.jpg,9581748ed7c844bb9469c8adcf7325c2ead371d4d70593a553ebd80fe1570d42,2318876,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-34,back,cb7edf99-2200-4e88-96ce-68bb59a33da7,8scdmfdcfb/v3/3_Specimen image/q24-34_back.jpg,fc19459614ec86dd7402ba505ea4c7b17f62ebc0b3cffaca5034293359c4f2a4,2273042,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-34,front,6607640e-afd4-4f5d-9c7f-aac71c89e0c0,8scdmfdcfb/v3/3_Specimen image/q24-34_front.jpg,22350204a982c6745849a5436d61b5fe472ab9dbda006c74989bb24e33383a80,2289002,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-35,back,69ec6ddf-2f45-4bda-b7ea-a8666ab53b0c,8scdmfdcfb/v3/3_Specimen image/q24-35_back.jpg,005dba5e271b229949c931f4ad0f22a246b46ccc67d824116b3203745223630d,2267119,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-35,front,79d88d5c-604a-4ca3-9186-d5b1735aa0f7,8scdmfdcfb/v3/3_Specimen image/q24-35_front.jpg,2fd9f5a387a3288e2650abef8e99c7178d47c7fa6a8c27e48973d8c689969b4e,1969690,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-36,back,4a3cdd9d-7654-4a53-abc6-19df12a27790,8scdmfdcfb/v3/3_Specimen image/q24-36_back.jpg,5143f0b281d5962c00af90c008ac3ca622a5b922348dcd11f8deb1dfe58af42b,2349633,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-36,front,aa4b99a0-5972-470d-a8b6-8a5feb51e19b,8scdmfdcfb/v3/3_Specimen image/q24-36_front.jpg,de104a6cb50560509505d7420993762b8e6dae1f2a47982b5b0fe0501adde982,2252396,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-37,back,b6e38038-4a85-47b8-8b9d-b1ad547de469,8scdmfdcfb/v3/3_Specimen image/q24-37_back.jpg,c4b90f1e2bbde3f9bc269ec60821d8f46758a2c1fdbe70f438465988b70b86b7,1967471,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-37,front,bcaa0ae5-d61b-480f-9697-ed3b3eb6793d,8scdmfdcfb/v3/3_Specimen image/q24-37_front.jpg,f68afc123b3bc4daca06b33a8a6d0c067aa728de56b15fd68803955e5cb6a9f3,2279569,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-38,back,432243e8-b016-4538-8ce2-81c2d97f4a56,8scdmfdcfb/v3/3_Specimen image/q24-38_back.jpg,d28978cc176a4b40c0d5847f8aa5edee14eba55659f917e331627866ae514c64,1951415,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-38,front,093688d2-f516-4afe-8ce1-c1bb64ead8fb,8scdmfdcfb/v3/3_Specimen image/q24-38_front.jpg,1455332f1310abaa61b6f4a5a67a8e7924be0bd6185ec2afa22c8c9fc8fa3647,2295315,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-39,back,5dbb6232-d863-4bcc-beff-2f3a99080b7a,8scdmfdcfb/v3/3_Specimen image/q24-39_back.jpg,5664e2f19fe5272dd433b6be061669869a0987b75081df65dfe4f1087fc88e9b,2255015,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-39,front,e3901869-b2f9-448c-bc54-7b050cc412bd,8scdmfdcfb/v3/3_Specimen image/q24-39_front.jpg,cec8af2a1dff1c2eaad8dfab56a9c176650dd69d0b680fb5e1d18291f4d25d5f,2318571,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-4,back,29610852-e22f-4595-9ab0-37b944ec1317,8scdmfdcfb/v3/3_Specimen image/q24-4_back.jpg,1b19750f47117bd33d098aaeee36e0080e3ad5d38bea3778e243a271e3492465,2262752,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-4,front,61e4edd5-daf5-40c1-a130-fabe1fc09c76,8scdmfdcfb/v3/3_Specimen image/q24-4_front.jpg,0495b554368c389d241ae1dcd03a410dcc4ae46ae42c38cb2abaaf8d99513284,2313825,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-40,back,62011dff-dad9-4490-b495-89f35b75a1e8,8scdmfdcfb/v3/3_Specimen image/q24-40_back.jpg,79b73d4aec246d6facf085f0f700e1bdd633887db3f21f41e49b3cd86db57c1f,2357611,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-40,front,bb60f6b0-c527-4102-9094-37aef729f71f,8scdmfdcfb/v3/3_Specimen image/q24-40_front.jpg,8725316162908c362651b0ce3f925935f2948a658a8b4e2c0f0ce91018627879,2169858,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-41,back,de52dd3c-e436-4d4f-91d0-282a16889383,8scdmfdcfb/v3/3_Specimen image/q24-41_back.jpg,98e3b0d95e1ad12cd819ee7613c240366afb141d2fe9e35d81bef900945ab4ad,2298725,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-41,front,5dd664b4-b7c5-4a59-96f2-d03484e4285c,8scdmfdcfb/v3/3_Specimen image/q24-41_front.jpg,366d2770f5909a8ea83ed0bee5ca98cf948e04c586b486ca9df25f063ab63672,2281297,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-42,back,3c5bfe7e-a8a7-49ac-a818-638fa433070c,8scdmfdcfb/v3/3_Specimen image/q24-42_back.jpg,2c475514302d0a0178bd43d25a54a3a1f54ba530bfc8e3404b5393d0b6947a6b,2336700,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-42,front,c5bf5454-b4f9-4a05-bb57-49b8b09bffd1,8scdmfdcfb/v3/3_Specimen image/q24-42_front.jpg,83a39a3fcc6e6271623393e418fba20878b25248ff29fd1457b5ba41dafce2c0,2332383,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-43,back,dac84160-1222-489a-8b96-7e3983f64d5e,8scdmfdcfb/v3/3_Specimen image/q24-43_back.jpg,cf72d4be9232af691466fe5259eaef69fdc13f28ed9ec729c405f9056c2b4765,2361204,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-43,front,8c6fb2fa-1a17-47c8-82ae-c8b99c8ba5e0,8scdmfdcfb/v3/3_Specimen image/q24-43_front.jpg,5f6e40aea94912632dadbbba7d0eee5612d4c083dda2db45af90ce0431137688,2275094,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-44,back,ef27f81a-4f49-457e-a98c-6b4ddba8d4dc,8scdmfdcfb/v3/3_Specimen image/q24-44_back.jpg,3a8172320591951cad34312d18b4721be53cd1a46068e2c3c32241ad399b6c64,2358755,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-44,front,016a500d-0591-454a-8e5e-65c82d792a63,8scdmfdcfb/v3/3_Specimen image/q24-44_front.jpg,91c729ffd6d9fe735fd981d32f184ba5ae5bac0c170def4beccfe0e962728041,2269950,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-45,back,b4f5cd15-52bc-45a4-b7eb-987e2d5bc5e3,8scdmfdcfb/v3/3_Specimen image/q24-45_back.jpg,d0ec50fc9f11ef40fd80c881e59e279ea5e7a7527aa37a48b234fdc1cae4cd9c,2283031,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-45,front,7d33d324-1119-4da0-8835-b306d58c1895,8scdmfdcfb/v3/3_Specimen image/q24-45_front.jpg,b05552a88250fee39dbc4cdd75c9294f45df6c31951f22d2b35e0a645cd05199,2333080,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-46,back,56f31ee5-c938-49cc-8564-54f968cc6a3b,8scdmfdcfb/v3/3_Specimen image/q24-46_back.jpg,a0c13861bffad5caeda0b8dffc8fb44339c21ef15ec744fb08c7f840a8cda5bd,2353895,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-46,front,db034927-543a-4b9b-bf1b-0b34cc53b5fe,8scdmfdcfb/v3/3_Specimen image/q24-46_front.jpg,3e337dba71370ba4d0749eb7c806fa5897dd1638c34e7aaaaf1e2d3fdc44b71d,2157509,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-47,back,35e1c332-b6be-4547-8539-99f01b409d31,8scdmfdcfb/v3/3_Specimen image/q24-47_back.jpg,8ca39bf66a1576774c873bae99b1094227661dd6cc09728145d96bc52bb1cc6e,2291980,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-47,front,eda0b674-86b8-41a4-8c5d-94e1c573543f,8scdmfdcfb/v3/3_Specimen image/q24-47_front.jpg,478020bdb7f0a41e7ef3938d62591a1cb15d40b20c705c367ee7483039e7ae60,2263838,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-48,back,509b1ceb-6c02-49f9-ac4b-feb56e3aab43,8scdmfdcfb/v3/3_Specimen image/q24-48_back.jpg,cbb69240348060458b72892df2d151752f54c014e5755c0ff7493cf0f119eb32,2227471,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-48,front,c7b27c42-bc67-4120-bcbe-e861f4c5a440,8scdmfdcfb/v3/3_Specimen image/q24-48_front.jpg,f0a63bfc75bf0fc18464973e82c44fddedac6200d785c083acfe8cb1601542ea,2266846,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-49,back,2a7dc99b-af60-4224-ac42-dec17da5d937,8scdmfdcfb/v3/3_Specimen image/q24-49_back.jpg,05d3526851717c99842f10135bd203dafafc09635cd01deb0b010214e4f099af,1889775,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-49,front,9fd8c48f-5237-4b18-b5a9-3fa17a269346,8scdmfdcfb/v3/3_Specimen image/q24-49_front.jpg,c709f0748ee1f5679b2f48e9b4b802484d99259fcdc899a03c31757c72fd2e60,2321424,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-5,back,a552b617-13da-46a3-8a3b-c04689362487,8scdmfdcfb/v3/3_Specimen image/q24-5_back.jpg,edeaad409753d780234a77d0a41eff0a101e5b070046f4dcd3ee240858178123,2270402,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-5,front,935d34b4-5789-479c-9db2-e9ac5014fb18,8scdmfdcfb/v3/3_Specimen image/q24-5_front.jpg,552a949a9f7df5c378fac6e6141d67cb1a2a1af14f63ecdda0691093a6d4e5b8,2265107,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-50,back,8f953cf5-c86b-4cbf-a4bb-d80580092526,8scdmfdcfb/v3/3_Specimen image/q24-50_back.jpg,ae919dc4dc9415ca7f6b27cafda3caf5394f10d3b83488a1efc8e2911f841ca9,2333330,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-50,front,48bd2c01-3322-44b6-8a18-00311e47b907,8scdmfdcfb/v3/3_Specimen image/q24-50_front.jpg,258ec746122191df3e14315f3312975887f782c0dc22e307db7dd7526e2a21bf,2118954,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-52,back,91393b35-a7b4-4f5f-b1e6-4634aad4cda3,8scdmfdcfb/v3/3_Specimen image/q24-52_back.jpg,52bb5e9d386c8b22c93b6ded9aa225043584572b6dce2b8e2a9b4488cd8c650b,1992471,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-52,front,b0b20a61-23ff-4bf1-b8f8-e2882f158910,8scdmfdcfb/v3/3_Specimen image/q24-52_front.jpg,8e63d0583518bad4ec9ca7403e56267e4f47128f110e72c30e5bc7a483ef89e0,2008912,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-53,back,06d89d95-cd58-4131-a78d-711e556cfbab,8scdmfdcfb/v3/3_Specimen image/q24-53_back.jpg,405a17fb5e865c106e368706cee359ad92e8825f20254a96e211a430ea646c38,1936844,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-53,front,53b37ddc-bac8-4133-807e-698e6857f785,8scdmfdcfb/v3/3_Specimen image/q24-53_front.jpg,343661ef47db4423e414bbe7ef757562371cfdb5dc7fc70b4652cf357ed18082,1941052,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-54,back,d71378eb-bc97-4398-945a-9967163cc281,8scdmfdcfb/v3/3_Specimen image/q24-54_back.jpg,f8ef81cd5200b7624afb763b112d998436358a4b149f6cf56337ad37117f854d,1866007,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-54,front,94658521-efc6-4fee-a9f0-9a3ae241dbf3,8scdmfdcfb/v3/3_Specimen image/q24-54_front.jpg,a424f228613991778dd3806a300f1971b69d9a1b734a34d4369c3fae93aba5d7,2228588,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-55,back,28fff143-a9b2-4196-96e9-d9210945e8b0,8scdmfdcfb/v3/3_Specimen image/q24-55_back.jpg,efe89aa0dea43f2d8b315fb1e05353f9241eeb046cfe4ef9771007b480ef1e4c,1872013,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-55,front,5bed4a21-47d3-473c-ab9c-057b5b7f5217,8scdmfdcfb/v3/3_Specimen image/q24-55_front.jpg,5f6f44f164aa4330599d3aeb9ade7f7d4938130c57d4485b5e13a1b33bb81b5b,2367609,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-56,back,ad47d49b-b68a-4db8-8275-64a0e053755c,8scdmfdcfb/v3/3_Specimen image/q24-56_back.jpg,dab0c845f8cff9445c1ec7d395d2e6d779aac14945184151a3bd95edecbc88eb,1970575,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-56,front,7a2dadca-5e25-413c-89ad-9359f5c93b26,8scdmfdcfb/v3/3_Specimen image/q24-56_front.jpg,fb9027aeacec9e6370395cd9ee068870d50a2db11a9ca065a352735c0a84aa77,2230720,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-57,back,26ab23f7-2666-4af7-8254-2bdfbef47207,8scdmfdcfb/v3/3_Specimen image/q24-57_back.jpg,888073ac1daa9d74993a1bbead99322b391723809f48ac449b9cb3b0f33b2c4b,1977264,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-57,front,94696736-5169-4be1-9ed1-2a18870797b9,8scdmfdcfb/v3/3_Specimen image/q24-57_front.jpg,4a4401a0a0ded6ea0110be3947a4112a3a69905dabf9a66c0990297093d6a7f8,2236700,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-58,back,f683831d-f763-4554-af20-ea538bd26438,8scdmfdcfb/v3/3_Specimen image/q24-58_back.jpg,7cb7a9e9c248dc415a92ac21d413941555ac94caf71058126b7cf469dad35b66,1934199,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-58,front,ea2714c6-211a-4f78-a08d-4f2903549171,8scdmfdcfb/v3/3_Specimen image/q24-58_front.jpg,a89360ca9fef39969f272996eafccdb826f1f46318e411c928271ef0b6a6a089,1923840,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-59,back,f58bd8cc-9a1f-48cd-aafe-34bd111abe67,8scdmfdcfb/v3/3_Specimen image/q24-59_back.jpg,bc9453923956aa6df1e1dc28162777bf3183bf0becb55feb8fa54b0aec346559,2153875,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-59,front,effe73b0-5fbd-4019-9b23-9f0c8492ea34,8scdmfdcfb/v3/3_Specimen image/q24-59_front.jpg,1311b121bce4bf2431f307944c3f228dd0e2b3f58faf705860262f3c74c7983a,1777359,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-6,back,58fcc11e-08f8-440f-aabc-45fb5c79bc89,8scdmfdcfb/v3/3_Specimen image/q24-6_back.jpg,0dba858840b42ca577687379284905e37f03ca57d45d278ada160661cd879749,1943372,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-6,front,9e4300bb-701b-4b21-9062-9bde5863062d,8scdmfdcfb/v3/3_Specimen image/q24-6_front.jpg,4905421a69f246cd28ca078d1e61513f89697715d16b1ca7d546140dca5bad23,1904185,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-60,back,44c67016-a8e6-4c0a-918e-e2e4fee378aa,8scdmfdcfb/v3/3_Specimen image/q24-60_back.jpg,cfc69c30a93032c90e3207f0306f8334abd3c5307cba78db533939d404c7fef6,2162466,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-60,front,ac86836b-37d4-426d-bde1-acc605f23b44,8scdmfdcfb/v3/3_Specimen image/q24-60_front.jpg,0f8b9e35a41ad86c231a806730655fc0fb775fb866b5d04b46255a87e58374a7,2300851,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-61,back,0c291670-4f83-4280-abd8-57b8c8662313,8scdmfdcfb/v3/3_Specimen image/q24-61_back.jpg,936aeb05c78d0913dd46c41bf3f715b17dbc2810913e83ae55835df8c54cb498,2151690,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-61,front,d05ed76b-df1e-4e98-bef5-d7c05fd2d885,8scdmfdcfb/v3/3_Specimen image/q24-61_front.jpg,d83dcb481180620f60a72c68459ee8f56469a0cfd4c5cd05ff05ddfece83ea3b,2124369,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-7,back,89c76072-f910-4563-9ac6-4e48d461feab,8scdmfdcfb/v3/3_Specimen image/q24-7_back.jpg,acfc969cc36365de961cec175f0056b492bf7a3579862a9dd21d43cdbbc18cc3,2273201,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-7,front,ea28c2d6-0ffa-4473-9d80-7f46eb8f8b0b,8scdmfdcfb/v3/3_Specimen image/q24-7_front.jpg,6c5b77994f631d6049027138c76dcc945a9ca7439899de3f52f160d7cb1d97a5,2149576,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-8,back,5ea6db2b-aeed-4b2a-8a97-f8ae418f6f1c,8scdmfdcfb/v3/3_Specimen image/q24-8_back.jpg,e0feebe22b08b0b2b4318cf7c17329c81cde4f133389ae420446f55e42a48264,2275617,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-8,front,78bb0c94-bb7b-49cb-95a1-8f1bf6c009e6,8scdmfdcfb/v3/3_Specimen image/q24-8_front.jpg,179c51c3cdfab85406bc75b74eaa186c558e70b28aa6138403b65cd918223283,2308851,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-9,back,51f41ca4-6af1-4485-bed7-fec9472873e4,8scdmfdcfb/v3/3_Specimen image/q24-9_back.jpg,9285c72d82c4250c30f913b1220814b633e5a51e0beab0ff997f817f86b7a7b8,2319859,REMOTE_OFFICIAL_HASH_BOUND,false,true
q24-9,front,cba9d970-b817-4deb-9508-7b26273e1d41,8scdmfdcfb/v3/3_Specimen image/q24-9_front.jpg,f5dbfd55b2305e8e0fe6a2d15e72bf2a5c291b4865518a56b80efd19257e6866,2296040,REMOTE_OFFICIAL_HASH_BOUND,false,true
q8-1,back,c937a6ee-c93f-466f-8dbb-50f618742f34,8scdmfdcfb/v3/3_Specimen image/q8-1_back.jpg,6c9fa1cf4bfb672728d89abfce93d0d61fecb24bfd6ad69bf6e4d7497b52efbe,2180222,REMOTE_OFFICIAL_HASH_BOUND,false,true
q8-1,front,51a83a81-40e5-4ec8-a30f-9bb67c46a483,8scdmfdcfb/v3/3_Specimen image/q8-1_front.jpg,56999b6f59f593539dd93bd2b886d2ea844cb9388c6ed234c08b59d88ced6aad,1763235,REMOTE_OFFICIAL_HASH_BOUND,false,true
q8-10,back,27332116-9895-4452-be83-3232639c649f,8scdmfdcfb/v3/3_Specimen image/q8-10_back.jpg,a580612a58c57f7137da5e031363fd601b339127e4ebe4dfbf09db4d1b320fec,2163282,REMOTE_OFFICIAL_HASH_BOUND,false,true
q8-10,front,17772827-4874-4c92-9474-a448cbde750b,8scdmfdcfb/v3/3_Specimen image/q8-10_front.jpg,16e850e5c784fd9791777699baf1d39aa26d0b72cfa19ced44c17321a4fac334,1825601,REMOTE_OFFICIAL_HASH_BOUND,false,true
q8-11,back,841fa78a-61d2-40b3-85f1-b22f5a3b2cfc,8scdmfdcfb/v3/3_Specimen image/q8-11_back.jpg,f5e78bc2a8474cf6a1616e4eb1597fa1097744408221804c3624ec3037dacae3,2161216,REMOTE_OFFICIAL_HASH_BOUND,false,true
q8-11,front,86d535cc-4f2c-4a68-8b47-fe734370875a,8scdmfdcfb/v3/3_Specimen image/q8-11_front.jpg,41bec9f56e569efa0b0f301d5b7bb4e1916b1fcfcef9be595f0c462090b46e53,2164045,REMOTE_OFFICIAL_HASH_BOUND,false,true
q8-12,back,f77a7f6a-1c4e-4c97-83ea-66d2a1e77608,8scdmfdcfb/v3/3_Specimen image/q8-12_back.jpg,2b761f28679a9eae1f6c9c0ff81ead8c1f6a0aa5faa50a841f8079970d8d229b,2169732,REMOTE_OFFICIAL_HASH_BOUND,false,true
q8-12,front,b3ee20d2-8b47-48bd-b620-0322e56f893c,8scdmfdcfb/v3/3_Specimen image/q8-12_front.jpg,223351c850be81c9905d6e7eb97abcf2eb10772323cd112b1cb911cc21784131,1859763,REMOTE_OFFICIAL_HASH_BOUND,false,true
q8-13,back,a8631524-4235-44ff-a833-064be6c72a77,8scdmfdcfb/v3/3_Specimen image/q8-13_back.jpg,811e22f36c3bae4efe8310f634effb10a041858808d32d11486ba2e6bb6a9ba3,1806996,REMOTE_OFFICIAL_HASH_BOUND,false,true
q8-13,front,6ffaabd1-1c9d-4eb1-bb03-f0f2357df4d7,8scdmfdcfb/v3/3_Specimen image/q8-13_front.jpg,b715d2e6cb4ef9ff896d9377373c9dab993709a6ab451a92f204a2fe504315a0,1848262,REMOTE_OFFICIAL_HASH_BOUND,false,true
q8-14,back,943e0201-2422-417c-ba36-89219095ebec,8scdmfdcfb/v3/3_Specimen image/q8-14_back.jpg,780b56bccd7e06617518ff2e7063047b047eab846c4b2841b5a8908b2590fce4,1805675,REMOTE_OFFICIAL_HASH_BOUND,false,true
