axis,outer_group,inner_group,condition_id,pca_dimension,mae,fit_count,query_count,pca_state_sha256,model_state_sha256
wavelet,cgtnjyggtm,74t7kcdgkr,wavelet:db4:low_only:level=1,32,0.05338173897207352,182,45,3f7d002e7d720f7004c1747eb0aff73d91b5cadf31685e6676dab35307e9bf50,8254cfb4a407aec2620e5b0dea914127c64a48a3217fb36761cef65b523c5e64
wavelet,cgtnjyggtm,w68dtmpfyf,wavelet:db4:low_only:level=1,32,0.08424066937957726,184,43,1b6be677698f9178ee6e5b6100d98c16580dfe43ab5c53471488c0e1fd47d1a9,45b5d8ef9323932a210e48d67eb22ac7c9b0a6982bb2d15e5697f011bc8df1e2
wavelet,cgtnjyggtm,xcmzfsbd9t,wavelet:db4:low_only:level=1,32,0.06876337005380842,168,59,e16f6d6ab0e8895d1dd8139114a2c1d5c26f5a44ac6b7fd92d34d47b3f133e10,284cd8cc7b002e556c027daf09c66e59bdbd8ccaa3cb9322ac53545981343aa5
wavelet,cgtnjyggtm,yfxyg8jm46,wavelet:db4:low_only:level=1,32,0.1240885636449236,185,42,eaf9e2bd5bfa880db8f5ef484f2558c898e1ee2a198a2c39cc08e9fb0003eb26,e448ad4be4c03816b211b40e96dad24eba3412590897282e2866c0d0d9006af7
wavelet,cgtnjyggtm,ykhs7s2dck,wavelet:db4:low_only:level=1,32,0.06113130898651278,189,38,d09e2f124d0cb5cf08bf3dbd5a2e5db9a372ebc129c2dded6d2bac227ebc715d,0eb8dcb441dda1707032a568ec852d0c880f0d6dc44e7fc80e3348d7310c808a
wavelet,cgtnjyggtm,74t7kcdgkr,wavelet:db4:low_only:level=2,32,0.06375101425413794,182,45,255fbbfa361e8ee5427a43427b44f4eaa575b820679859a9dfa85c6d6b8031fb,a491f5563446df6a6081037606ad713ad3a5d1fe46d3b3e6875ab7f5c53cac16
wavelet,cgtnjyggtm,w68dtmpfyf,wavelet:db4:low_only:level=2,32,0.09769344469567559,184,43,527670d928984ce7069e64c58a097e03422744affdc7beebe084ebc1f5827b03,0a9c12d2bec730fbde5e5dbed6db2c6c14e0050ef4f216a0e7b108fc84e05d6d
wavelet,cgtnjyggtm,xcmzfsbd9t,wavelet:db4:low_only:level=2,32,0.07120345994194012,168,59,3095692b5cce2908d615fd46629b3d1691ab7a5064d1f99d466ee58f1a5597ad,fa9f53a28d3d8106d54e5b1f61c2bfb49b3b2b19346f88dfadfda3e596de026b
wavelet,cgtnjyggtm,yfxyg8jm46,wavelet:db4:low_only:level=2,32,0.12895785172425045,185,42,f53cd44d082bc1c22a8ecbbd8ed1a7ee76f9902a36584c4713c7d0f8135eda72,740b55efd81dc03cdd2fc78a829f72ddee5e75878a8d1851c4b617a642af831a
wavelet,cgtnjyggtm,ykhs7s2dck,wavelet:db4:low_only:level=2,32,0.0748241353685408,189,38,3b6b813f24817bd42e6e7fd1e515640fac19eb22738c7a67b6cf29f4556b5ff5,cb0ba9abc1129b52ec508ff1ec351b6ccffcdd607299be03583c841c9820f6dd
wavelet,cgtnjyggtm,74t7kcdgkr,wavelet:db4:low_only:level=3,32,0.07181947242921717,182,45,4d35eaf3bd824d2c9701b11b031addf51a050381f5161209b064971f638b148e,ace3df2c71e8f0d7b326ca56154a38fb25c38f75a90844acd07bf6a8a5f40145
wavelet,cgtnjyggtm,w68dtmpfyf,wavelet:db4:low_only:level=3,32,0.10835577328121852,184,43,1b2de7b75c581c5bba63ff725b5085f8fd8c1a14e414c5c45aafa896235dbb17,995ec48626f06fb5da9d16e066ec8823694018c51e63b5d8cceba9c06939159e
wavelet,cgtnjyggtm,xcmzfsbd9t,wavelet:db4:low_only:level=3,32,0.07780460731186892,168,59,dafce06ab603abab6e1f22ab82801619729e06fc6780475c323d3b82392f55e8,ec8e7ef0863f12c5270c33495d52b7215e50d7f3bb8b9f6001cebc40adeec072
wavelet,cgtnjyggtm,yfxyg8jm46,wavelet:db4:low_only:level=3,32,0.12298076893199567,185,42,d49b4d6cca363b160d641775c3f4956e74f6500ac848ed7dc6cda33e384ba472,ac551529248836d130c6d4efe9e110d3d01018bad9b771a7888446344f0fe9b2
wavelet,cgtnjyggtm,ykhs7s2dck,wavelet:db4:low_only:level=3,32,0.08281401707151373,189,38,4caa75f573824595977a47612be018d87f5bc6176739344800550aa5f75f70e2,2b6a11259979a499e076f4eb0eeaa228e458f01d83ee184616e89e5818e21400
wavelet,cgtnjyggtm,74t7kcdgkr,wavelet:db2:low_plus_boundary_details:level=1,32,0.05392582681873212,182,45,85a844562eb6da82897b16f24cc4987b8e9d6be039c1a950aab12c9cd7a73131,ae32b748acdffa9169cb902913d73d96904843baf2fb3b7188de0470b803e02d
wavelet,cgtnjyggtm,w68dtmpfyf,wavelet:db2:low_plus_boundary_details:level=1,32,0.08434567790192772,184,43,59e573c373c38b263c78c1d1af340a59e65757cb0563fd0e0062a1dba1008b69,6827649c0fbae3da8488519afe7b08cc2ff2e5bfef050afc9cf39b9b53660000
wavelet,cgtnjyggtm,xcmzfsbd9t,wavelet:db2:low_plus_boundary_details:level=1,32,0.06760175373576817,168,59,f0c1574a1e60180f838dcd6f901f2c9e6ff4be984ef01e529594c75151dbf910,e77a22807d270ef24689041cf17f247f725d385d35f30ce37dfc1e2c72f4cdc0
wavelet,cgtnjyggtm,yfxyg8jm46,wavelet:db2:low_plus_boundary_details:level=1,32,0.12276113252306084,185,42,87e03c08e6b919018aedce9a6bb3f9119406b1cdeba96fdfbd8d2d17d760e394,0a5ef7a9a86aaa7249f990c5598476b75d682112b722b0d931139ca39034bd97
wavelet,cgtnjyggtm,ykhs7s2dck,wavelet:db2:low_plus_boundary_details:level=1,32,0.06381134536872457,189,38,34b59944cd58d3fd4201914de9fe7fc92c22cc7352d58a7f17ddb791cb64740a,5d3115a003ce7629e7e57556fe301c9f308f43e335338b60e8da0d75f38fdd45
wavelet,cgtnjyggtm,74t7kcdgkr,wavelet:db2:low_plus_boundary_details:level=2,32,0.05604187366225177,182,45,63919bbadae74e394eed44abbbc2f43e7245fba9bb4ae1b6ced6f6446187c2f9,2673f1d1401952f031101ce78a7e2d88de11a43c7707c26b869df8598ea6a5bd
wavelet,cgtnjyggtm,w68dtmpfyf,wavelet:db2:low_plus_boundary_details:level=2,32,0.08435734021052453,184,43,7fb551410585819ba48daa46055b25e15dffe4d9d339416094d18d8cb05b7fa1,cffdd51ad7a166b21f4d7d1a4b68ae0b04157dc80a14a9b9f6fb754f7aebc6cc
wavelet,cgtnjyggtm,xcmzfsbd9t,wavelet:db2:low_plus_boundary_details:level=2,32,0.06888758650073984,168,59,310524277689894f418a96fce2f66717a3c7346a8d58f35d87dd57ef99654db6,ec5daa85c79b7d4b5789e48f4224b6e50b506e8d3aac066b3d29c43c31536696
wavelet,cgtnjyggtm,yfxyg8jm46,wavelet:db2:low_plus_boundary_details:level=2,32,0.12244000109875633,185,42,98b3dc96b193f88abe5168ce31dd58a02c6a06a27c22956f026620ebc930d7a4,1497e4a44ca1b24633af3e99210b7b630b083771ede11ec4739bb9cd8faf97f6
wavelet,cgtnjyggtm,ykhs7s2dck,wavelet:db2:low_plus_boundary_details:level=2,32,0.061487916513699205,189,38,1c315caca28f9b42a83d754896fa9b30d57668719519796e99173691da643035,adca5b85999d7c233d3f27421052d08359425f481bdd2352bdcff694eb53b37c
wavelet,cgtnjyggtm,74t7kcdgkr,wavelet:db2:low_plus_boundary_details:level=3,32,0.06381350721273783,182,45,e6159d6e281896f5579f04ec7af19c29b983f14936809feadd4cace7ea9be069,32eca55c2b9ad9e496b1ce2aeedc7532b146069049cb48ed2b87c64b37dca8b3
wavelet,cgtnjyggtm,w68dtmpfyf,wavelet:db2:low_plus_boundary_details:level=3,32,0.09892331380566023,184,43,00d841809be0e5a82f0e8c41ac860bb5e16392fc5c9309bcd28b2edb2e857a57,e9df13097a72dbff8357efd5ec0b4afa21c86901c9fa8acd912e8a75b875c2bf
wavelet,cgtnjyggtm,xcmzfsbd9t,wavelet:db2:low_plus_boundary_details:level=3,32,0.077792018779555,168,59,034a61cdb518d4a347a991b3c47e52dd0701f59cb08d94e70b91116cc71f8301,3db7e2626064df13ff65d13c9ccaace6952613af80d134c7903e95774cb5ce1f
wavelet,cgtnjyggtm,yfxyg8jm46,wavelet:db2:low_plus_boundary_details:level=3,32,0.13283514892489212,185,42,4ff71edbfcab5ebce8cc0dc05ede4d4e0451cf3078cfd033bf98bdc4697bf5af,1b6aa233a62aaa6019a866b8e1f3b90b8906d58d84de3f1d86b7ff6211ce35b0
wavelet,cgtnjyggtm,ykhs7s2dck,wavelet:db2:low_plus_boundary_details:level=3,32,0.07141104049976993,189,38,98b6756245f14d4e2caf04648342cd62418d667abbfe126a160dd7f3edee2c4d,b1f5afca90ff695d42dc7098cb86763066ea9afcadd782dc3a09a17642dcf4cf
wavelet,cgtnjyggtm,74t7kcdgkr,wavelet:haar:low_plus_boundary_details:level=1,32,0.05392582681873212,182,45,85a844562eb6da82897b16f24cc4987b8e9d6be039c1a950aab12c9cd7a73131,ae32b748acdffa9169cb902913d73d96904843baf2fb3b7188de0470b803e02d
wavelet,cgtnjyggtm,w68dtmpfyf,wavelet:haar:low_plus_boundary_details:level=1,32,0.08434567790192772,184,43,59e573c373c38b263c78c1d1af340a59e65757cb0563fd0e0062a1dba1008b69,6827649c0fbae3da8488519afe7b08cc2ff2e5bfef050afc9cf39b9b53660000
wavelet,cgtnjyggtm,xcmzfsbd9t,wavelet:haar:low_plus_boundary_details:level=1,32,0.06760175373576817,168,59,f0c1574a1e60180f838dcd6f901f2c9e6ff4be984ef01e529594c75151dbf910,e77a22807d270ef24689041cf17f247f725d385d35f30ce37dfc1e2c72f4cdc0
wavelet,cgtnjyggtm,yfxyg8jm46,wavelet:haar:low_plus_boundary_details:level=1,32,0.12276113252306084,185,42,87e03c08e6b919018aedce9a6bb3f9119406b1cdeba96fdfbd8d2d17d760e394,0a5ef7a9a86aaa7249f990c5598476b75d682112b722b0d931139ca39034bd97
wavelet,cgtnjyggtm,ykhs7s2dck,wavelet:haar:low_plus_boundary_details:level=1,32,0.06381134536872457,189,38,34b59944cd58d3fd4201914de9fe7fc92c22cc7352d58a7f17ddb791cb64740a,5d3115a003ce7629e7e57556fe301c9f308f43e335338b60e8da0d75f38fdd45
wavelet,cgtnjyggtm,74t7kcdgkr,wavelet:haar:low_plus_boundary_details:level=2,32,0.05374719322776374,182,45,24910a3c7153af25589e2c92db800be5a97cd6bb81f9cf26489fc8388c96a07b,f0c81e25225589df945deabb6dfe530ae881b2fef216323566c23f69b0fc5a92
wavelet,cgtnjyggtm,w68dtmpfyf,wavelet:haar:low_plus_boundary_details:level=2,32,0.08041568276111825,184,43,d848f38410ad86ca9b24ba44937c1d40969de395f7fa75be3ae9d1c750551f68,4e55797f7067fb30d21cd9b9477eb7b4073c81999769f4efc014a08f95747ada
wavelet,cgtnjyggtm,xcmzfsbd9t,wavelet:haar:low_plus_boundary_details:level=2,32,0.06956461355407526,168,59,ab69467460ef1c94fe43c3b28471a17850725a1363e55995147b71f9c748f415,7adad1bd6470bd54ebd773ea16904748e29ea0af4003c68ae6e8b5fafecf0a3d
wavelet,cgtnjyggtm,yfxyg8jm46,wavelet:haar:low_plus_boundary_details:level=2,32,0.12253347814963854,185,42,38706abb3883487e9024c997726d0de72a003c5709c2845ae8f467a737216f05,90789354cdbc1ffaba0272d9ea9caa13164943b8d7dae6642098a99e6c0b93c2
wavelet,cgtnjyggtm,ykhs7s2dck,wavelet:haar:low_plus_boundary_details:level=2,32,0.06437829078778527,189,38,fb46fbd60d48047b1402f66699e38ed92fd797551b7657e6690367685663cec5,7d8ec0f9a5981a6b775f1e7d945b4bbc85113203c12fd5958e207e9863349bc7
wavelet,cgtnjyggtm,74t7kcdgkr,wavelet:haar:low_plus_boundary_details:level=3,8,0.07821748047680131,182,45,37e3388853675c192976612e6f53944fa9e56b53bb5101b11100f87948f91369,c74642d4dcfb98b8194b9cdc7f7a7d35b47ab75c734c90602e36214633839b4f
wavelet,cgtnjyggtm,w68dtmpfyf,wavelet:haar:low_plus_boundary_details:level=3,8,0.09510141134683561,184,43,2b9e2999753e53d6d5a7623a427d4feb39ace22dc70bb5da2816e3eeaa265bba,fd78ae2f347b0068327bf0cb3bc76f3e23e9e018888ee428f25962e5e487ee68
wavelet,cgtnjyggtm,xcmzfsbd9t,wavelet:haar:low_plus_boundary_details:level=3,8,0.0700337330590505,168,59,6c0665e8001f637c38642f4cd34dc54210231a36f8915bdd58af6ef58d91ec3c,0694430b42c443f1a645d36c65de55dc9a4c48d99ea9b60e89412d19d092ac2e
wavelet,cgtnjyggtm,yfxyg8jm46,wavelet:haar:low_plus_boundary_details:level=3,8,0.132073323476999,185,42,a3200e1c33c60892f343035c34177ef2f0f107401b9fd338e27a0d9febff1f4f,b768603d8dad405daaa3d0236449d3ce7efa333fd058fe13f3f41ba056ae5c9a
wavelet,cgtnjyggtm,ykhs7s2dck,wavelet:haar:low_plus_boundary_details:level=3,8,0.07170928825341792,189,38,d63bd834d3cbb6081e991559b3c699ede83d165e1d4b9d1d845b4d5405388acd,3b49a5469dd42463c36305c20f21da0021d78b42aae00c274bad87fb42806c64
wavelet,cgtnjyggtm,74t7kcdgkr,wavelet:db4:low_plus_boundary_details:level=1,32,0.05392582681873212,182,45,85a844562eb6da82897b16f24cc4987b8e9d6be039c1a950aab12c9cd7a73131,ae32b748acdffa9169cb902913d73d96904843baf2fb3b7188de0470b803e02d
wavelet,cgtnjyggtm,w68dtmpfyf,wavelet:db4:low_plus_boundary_details:level=1,32,0.08434567790192772,184,43,59e573c373c38b263c78c1d1af340a59e65757cb0563fd0e0062a1dba1008b69,6827649c0fbae3da8488519afe7b08cc2ff2e5bfef050afc9cf39b9b53660000
wavelet,cgtnjyggtm,xcmzfsbd9t,wavelet:db4:low_plus_boundary_details:level=1,32,0.06760175373576817,168,59,f0c1574a1e60180f838dcd6f901f2c9e6ff4be984ef01e529594c75151dbf910,e77a22807d270ef24689041cf17f247f725d385d35f30ce37dfc1e2c72f4cdc0
wavelet,cgtnjyggtm,yfxyg8jm46,wavelet:db4:low_plus_boundary_details:level=1,32,0.12276113252306084,185,42,87e03c08e6b919018aedce9a6bb3f9119406b1cdeba96fdfbd8d2d17d760e394,0a5ef7a9a86aaa7249f990c5598476b75d682112b722b0d931139ca39034bd97
wavelet,cgtnjyggtm,ykhs7s2dck,wavelet:db4:low_plus_boundary_details:level=1,32,0.06381134536872457,189,38,34b59944cd58d3fd4201914de9fe7fc92c22cc7352d58a7f17ddb791cb64740a,5d3115a003ce7629e7e57556fe301c9f308f43e335338b60e8da0d75f38fdd45
wavelet,cgtnjyggtm,74t7kcdgkr,wavelet:db4:low_plus_boundary_details:level=2,32,0.05338173897207352,182,45,3f7d002e7d720f7004c1747eb0aff73d91b5cadf31685e6676dab35307e9bf50,8254cfb4a407aec2620e5b0dea914127c64a48a3217fb36761cef65b523c5e64
wavelet,cgtnjyggtm,w68dtmpfyf,wavelet:db4:low_plus_boundary_details:level=2,32,0.08424066937957726,184,43,1b6be677698f9178ee6e5b6100d98c16580dfe43ab5c53471488c0e1fd47d1a9,45b5d8ef9323932a210e48d67eb22ac7c9b0a6982bb2d15e5697f011bc8df1e2
wavelet,cgtnjyggtm,xcmzfsbd9t,wavelet:db4:low_plus_boundary_details:level=2,32,0.06876337005380842,168,59,e16f6d6ab0e8895d1dd8139114a2c1d5c26f5a44ac6b7fd92d34d47b3f133e10,284cd8cc7b002e556c027daf09c66e59bdbd8ccaa3cb9322ac53545981343aa5
wavelet,cgtnjyggtm,yfxyg8jm46,wavelet:db4:low_plus_boundary_details:level=2,32,0.1240885636449236,185,42,eaf9e2bd5bfa880db8f5ef484f2558c898e1ee2a198a2c39cc08e9fb0003eb26,e448ad4be4c03816b211b40e96dad24eba3412590897282e2866c0d0d9006af7
wavelet,cgtnjyggtm,ykhs7s2dck,wavelet:db4:low_plus_boundary_details:level=2,32,0.06113130898651278,189,38,d09e2f124d0cb5cf08bf3dbd5a2e5db9a372ebc129c2dded6d2bac227ebc715d,0eb8dcb441dda1707032a568ec852d0c880f0d6dc44e7fc80e3348d7310c808a
wavelet,cgtnjyggtm,74t7kcdgkr,wavelet:db4:low_plus_boundary_details:level=3,32,0.06375101425413794,182,45,255fbbfa361e8ee5427a43427b44f4eaa575b820679859a9dfa85c6d6b8031fb,a491f5563446df6a6081037606ad713ad3a5d1fe46d3b3e6875ab7f5c53cac16
wavelet,cgtnjyggtm,w68dtmpfyf,wavelet:db4:low_plus_boundary_details:level=3,32,0.09769344469567559,184,43,527670d928984ce7069e64c58a097e03422744affdc7beebe084ebc1f5827b03,0a9c12d2bec730fbde5e5dbed6db2c6c14e0050ef4f216a0e7b108fc84e05d6d
wavelet,cgtnjyggtm,xcmzfsbd9t,wavelet:db4:low_plus_boundary_details:level=3,32,0.07120345994194012,168,59,3095692b5cce2908d615fd46629b3d1691ab7a5064d1f99d466ee58f1a5597ad,fa9f53a28d3d8106d54e5b1f61c2bfb49b3b2b19346f88dfadfda3e596de026b
wavelet,cgtnjyggtm,yfxyg8jm46,wavelet:db4:low_plus_boundary_details:level=3,32,0.12895785172425045,185,42,f53cd44d082bc1c22a8ecbbd8ed1a7ee76f9902a36584c4713c7d0f8135eda72,740b55efd81dc03cdd2fc78a829f72ddee5e75878a8d1851c4b617a642af831a
wavelet,cgtnjyggtm,ykhs7s2dck,wavelet:db4:low_plus_boundary_details:level=3,32,0.0748241353685408,189,38,3b6b813f24817bd42e6e7fd1e515640fac19eb22738c7a67b6cf29f4556b5ff5,cb0ba9abc1129b52ec508ff1ec351b6ccffcdd607299be03583c841c9820f6dd
wavelet,w68dtmpfyf,74t7kcdgkr,wavelet:db2:low_only:level=0,8,0.05296095583809314,188,45,70d2a6dff9d504c8fe1eee8fe0999eaa74c5c1854a5137cb2dc322dc30e2aa5c,da158f8b173941d4aed3cc2f140e09e3b9a937bc327f2dcb0e61b13b20dcad83
wavelet,w68dtmpfyf,cgtnjyggtm,wavelet:db2:low_only:level=0,8,0.12307466869632765,184,49,59e573c373c38b263c78c1d1af340a59e65757cb0563fd0e0062a1dba1008b69,62f21d9902dc9e66a76f3e6431b7253e9117630dcd38ff63c00a38e6cfd96312
wavelet,w68dtmpfyf,xcmzfsbd9t,wavelet:db2:low_only:level=0,8,0.05834731612220605,174,59,87252c7a808bd87b0388cb6c9c7cc0c900e45b38c972bae6ece976cff6bfaf22,04d1dda3cca6ff37e37f03fbb9f38a15c8298307375e10ae279824c1b3a6292a
wavelet,w68dtmpfyf,yfxyg8jm46,wavelet:db2:low_only:level=0,8,0.12186808084275295,191,42,d0739772fc4e88989486f312d4c70ee13473f158a33d9f11141c5731541d80eb,0375b9be66f056227d0bda3ec274767fd22a2eed2f99c8d5e8bd1a1d3d9a602f
wavelet,w68dtmpfyf,ykhs7s2dck,wavelet:db2:low_only:level=0,8,0.07815564334843844,195,38,96f35e12cc8a4d0bfba057b94026ca20bb1e41484eb345bd8a2ab8d79e03af42,181a7dd6a141120774bcf32ad4adb94ec2bf75422e0d273d1b3ba5602f5f335c
wavelet,w68dtmpfyf,74t7kcdgkr,wavelet:db2:low_only:level=1,8,0.05504679779159353,188,45,0a28bd61d9211066c5f3cf970adda2c46fc7f97e320ecb2a7d01f1d11c6b36de,a8d22c2d3d8566ab4ce278089f4ce4d901b8fed46663ad6e87c0c8390afb0389
wavelet,w68dtmpfyf,cgtnjyggtm,wavelet:db2:low_only:level=1,8,0.12395026881679307,184,49,d18d8fba7ad96a97683d47e453281e7e07d774605ad35287885da55e6940940e,0c6f6ec5ba9122578d52c3f0b071a6d98e758497d56f594a27afac7f5620e653
wavelet,w68dtmpfyf,xcmzfsbd9t,wavelet:db2:low_only:level=1,8,0.06035856098858609,174,59,0a17a12b5860236360d8b79e28bdaa78d2312b02122abcc396bf7c717fd0c6d0,9b4b2e713703ae2d509288dca30f8511fe3fa601c36df3a5a32a95828097e5b2
wavelet,w68dtmpfyf,yfxyg8jm46,wavelet:db2:low_only:level=1,8,0.12320487203132072,191,42,d1edb5edaabd6e0942526e45aee54734cb194f286471618e73a0906ab4eb74cb,60efa19b7130e6bbe40b483506d74d7ddeba17f7172a8c7f79acd2b0f59f1a61
wavelet,w68dtmpfyf,ykhs7s2dck,wavelet:db2:low_only:level=1,8,0.08025163153890476,195,38,52e9f4fe58612ce6a3d63478e81fd0a39f6bd3c2c634a47635bb6ae82529572e,2f6b23afa8ced96e1ded4d169677f05708cc124b4ee2840a5bd1e5f9a4c74fb6
wavelet,w68dtmpfyf,74t7kcdgkr,wavelet:db2:low_only:level=2,8,0.05970455602977112,188,45,82c0837ba1083e97558e750e8238caa8b111eefc15be19950fdf07b0203a6311,b4094b69d6ad4c4999245e5990eaf6444469ef1b7623b8004fd7d912db41464d
wavelet,w68dtmpfyf,cgtnjyggtm,wavelet:db2:low_only:level=2,8,0.12707493936489736,184,49,00d841809be0e5a82f0e8c41ac860bb5e16392fc5c9309bcd28b2edb2e857a57,bfff3fabb82f071f04bfe7c3dcd8614034af4c16d14b746788c3f9e87fac3327
wavelet,w68dtmpfyf,xcmzfsbd9t,wavelet:db2:low_only:level=2,8,0.06256860589354922,174,59,61173afada74eb23ee548b2c20881fd5fe154a970e9ef850cb7728112d24020b,bf330d7b6216693c59006b332bf5edd6e37fe8ebf1fc6bd101259b2266bf3cc2
wavelet,w68dtmpfyf,yfxyg8jm46,wavelet:db2:low_only:level=2,8,0.1218018446274504,191,42,4554cb705109f67bb9d2ec3146fde96028f4d8361818a9f743aa23915242de49,e4135f2dbc8238a88801056db1fff9539ee16a099b40b52b09972cb71e3478f0
wavelet,w68dtmpfyf,ykhs7s2dck,wavelet:db2:low_only:level=2,8,0.07211193956009007,195,38,89fa27f7f22213cce079d3ad1518de5b11831924163f4af890e07eabb8fad303,d81c688e38808292f0e5cb9e99fc55ec2f0c251a0adee7ebef2696fc6a15e005
wavelet,w68dtmpfyf,74t7kcdgkr,wavelet:db2:low_only:level=3,16,0.0721247598981632,188,45,991020e91bc3562a6daf21d25f17fa97dad111f1c5878d8cb16252ab43775746,74ea6869cbcad77a98d35bf277ce7e3277056ee5471438578ee4d782ae8a4d02
wavelet,w68dtmpfyf,cgtnjyggtm,wavelet:db2:low_only:level=3,16,0.1331585776271666,184,49,5b4203f177975e07cc16d0570ba89806fb56ec0a04ef648817db1048899793ef,c829ca5482637486c350b1003e1e71984bc7b065f0824b17badf80990f1f2bc5
wavelet,w68dtmpfyf,xcmzfsbd9t,wavelet:db2:low_only:level=3,16,0.07458819384830365,174,59,efeba1bc178a5b99fc18f2ac46437d804e4094653b27dc81470cc82875a0738c,52ffe9f1de93f990c0023688a3abf8869d6e5708c6be19018ec8722245892aee
wavelet,w68dtmpfyf,yfxyg8jm46,wavelet:db2:low_only:level=3,16,0.11274568798828748,191,42,c56d52dfef7e44a5ed8707c117b82650ba2398a66585094cd7883c195abe1c18,6ec1e5fe376dd932731581fa0c599df2bc70123ffaf94638faaff0898f17dfef
wavelet,w68dtmpfyf,ykhs7s2dck,wavelet:db2:low_only:level=3,16,0.0781812353449816,195,38,1a1907c068e76701eeca4f85d4acebb74fe25c149f01113c33a61acaecfb82fc,64dd037493a65ea83ae5c004c1eae147daac4e433966f258fd4f927f34fd80fc
wavelet,w68dtmpfyf,74t7kcdgkr,wavelet:haar:low_only:level=1,8,0.053674340875327665,188,45,022261d4f710675299e4dc83fa90598736d0734749c17d8d440bd093e60cc53f,95f2d6ff39969ffa0b71f6e2147148a9206f2bfb0e690ff292367edf101efb04
wavelet,w68dtmpfyf,cgtnjyggtm,wavelet:haar:low_only:level=1,8,0.12345400980885878,184,49,0361e8332aac6087daa08a7ae5af49255c8aa0a10d4368b87557a774677974f1,aae4633a5bf0fa9feba4f498fbf5d1f0c81c6f76526524e310ab676f194a2d15
wavelet,w68dtmpfyf,xcmzfsbd9t,wavelet:haar:low_only:level=1,8,0.05799030916129605,174,59,2a82fa93d69eea6bdb2a684126c61f68e3bbb393cd32f448e885a53286ff1c33,cf98574d0ea058607e9d1a23b6def7b4d7707289d308bb7581dc81d0da4c7cad
wavelet,w68dtmpfyf,yfxyg8jm46,wavelet:haar:low_only:level=1,8,0.12117323064687574,191,42,6561bc2c7e4eaedbdb2c1805c43ce2ee5f87bd88b630f4638aff1c19fd60f6fc,e3ce3d565fe5ededa1a759f8122a22bb39e4dd997d9d9486801616a2a7e80678
wavelet,w68dtmpfyf,ykhs7s2dck,wavelet:haar:low_only:level=1,8,0.07826299830399742,195,38,19f41a5e37d2a00f7ef23c6466769d33ef495435e01e27d5460da94d98bb8c21,9129a6e9d57fe01045c4d6a49c87d3f363afe34a95251ce5ea529c00029bf272
wavelet,w68dtmpfyf,74t7kcdgkr,wavelet:haar:low_only:level=2,8,0.05856735076902818,188,45,425313d921866c079b2de13a76309d1fa61143caded1d5e2b80fe8e955f5f69a,83809a54a054ce3edcd727e00f9e4884991d0558120dfd71ebb1c0688662cc67
wavelet,w68dtmpfyf,cgtnjyggtm,wavelet:haar:low_only:level=2,8,0.1261681966463187,184,49,feec2019c107a7915a5b7c896e86511f4c4c5e23584b09ce2367f033fa454f26,54e8f20eaf7f367f24e28ac3d6edd6d7ee33be504266a817f94589ba6914d285
wavelet,w68dtmpfyf,xcmzfsbd9t,wavelet:haar:low_only:level=2,8,0.0641488839791475,174,59,4763553daeedcf906b3d7aa05137d963c9d89c299a11c57d874b617d93950818,49bd36b027750c6be13dfe15ba44c9da5de2a7d20f8062c24d7d8f28b43a1876
wavelet,w68dtmpfyf,yfxyg8jm46,wavelet:haar:low_only:level=2,8,0.12032026563812688,191,42,7162adc4d1a5a44cda340167565395f767435b495240d0375d2a1a1cebc358bf,28149e3f8b9742fc8a58e6de3442a131d6a9a009b0d6a588eb58530a41ae8834
wavelet,w68dtmpfyf,ykhs7s2dck,wavelet:haar:low_only:level=2,8,0.07114866942801086,195,38,3dedd694f89f42400ca8158e1119cfa075f00cc8d7f3903268d47e3fbc6ffb4e,42de3810481183c2037173365485eacc86da113d52b8f27bba2c7e04ecba8d00
wavelet,w68dtmpfyf,74t7kcdgkr,wavelet:haar:low_only:level=3,32,0.07672034161202695,188,45,f4ddc5cbd5feadf3535b094e35ac968b367607a304660258df8a4a059fd7da2d,da07b9268d82de0cf684b2011da0fdb95a40cbe8a872aa3c15f854327422f300
wavelet,w68dtmpfyf,cgtnjyggtm,wavelet:haar:low_only:level=3,32,0.12630817941232367,184,49,3d9e13034bea1c6bc239430a1143c3ad495ce62b61001b76356c062d5e674063,7fd2e697881bb94ead7857d7d1a61845b2e61cc71eb0c43235b9317b6e1cd0c0
wavelet,w68dtmpfyf,xcmzfsbd9t,wavelet:haar:low_only:level=3,32,0.08542018416368953,174,59,0d4178e31802e993e5e7405963f7fe682bdda8070e1ea68d1b104d795cadd25d,98e5269dae5d7cf44c7615a24fd36aa6086ede7638a9bcc5a5a1b2efe67406ed
wavelet,w68dtmpfyf,yfxyg8jm46,wavelet:haar:low_only:level=3,32,0.1084136542900187,191,42,6fa2980baf7dcb95bb1399170446429c44c2abf9e56d8186cc8756d57ff86c4a,c1f71456bbf96e1417e5026de3f6cab33e060d591964727bd58eddc398052805
wavelet,w68dtmpfyf,ykhs7s2dck,wavelet:haar:low_only:level=3,32,0.07947591342505751,195,38,799627f36e86b9e15fa12d5d910181c30bdc13f110fcc21c2c6c1e54b246f716,884131b5ba1bf377d652f89efbc561e9f3f62c704b7dff18c8bcf5dddf5a7481
