dataset_id,specimen_id,comparison,first_method,second_method,nominal_checkpoint,first_action_count,second_action_count,exact_action_jaccard,normalized_symmetric_cell_distance,first_mean_radial_position,second_mean_radial_position,first_minus_second_level2_fraction
74t7kcdgkr,c8-9,oracle,reconstruction_oracle,mechanical_oracle,0.09375,10,13,0.045454545454545456,0.15283989423612337,0.5245713329578064,0.5670056659235384,0.14615384615384613
74t7kcdgkr,c8-9,oracle,reconstruction_oracle,mechanical_oracle,0.125,14,19,0.03125,0.14124334441790706,0.576342009371373,0.6349828544298541,0.1992481203007519
74t7kcdgkr,c8-9,oracle,reconstruction_oracle,mechanical_oracle,0.1875,22,30,0.061224489795918366,0.13545829981954435,0.5950677565204426,0.5992439177466754,0.2090909090909091
74t7kcdgkr,c8-9,oracle,reconstruction_oracle,mechanical_oracle,0.25,30,38,0.07936507936507936,0.12776185835859327,0.6109399639587497,0.5897824487995075,0.17017543859649126
74t7kcdgkr,c8-9t,learned,global_reconstruction_mask,global_mechanical_mask,0.03125,0,0,,,,,
74t7kcdgkr,c8-9t,learned,global_reconstruction_mask,global_mechanical_mask,0.0625,8,9,0.13333333333333333,0.17120043214887937,0.6458129475106507,0.32439461640604794,0
74t7kcdgkr,c8-9t,learned,global_reconstruction_mask,global_mechanical_mask,0.09375,17,18,0.16666666666666666,0.11163531863546391,0.7099709625428269,0.43487218121315224,0
74t7kcdgkr,c8-9t,learned,global_reconstruction_mask,global_mechanical_mask,0.125,26,27,0.23255813953488372,0.07539817751331977,0.701420149422866,0.49268673711405325,0
74t7kcdgkr,c8-9t,learned,global_reconstruction_mask,global_mechanical_mask,0.1875,44,45,0.48333333333333334,0.03517677674084592,0.6773947835558639,0.5789629773128685,0
74t7kcdgkr,c8-9t,learned,global_reconstruction_mask,global_mechanical_mask,0.25,63,63,0.96875,0.0016034167373844615,0.6152791657652963,0.6087555957553591,0
74t7kcdgkr,c8-9t,oracle,reconstruction_oracle,mechanical_oracle,0.03125,0,0,,,,,
74t7kcdgkr,c8-9t,oracle,reconstruction_oracle,mechanical_oracle,0.0625,6,6,0.09090909090909091,0.12843863978449385,0.6083961451778913,0.43108087154854574,0
74t7kcdgkr,c8-9t,oracle,reconstruction_oracle,mechanical_oracle,0.09375,10,13,0.15,0.0904858627664199,0.6465108140481776,0.5300842520166331,0.14615384615384613
74t7kcdgkr,c8-9t,oracle,reconstruction_oracle,mechanical_oracle,0.125,19,19,0.22580645161290322,0.09249386984943048,0.6291588190499235,0.5883032680194417,0
74t7kcdgkr,c8-9t,oracle,reconstruction_oracle,mechanical_oracle,0.1875,30,30,0.2765957446808511,0.06698243051907701,0.6356608085307038,0.659917641597395,0
74t7kcdgkr,c8-9t,oracle,reconstruction_oracle,mechanical_oracle,0.25,36,41,0.26229508196721313,0.07167795291853239,0.6159486619037614,0.6543763498974571,0.08604336043360436
cgtnjyggtm,q24-1,learned,global_reconstruction_mask,global_mechanical_mask,0.03125,4,4,0,0.15829887203236093,0.35714285714285715,0.6888796673647893,0
cgtnjyggtm,q24-1,learned,global_reconstruction_mask,global_mechanical_mask,0.0625,12,12,0.09090909090909091,0.12431876258323524,0.6256034508063208,0.6679339013019376,0
cgtnjyggtm,q24-1,learned,global_reconstruction_mask,global_mechanical_mask,0.09375,20,20,0.14285714285714285,0.11084636768857106,0.6990836382123635,0.6731566574539483,0
cgtnjyggtm,q24-1,learned,global_reconstruction_mask,global_mechanical_mask,0.125,29,29,0.3181818181818182,0.05615514747099343,0.7080848754938909,0.6668123057405374,0
cgtnjyggtm,q24-1,learned,global_reconstruction_mask,global_mechanical_mask,0.1875,46,46,0.559322033898305,0.028547789302562476,0.6412538044911783,0.6321764117881292,0
cgtnjyggtm,q24-1,learned,global_reconstruction_mask,global_mechanical_mask,0.25,63,63,0.96875,0.0016034167373844615,0.6164527583960302,0.6223610379322297,0
cgtnjyggtm,q24-1,oracle,reconstruction_oracle,mechanical_oracle,0.03125,0,0,,,,,
cgtnjyggtm,q24-1,oracle,reconstruction_oracle,mechanical_oracle,0.0625,8,10,0.125,0.1340708113253347,0.3151444756547569,0.5538640514267725,0.15
cgtnjyggtm,q24-1,oracle,reconstruction_oracle,mechanical_oracle,0.09375,12,16,0.07692307692307693,0.1243144921852408,0.4411427734809378,0.569474827609665,0.20833333333333331
cgtnjyggtm,q24-1,oracle,reconstruction_oracle,mechanical_oracle,0.125,16,20,0.09090909090909091,0.11551009716465549,0.4848580470347471,0.5875761884441711,0.175
cgtnjyggtm,q24-1,oracle,reconstruction_oracle,mechanical_oracle,0.1875,26,26,0.061224489795918366,0.12045535426293386,0.5975797138218281,0.5950296899642618,0
cgtnjyggtm,q24-1,oracle,reconstruction_oracle,mechanical_oracle,0.25,41,34,0.15384615384615385,0.07579527357049003,0.609346453950055,0.6350967549216198,-0.13845050215208032
cgtnjyggtm,q24-10,learned,global_reconstruction_mask,global_mechanical_mask,0.03125,4,4,0,0.15829887203236093,0.35714285714285715,0.6888796673647893,0
cgtnjyggtm,q24-10,learned,global_reconstruction_mask,global_mechanical_mask,0.0625,12,12,0.09090909090909091,0.12431876258323524,0.6256034508063208,0.6679339013019376,0
cgtnjyggtm,q24-10,learned,global_reconstruction_mask,global_mechanical_mask,0.09375,20,20,0.14285714285714285,0.11084636768857106,0.6990836382123635,0.6731566574539483,0
cgtnjyggtm,q24-10,learned,global_reconstruction_mask,global_mechanical_mask,0.125,29,29,0.3181818181818182,0.05615514747099343,0.7080848754938909,0.6668123057405374,0
cgtnjyggtm,q24-10,learned,global_reconstruction_mask,global_mechanical_mask,0.1875,46,46,0.559322033898305,0.028547789302562476,0.6412538044911783,0.6321764117881292,0
cgtnjyggtm,q24-10,learned,global_reconstruction_mask,global_mechanical_mask,0.25,63,63,0.96875,0.0016034167373844615,0.6164527583960302,0.6223610379322297,0
cgtnjyggtm,q24-10,oracle,reconstruction_oracle,mechanical_oracle,0.03125,0,0,,,,,
cgtnjyggtm,q24-10,oracle,reconstruction_oracle,mechanical_oracle,0.0625,8,10,0,0.19023399485486053,0.3901229715984406,0.6576611462859392,0.15
cgtnjyggtm,q24-10,oracle,reconstruction_oracle,mechanical_oracle,0.09375,12,14,0.04,0.16712670522671702,0.5137558859690894,0.6870205136811284,0.11904761904761904
cgtnjyggtm,q24-10,oracle,reconstruction_oracle,mechanical_oracle,0.125,18,20,0.1875,0.08688136013172557,0.6289918346340849,0.7065772100977382,0.07777777777777778
cgtnjyggtm,q24-10,oracle,reconstruction_oracle,mechanical_oracle,0.1875,28,28,0.24444444444444444,0.07193619865618196,0.6925319420002081,0.7023802269247218,0
cgtnjyggtm,q24-10,oracle,reconstruction_oracle,mechanical_oracle,0.25,36,36,0.22033898305084745,0.06030790466455534,0.7071878810987878,0.7048018475140344,0
cgtnjyggtm,q24-11,learned,global_reconstruction_mask,global_mechanical_mask,0.03125,4,4,0,0.15829887203236093,0.35714285714285715,0.6888796673647893,0
cgtnjyggtm,q24-11,learned,global_reconstruction_mask,global_mechanical_mask,0.0625,12,12,0.09090909090909091,0.12431876258323524,0.6256034508063208,0.6679339013019376,0
cgtnjyggtm,q24-11,learned,global_reconstruction_mask,global_mechanical_mask,0.09375,20,20,0.14285714285714285,0.11084636768857106,0.6990836382123635,0.6731566574539483,0
cgtnjyggtm,q24-11,learned,global_reconstruction_mask,global_mechanical_mask,0.125,29,29,0.3181818181818182,0.05615514747099343,0.7080848754938909,0.6668123057405374,0
cgtnjyggtm,q24-11,learned,global_reconstruction_mask,global_mechanical_mask,0.1875,46,46,0.559322033898305,0.028547789302562476,0.6412538044911783,0.6321764117881292,0
cgtnjyggtm,q24-11,learned,global_reconstruction_mask,global_mechanical_mask,0.25,63,63,0.96875,0.0016034167373844615,0.6164527583960302,0.6223610379322297,0
cgtnjyggtm,q24-11,oracle,reconstruction_oracle,mechanical_oracle,0.03125,0,0,,,,,
cgtnjyggtm,q24-11,oracle,reconstruction_oracle,mechanical_oracle,0.0625,8,10,0,0.21646855644606433,0.20171752273808521,0.6894071780319709,0.15
cgtnjyggtm,q24-11,oracle,reconstruction_oracle,mechanical_oracle,0.09375,14,14,0.037037037037037035,0.1724136466140346,0.49665539700348815,0.6711540710032401,0
cgtnjyggtm,q24-11,oracle,reconstruction_oracle,mechanical_oracle,0.125,20,20,0.14285714285714285,0.11982119281175033,0.5771790947086144,0.7011781751055064,0
cgtnjyggtm,q24-11,oracle,reconstruction_oracle,mechanical_oracle,0.1875,30,28,0.1836734693877551,0.07691769753594237,0.6495646787716166,0.701861517949274,-0.05238095238095236
cgtnjyggtm,q24-11,oracle,reconstruction_oracle,mechanical_oracle,0.25,38,36,0.13846153846153847,0.08733632086127567,0.6465669104066909,0.6702072660085953,-0.04385964912280699
cgtnjyggtm,q24-12,learned,global_reconstruction_mask,global_mechanical_mask,0.03125,4,4,0,0.15829887203236093,0.35714285714285715,0.6888796673647893,0
cgtnjyggtm,q24-12,learned,global_reconstruction_mask,global_mechanical_mask,0.0625,12,12,0.09090909090909091,0.12431876258323524,0.6256034508063208,0.6679339013019376,0
cgtnjyggtm,q24-12,learned,global_reconstruction_mask,global_mechanical_mask,0.09375,20,20,0.14285714285714285,0.11084636768857106,0.6990836382123635,0.6731566574539483,0
cgtnjyggtm,q24-12,learned,global_reconstruction_mask,global_mechanical_mask,0.125,29,29,0.3181818181818182,0.05615514747099343,0.7080848754938909,0.6668123057405374,0
cgtnjyggtm,q24-12,learned,global_reconstruction_mask,global_mechanical_mask,0.1875,46,46,0.559322033898305,0.028547789302562476,0.6412538044911783,0.6321764117881292,0
cgtnjyggtm,q24-12,learned,global_reconstruction_mask,global_mechanical_mask,0.25,63,63,0.96875,0.0016034167373844615,0.6164527583960302,0.6223610379322297,0
cgtnjyggtm,q24-12,oracle,reconstruction_oracle,mechanical_oracle,0.03125,0,0,,,,,
cgtnjyggtm,q24-12,oracle,reconstruction_oracle,mechanical_oracle,0.0625,8,8,0.14285714285714285,0.1234915389761889,0.31514447565475695,0.4162447435413122,0
cgtnjyggtm,q24-12,oracle,reconstruction_oracle,mechanical_oracle,0.09375,12,14,0.13043478260869565,0.1257598068785129,0.4699791162106787,0.4574885407660659,0.11904761904761904
cgtnjyggtm,q24-12,oracle,reconstruction_oracle,mechanical_oracle,0.125,20,18,0.15151515151515152,0.10104269336774609,0.612116852316962,0.5036502078511106,-0.07777777777777778
cgtnjyggtm,q24-12,oracle,reconstruction_oracle,mechanical_oracle,0.1875,28,28,0.16666666666666666,0.07132343838741836,0.6650555523373621,0.5633224143636937,0
cgtnjyggtm,q24-12,oracle,reconstruction_oracle,mechanical_oracle,0.25,34,36,0.22807017543859648,0.0595166800142385,0.6485975871070101,0.6091253889782728,0.04901960784313725
cgtnjyggtm,q24-13,learned,global_reconstruction_mask,global_mechanical_mask,0.03125,4,4,0,0.15829887203236093,0.35714285714285715,0.6888796673647893,0
cgtnjyggtm,q24-13,learned,global_reconstruction_mask,global_mechanical_mask,0.0625,12,12,0.09090909090909091,0.12431876258323524,0.6256034508063208,0.6679339013019376,0
cgtnjyggtm,q24-13,learned,global_reconstruction_mask,global_mechanical_mask,0.09375,20,20,0.14285714285714285,0.11084636768857106,0.6990836382123635,0.6731566574539483,0
cgtnjyggtm,q24-13,learned,global_reconstruction_mask,global_mechanical_mask,0.125,29,29,0.3181818181818182,0.05615514747099343,0.7080848754938909,0.6668123057405374,0
cgtnjyggtm,q24-13,learned,global_reconstruction_mask,global_mechanical_mask,0.1875,46,46,0.559322033898305,0.028547789302562476,0.6412538044911783,0.6321764117881292,0
cgtnjyggtm,q24-13,learned,global_reconstruction_mask,global_mechanical_mask,0.25,63,63,0.96875,0.0016034167373844615,0.6164527583960302,0.6223610379322297,0
cgtnjyggtm,q24-13,oracle,reconstruction_oracle,mechanical_oracle,0.03125,0,0,,,,,
cgtnjyggtm,q24-13,oracle,reconstruction_oracle,mechanical_oracle,0.0625,10,12,0.1,0.12682313034766457,0.5778030640967656,0.5769736634951362,0.1
cgtnjyggtm,q24-13,oracle,reconstruction_oracle,mechanical_oracle,0.09375,18,16,0.1724137931034483,0.08337905351499711,0.6544194787167879,0.5723165359002627,-0.06944444444444445
cgtnjyggtm,q24-13,oracle,reconstruction_oracle,mechanical_oracle,0.125,22,22,0.1891891891891892,0.08102143450586966,0.6636171637175359,0.5887076922492761,0
cgtnjyggtm,q24-13,oracle,reconstruction_oracle,mechanical_oracle,0.1875,31,28,0.20408163265306123,0.06694012825010948,0.7012605514414476,0.5887230621055098,-0.05990783410138248
cgtnjyggtm,q24-13,oracle,reconstruction_oracle,mechanical_oracle,0.25,39,36,0.20967741935483872,0.062318075609010204,0.6866433788593479,0.6250729860584628,-0.051282051282051266
cgtnjyggtm,q24-14,learned,global_reconstruction_mask,global_mechanical_mask,0.03125,4,4,0,0.15829887203236093,0.35714285714285715,0.6888796673647893,0
cgtnjyggtm,q24-14,learned,global_reconstruction_mask,global_mechanical_mask,0.0625,12,12,0.09090909090909091,0.12431876258323524,0.6256034508063208,0.6679339013019376,0
cgtnjyggtm,q24-14,learned,global_reconstruction_mask,global_mechanical_mask,0.09375,20,20,0.14285714285714285,0.11084636768857106,0.6990836382123635,0.6731566574539483,0
cgtnjyggtm,q24-14,learned,global_reconstruction_mask,global_mechanical_mask,0.125,29,29,0.3181818181818182,0.05615514747099343,0.7080848754938909,0.6668123057405374,0
cgtnjyggtm,q24-14,learned,global_reconstruction_mask,global_mechanical_mask,0.1875,46,46,0.559322033898305,0.028547789302562476,0.6412538044911783,0.6321764117881292,0
cgtnjyggtm,q24-14,learned,global_reconstruction_mask,global_mechanical_mask,0.25,63,63,0.96875,0.0016034167373844615,0.6164527583960302,0.6223610379322297,0
cgtnjyggtm,q24-14,oracle,reconstruction_oracle,mechanical_oracle,0.03125,0,0,,,,,
cgtnjyggtm,q24-14,oracle,reconstruction_oracle,mechanical_oracle,0.0625,6,12,0.125,0.1758068125106876,0.8278649908159288,0.5110807068456048,0.5
cgtnjyggtm,q24-14,oracle,reconstruction_oracle,mechanical_oracle,0.09375,12,18,0.25,0.16128371172795652,0.8505973642505208,0.5849123938519277,0.2777777777777778
cgtnjyggtm,q24-14,oracle,reconstruction_oracle,mechanical_oracle,0.125,16,22,0.22580645161290322,0.1234845184366187,0.7947636056861309,0.6014266141016084,0.23863636363636365
cgtnjyggtm,q24-14,oracle,reconstruction_oracle,mechanical_oracle,0.1875,28,30,0.1836734693877551,0.08318632186873358,0.7392353009597514,0.6177494845524637,0.05238095238095236
cgtnjyggtm,q24-14,oracle,reconstruction_oracle,mechanical_oracle,0.25,39,36,0.22950819672131148,0.05915692389024134,0.7106107141816118,0.6217718274580157,-0.051282051282051266
cgtnjyggtm,q24-15,learned,global_reconstruction_mask,global_mechanical_mask,0.03125,4,4,0,0.15829887203236093,0.35714285714285715,0.6888796673647893,0
cgtnjyggtm,q24-15,learned,global_reconstruction_mask,global_mechanical_mask,0.0625,12,12,0.09090909090909091,0.12431876258323524,0.6256034508063208,0.6679339013019376,0
cgtnjyggtm,q24-15,learned,global_reconstruction_mask,global_mechanical_mask,0.09375,20,20,0.14285714285714285,0.11084636768857106,0.6990836382123635,0.6731566574539483,0
cgtnjyggtm,q24-15,learned,global_reconstruction_mask,global_mechanical_mask,0.125,29,29,0.3181818181818182,0.05615514747099343,0.7080848754938909,0.6668123057405374,0
cgtnjyggtm,q24-15,learned,global_reconstruction_mask,global_mechanical_mask,0.1875,46,46,0.559322033898305,0.028547789302562476,0.6412538044911783,0.6321764117881292,0
cgtnjyggtm,q24-15,learned,global_reconstruction_mask,global_mechanical_mask,0.25,63,63,0.96875,0.0016034167373844615,0.6164527583960302,0.6223610379322297,0
cgtnjyggtm,q24-15,oracle,reconstruction_oracle,mechanical_oracle,0.03125,0,0,,,,,
cgtnjyggtm,q24-15,oracle,reconstruction_oracle,mechanical_oracle,0.0625,10,10,0.17647058823529413,0.1268092530930262,0.6363358749534447,0.4265671268745367,0
cgtnjyggtm,q24-15,oracle,reconstruction_oracle,mechanical_oracle,0.09375,14,16,0.15384615384615385,0.10612633201329971,0.6905444500307175,0.5103405661654878,0.08928571428571427
cgtnjyggtm,q24-15,oracle,reconstruction_oracle,mechanical_oracle,0.125,20,20,0.14285714285714285,0.10403755930312202,0.720737611786573,0.49329860233676426,0
cgtnjyggtm,q24-15,oracle,reconstruction_oracle,mechanical_oracle,0.1875,30,28,0.16,0.08785240784862089,0.7370091130121841,0.4935075908191527,-0.05238095238095236
cgtnjyggtm,q24-15,oracle,reconstruction_oracle,mechanical_oracle,0.25,39,36,0.15384615384615385,0.08233194440923641,0.7310188774469178,0.4981941308937224,-0.051282051282051266
cgtnjyggtm,q24-16,learned,global_reconstruction_mask,global_mechanical_mask,0.03125,4,4,0,0.15829887203236093,0.35714285714285715,0.6888796673647893,0
cgtnjyggtm,q24-16,learned,global_reconstruction_mask,global_mechanical_mask,0.0625,12,12,0.09090909090909091,0.12431876258323524,0.6256034508063208,0.6679339013019376,0
cgtnjyggtm,q24-16,learned,global_reconstruction_mask,global_mechanical_mask,0.09375,20,20,0.14285714285714285,0.11084636768857106,0.6990836382123635,0.6731566574539483,0
cgtnjyggtm,q24-16,learned,global_reconstruction_mask,global_mechanical_mask,0.125,29,29,0.3181818181818182,0.05615514747099343,0.7080848754938909,0.6668123057405374,0
cgtnjyggtm,q24-16,learned,global_reconstruction_mask,global_mechanical_mask,0.1875,46,46,0.559322033898305,0.028547789302562476,0.6412538044911783,0.6321764117881292,0
cgtnjyggtm,q24-16,learned,global_reconstruction_mask,global_mechanical_mask,0.25,63,63,0.96875,0.0016034167373844615,0.6164527583960302,0.6223610379322297,0
cgtnjyggtm,q24-16,oracle,reconstruction_oracle,mechanical_oracle,0.03125,0,0,,,,,
cgtnjyggtm,q24-16,oracle,reconstruction_oracle,mechanical_oracle,0.0625,10,10,0.05263157894736842,0.17331763561710545,0.824378645632785,0.47889830213487816,0
cgtnjyggtm,q24-16,oracle,reconstruction_oracle,mechanical_oracle,0.09375,14,14,0.07692307692307693,0.18122785649104392,0.8353379153506487,0.5526721797614523,0
cgtnjyggtm,q24-16,oracle,reconstruction_oracle,mechanical_oracle,0.125,22,20,0.23529411764705882,0.06622851935824099,0.770623625070415,0.6072714398362772,-0.06363636363636366
cgtnjyggtm,q24-16,oracle,reconstruction_oracle,mechanical_oracle,0.1875,31,26,0.2127659574468085,0.06983432168440197,0.7479670666366763,0.6018483406481263,-0.12034739454094293
cgtnjyggtm,q24-16,oracle,reconstruction_oracle,mechanical_oracle,0.25,37,34,0.22413793103448276,0.061263936683807224,0.7488207542976923,0.6049625790987996,-0.05802861685214622
cgtnjyggtm,q24-18,learned,global_reconstruction_mask,global_mechanical_mask,0.03125,4,4,0,0.15829887203236093,0.35714285714285715,0.6888796673647893,0
cgtnjyggtm,q24-18,learned,global_reconstruction_mask,global_mechanical_mask,0.0625,12,12,0.09090909090909091,0.12431876258323524,0.6256034508063208,0.6679339013019376,0
cgtnjyggtm,q24-18,learned,global_reconstruction_mask,global_mechanical_mask,0.09375,20,20,0.14285714285714285,0.11084636768857106,0.6990836382123635,0.6731566574539483,0
cgtnjyggtm,q24-18,learned,global_reconstruction_mask,global_mechanical_mask,0.125,29,29,0.3181818181818182,0.05615514747099343,0.7080848754938909,0.6668123057405374,0
cgtnjyggtm,q24-18,learned,global_reconstruction_mask,global_mechanical_mask,0.1875,46,46,0.559322033898305,0.028547789302562476,0.6412538044911783,0.6321764117881292,0
cgtnjyggtm,q24-18,learned,global_reconstruction_mask,global_mechanical_mask,0.25,63,63,0.96875,0.0016034167373844615,0.6164527583960302,0.6223610379322297,0
cgtnjyggtm,q24-18,oracle,reconstruction_oracle,mechanical_oracle,0.03125,0,0,,,,,
cgtnjyggtm,q24-18,oracle,reconstruction_oracle,mechanical_oracle,0.0625,8,8,0.06666666666666667,0.19675566245854398,0.7968554127960172,0.5083307068027606,0
cgtnjyggtm,q24-18,oracle,reconstruction_oracle,mechanical_oracle,0.09375,16,12,0.16666666666666666,0.11053915924582877,0.8000385919622264,0.5634956757434254,-0.20833333333333331
cgtnjyggtm,q24-18,oracle,reconstruction_oracle,mechanical_oracle,0.125,20,18,0.15151515151515152,0.10741431599196857,0.7893194822526622,0.5866823426065285,-0.07777777777777778
