outer_domain,method,cell_index,ranking_position,cell_score,mean_raw_value,mean_value_per_measurement,source_domains,source_specimen_count,source_label_state_sha256
xcmzfsbd9t,global_appearance_mask,40,32,0.4922516243323244,0.20677727456976674,0.0001366218238852035,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_appearance_mask,41,28,0.4993274137901486,0.20463511312869787,0.00013368031019346394,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_appearance_mask,42,14,0.5268267171646884,0.20644286978051857,0.00013442801800315463,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_appearance_mask,43,27,0.4994532597027206,0.20381512556505035,0.00013294967912540645,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_appearance_mask,44,37,0.4840947276697783,0.20310265831638447,0.00013098032368542668,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_appearance_mask,45,24,0.5030796277374517,0.2038030766545491,0.0001328652326490646,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_appearance_mask,46,16,0.5220310686364525,0.20593162773682444,0.0001341787411985667,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_appearance_mask,47,5,0.5597088416166012,0.21175235208183102,0.0001412309037237215,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_appearance_mask,48,43,0.47935297559407675,0.2043662854396676,0.00013367551111444743,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_appearance_mask,49,22,0.504324219996457,0.2035967789206207,0.000131070489595951,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_appearance_mask,50,18,0.5106251531199282,0.20330218130687427,0.0001303774338668853,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_appearance_mask,51,35,0.4891001942797545,0.20294983138600015,0.00013028748863088167,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_appearance_mask,52,45,0.47741541799444026,0.2017452557497888,0.00012766896616203246,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_appearance_mask,53,47,0.4749701408154851,0.20122799966979069,0.00012925383022554198,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_appearance_mask,54,17,0.5140786267555016,0.2039870067760418,0.0001312992359404354,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_appearance_mask,55,11,0.538684533231865,0.20958819406041562,0.0001386511364545327,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_appearance_mask,56,54,0.46444987647095903,0.20398635551582606,0.0001320320917354033,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_appearance_mask,57,55,0.456968167928126,0.20036771089751784,0.00012698112211206964,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_appearance_mask,58,50,0.471002603628021,0.200272905507972,0.00012634254197098788,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_appearance_mask,59,49,0.4728583521769144,0.2011566579491007,0.00012681113799623337,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_appearance_mask,60,36,0.4866607191923806,0.20086124698851485,0.0001247556904926376,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_appearance_mask,61,56,0.45142631491277185,0.19880755691966442,0.0001255310569937129,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_appearance_mask,62,23,0.5041145129342367,0.202191666714605,0.00012901459484322792,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_appearance_mask,63,7,0.5465655366950133,0.21022992027372506,0.00013862766106947672,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,0,61,0.46072811006757164,-0.00017861543069655223,-3.219580174898383e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,1,45,0.48911423208128424,-0.00004477084268024725,-1.5022932819839744e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,2,50,0.4823140415330192,-5.794831851038619e-7,-3.412031959140233e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,3,24,0.5055629740384818,0.00016912024579215915,1.7734579247919037e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,4,35,0.49624500527805304,0.00010541874887293415,1.99901385118137e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,5,23,0.5063965958243181,0.0002691744387997029,9.59251969259984e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,6,46,0.48867433221208023,-0.000014524972082498333,1.988200186884369e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,7,26,0.5049491841188691,0.00027482253177230016,3.055508435747497e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,8,40,0.4942781112108083,0.00013901964889976125,6.422299534243917e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,9,0,0.5447263309357082,0.0005868723571543363,1.7882696135443922e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,10,44,0.4895846825839582,-0.00001996598420563328,-1.4586345764284502e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,11,19,0.5101850259250404,0.00020202486833307363,8.106227555754053e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,12,8,0.522886037889993,0.0004917481209843264,3.900634683755865e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,13,9,0.5219908601858492,0.00048628754827745964,3.553536860554637e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,14,39,0.49457662155353227,0.00020543188765037346,8.08104648300295e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,15,38,0.4951361625776899,0.0001245524582421693,1.6648865794955935e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,16,54,0.4758748424084522,-0.000058650899636092485,5.9332784353575825e-9,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,17,6,0.525836525254672,0.00029536165959177574,3.33275901068513e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,18,4,0.5325720980367563,0.0005216991760693611,3.3437099103119865e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,19,2,0.5407044585042737,0.00046632468091505915,2.638940095201503e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,20,1,0.5431465355015093,0.0011503634303772349,6.148742632606906e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,21,5,0.5288643297850704,0.00018870935673347993,1.975186705984899e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,22,37,0.49592507257350427,0.00007551706695341711,1.2574685318393859e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,23,47,0.48818427883415944,0.00006265348003206444,8.883945312078133e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,24,11,0.5215392609738941,0.000411789431777541,2.6840577600087767e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,25,12,0.5214356868105858,0.0006314020388885823,2.6356495798448627e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,26,41,0.4941803197547209,0.00013606956107800944,1.0388466890418072e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,27,62,0.4593231976917103,-0.0022073509292613565,-2.3443999038131687e-6,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,28,22,0.5064652358453307,0.0002600107097395704,-2.2886608554516325e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,29,18,0.5113186127617555,0.0006987312129403421,6.133888217508069e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,30,43,0.49087864064175274,0.00023748431089421805,4.107641494642159e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,31,32,0.49774564027005763,0.000042866265782611305,-7.134842494030063e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,32,34,0.4963662835303733,0.0002579630669702686,3.032937974860364e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,33,17,0.5115777605168857,0.0002982566422773641,-5.59445014030473e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,34,15,0.5120480973567177,0.0005608625508602474,1.4392676813606935e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,35,55,0.47532788623988376,-0.0015152578748029552,-4.830944272625876e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,36,29,0.5031520882397242,0.0006253435223990302,1.2999051618862692e-6,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,37,30,0.5000650318866124,0.00022346466583954573,2.890742997606042e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,38,16,0.5117990382801912,0.0002812010506183707,2.619432298744962e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,39,42,0.4917001357477965,-0.00013538532170173157,-4.565879010236565e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,40,10,0.5215968378116272,0.0002689847523050503,1.7954694326932643e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,41,52,0.4791402339983094,-0.00006371228972077171,-2.3720780763478555e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,42,3,0.539542729100344,0.0009742761470265041,6.275950755958541e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,43,51,0.4817153714147028,1.707243375869815e-6,8.393550000922006e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,44,48,0.4871739139724718,-0.000206238591189834,-4.5106733860956367e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,45,27,0.5035692432050437,0.0002713833650859471,4.461776686397714e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,46,20,0.5095956224122153,0.00019015265119699205,7.131713040478023e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,47,7,0.5245209007683299,0.00022328063524639725,-1.1187212546728351e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,48,13,0.5195782491789951,0.0003060907106521846,1.5047334864522784e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,49,31,0.49797216238402264,6.851183685098179e-6,-8.490642036174042e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,50,14,0.5161623671053392,0.0003015204609982071,9.944132547892274e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,51,25,0.5054662910153798,0.00002341656359496953,-2.3602609604048812e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,52,36,0.4961573033816767,0.00011336351558277198,-1.576113353737661e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,53,59,0.46802669191215307,-0.00023542686818753397,-3.477173821367668e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,54,49,0.4824923256655412,-0.00009925100118269934,-1.7196280223128816e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,55,21,0.5079450802294456,-0.00007223932983019782,-7.015027023928209e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,56,60,0.46610579164605415,-0.00027021717646407616,-2.1538141991550807e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,57,63,0.4540581128153048,-0.00032534854602422664,-3.3699641115717683e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,58,58,0.4719944581875157,-0.00021994775611102239,-2.0294686556282071e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,59,53,0.4770058863694947,-0.00020735522579441073,-1.2110381068658603e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,60,56,0.47427095661951907,-0.0001466044623308794,-9.031023079646851e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,61,57,0.4726082384149479,-0.00015451846556334075,-2.4806261447730695e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,62,28,0.5035049514485646,0.00020749989952621164,-2.359287129986147e-9,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_mechanical_mask,63,33,0.49641691548035477,-0.00005594296721860157,-2.887657694062428e-7,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_reconstruction_mask,0,19,0.6074038230629046,0.000011670541599314406,1.2551538213893991e-8,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_reconstruction_mask,1,26,0.51684748266102,7.372342024646993e-6,7.226896160132503e-9,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_reconstruction_mask,2,30,0.5031263977941304,6.728809402408752e-6,6.333110372732036e-9,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_reconstruction_mask,3,27,0.5165989117179386,6.5069064230899985e-6,5.395086230892238e-9,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
xcmzfsbd9t,global_reconstruction_mask,4,28,0.5164935013270138,6.922761734314059e-6,5.555144651506833e-9,74t7kcdgkr|cgtnjyggtm|w68dtmpfyf|yfxyg8jm46|ykhs7s2dck,217,35005f146d3a02be5c92a45e0b32b9a31443eabc680a951b5d88cb389a6c274f
