specimen_id,domain_id,laminate_type,ply_count,width_mm,thickness_mm,minimum_delta,maximum_delta,quantile_01,quantile_05,quantile_25,median_delta,quantile_75,quantile_95,quantile_99,mean_delta,standard_deviation,negative_volume_mean,positive_volume_mean,negative_fraction,positive_fraction,gradient_mean,gradient_standard_deviation,gradient_quantile_95,dent_centroid_y,dent_centroid_x,dent_radial_extent,projected_damage_area,damage_height,damage_width,full_embedding_row_sha256,privileged_total_impact_energy_j,privileged_impactor
c24-45,xcmzfsbd9t,cross_ply,24,50.16033333,4.5730000000000004,-0.047400001436471939,0.12039999663829803,-0.0071000000461935997,-0.0046999999321997166,-0.0016999999061226845,0.00020000012591481209,0.0022000002209097147,0.0056999996304512024,0.0090999994426965714,0.00055140256881713867,0.0056008757092058659,0.0011612411252305567,0.001512643567134767,0.49758717597571317,0.49691096373030497,0.0010245314425279053,0.00066541210547953558,0.0022896505521780648,0.50308212475566427,0.48326270585500575,0.43375677145641944,117.346686449,13.5756676558,14.777777777800001,0425b28818bd7a1793524ff5fde040cc752da3033dac785095dffc497410e897,7.3167999999999997,hemia
c24-46,xcmzfsbd9t,cross_ply,24,50.155999999999999,4.5410000000000004,-0.074599996209144592,0.32499998807907104,-0.0066999997943639755,-0.0041000000201165676,-0.0012999996542930603,0.00040000001899898052,0.0023000002838671207,0.0060000000521540642,0.010900000110268593,0.001164810499176383,0.0095677999779582024,0.0010703891997641281,0.0018351996539301778,0.49993536206477718,0.49561225620488664,0.00096931155898544489,0.00075517818977102974,0.0022455512024238877,0.53889722232662829,0.52686636735110814,0.43846428219875971,337.20326409500001,22.477744807099999,23.111111111100001,da2d9cef899ac411ac38d534a49db39d17f0f52f8b21f2415260cd3e9d0e0b90,12.2607,hemia
c24-47,xcmzfsbd9t,cross_ply,24,50.167999999999999,4.5510000000000002,-0.042000003159046173,0.063300006091594696,-0.0086000040173530579,-0.006300000473856926,-0.0031000003218650818,-0.0010000001639127731,0.0011999979615211487,0.0046000033617019653,0.008299998939037323,-0.00079331389861181378,0.0043829786591231823,0.0012813418867899792,0.0014880281018502756,0.49859883069264876,0.49810383551563314,0.0009527501679570371,0.00062706278668501472,0.002159281822611775,0.48460764256315109,0.38589067485756801,0.41596505662239197,3.2270029673599998,24.369436201799999,7.2222222222200001,73a9778634b8055688e6dfa95e0e446239c3fc67e71425650f490f8b3d1edb95,7.2816000000000001,hemib
c24-48,xcmzfsbd9t,cross_ply,24,50.149999999999999,4.5460000000000003,-0.048799999058246613,0.19259999692440033,-0.0057999975979328156,-0.0038000009953975677,-0.0016999989748001099,-9.9997967481613159e-05,0.0018000006675720215,0.0051999986171722412,0.026600003242492676,0.0012326501309871674,0.01240136194974184,0.00092577658111279613,0.0022584246708357942,0.49724995773673464,0.49996297524864297,0.00081942395089375556,0.00056652881986161345,0.0019039487002127796,0.53669159863991356,0.42152887327972605,0.4591012284391478,426.34767556899999,23.813056379799999,26.222222222199999,6c47cd872d2b1761d8a2e76b22a5a87a032fb6573c88050f786ba6dbe72f734f,12.2742,hemib
c24-49,xcmzfsbd9t,cross_ply,24,50.166333330000001,4.5510000000000002,-1.1499999761581421,0.74889999628067017,-0.011299997568130493,-0.0063000023365020752,-0.0027999989688396454,-0.0006999969482421875,0.0014000013470649719,0.0045999996364116669,0.0070999991148710251,-0.0019757628906518221,0.026211054995656013,0.0027522454310595383,0.0014764796451039648,0.49783711524446633,0.49900539265059574,0.0010806316411263867,0.0024706714019919903,0.0023086809212229547,0.48301409577214627,0.44710155608831442,0.27088230783809403,56.379821958500003,6.4540059347199996,14,04793130e8a78de003f3bd4d797b36ee91d304c6f78201ba5e8377f6990ec643,7.2816000000000001,coni60
c24-50,xcmzfsbd9t,cross_ply,24,50.155666670000002,4.4820000000000002,-0.89199995994567871,1.0987000465393066,-0.058599993586540222,-0.0064000040292739868,-0.002900000661611557,-0.0010000020265579224,0.00090000033378601074,0.0042000040411949158,0.0069999992847442627,-0.0033738929778337479,0.028352178633213043,0.0036401987980688162,0.0012663077599668416,0.49538078491762572,0.49405579603392996,0.0011940312225066575,0.0023380329329009213,0.0025811821515308651,0.52720609852442624,0.48564337085278697,0.22813755044838466,210.05192878299999,18.0267062315,22.888888888899999,01071c5acaae9be285a63427efa1f65e3a7ce710a0ba3d361641096b96c50376,12.1014,coni60
c24-51,xcmzfsbd9t,cross_ply,24,50.143000000000001,4.5499999999999998,-1.0943000316619873,1.173799991607666,-0.15179999172687531,-0.0082000000402331352,-0.00279999990016222,-0.00079999992158263922,0.0010999999940395355,0.0040000001899898052,0.0065000001341104507,-0.0045664417557418346,0.038111001253128052,0.0051552231368529183,0.0013887816021919445,0.49955303933253875,0.49969625497747616,0.0010364647198420464,0.003189644041928238,0.0022638464242010869,0.53201252419408129,0.48925062422225035,0.15594054069734775,433.09841740899998,25.704747774499999,27.333333333300001,89a08823c1ebf4dd1aee412368f8a1798582daa8836f766d32a21acf63219c7a,15.245999999999899,coni60
c24-52,xcmzfsbd9t,cross_ply,24,50.138333330000002,4.5899999999999999,-1.1612000465393066,1.2998999357223511,-0.12980000674724579,-0.0054999999701976776,-0.0025000013411045074,-0.00090000033378601074,0.00060000014491379261,0.0029000001959502697,0.0046999994665384293,-0.0043259458616375923,0.040687188506126404,0.0046616790932432319,0.0012357335686432884,0.49926811744499738,0.48770591799363849,0.00083237790731533346,0.0033330015591866613,0.0016620770201352408,0.5361494759603247,0.50334533610418841,0.15432623219361513,247.14391691399999,20.8086053412,22.555555555600002,f5c6611557a0596a227c81f015a170e9cd078be63a3cdc5a94e4369b1206e49a,15.390000000000001,coni60
c24-53,xcmzfsbd9t,cross_ply,24,50.15366667,4.5800000000000001,-1.6891000270843506,1.4031000137329102,-0.076299995183944702,-0.0074999998323619366,-0.0029000001959502697,-0.0013000000035390258,0.00019999999494757503,0.0024000001139938831,0.0043000001460313797,-0.0041606766171753407,0.039885926991701126,0.0042296139394238149,0.0013689376702236725,0.49845366170351502,0.49348515316349417,0.00092352819707570586,0.0038073632347540914,0.0018668154973475487,0.49583494469504125,0.47255599795549696,0.14697340034703624,424.36943620199997,26.038575667700002,29.333333333300001,0efbd275b6090371574221106549ae94a48c9a96394a230ed72b1e2537062449,15.343,coni60
c24-54,xcmzfsbd9t,cross_ply,24,50.161999999999999,4.5990000000000002,-0.20099999010562897,0.30649998784065247,-0.013500001281499863,-0.0066999997943639755,-0.0032999999821186066,-0.0013999994844198227,0.00039999932050704956,0.0031000003218650818,0.0054999999701976776,-0.0016463561914861202,0.0075162150897085667,0.001479141486532458,0.0012327848450086752,0.49928694057997985,0.49613521971925828,0.00093175503812178496,0.00067664160432007333,0.002155227255212271,0.5088528212986223,0.49847072641651252,0.31036644771925836,181.73837784400001,19.695845697300001,19.888888888899999,676b1a94de20dcc88483ad8eaad8fb417745e3f1794ac829823b13e7ef03e416,10.407,coni120
c24-55,xcmzfsbd9t,cross_ply,24,50.15666667,4.5339999999999998,-0.18460001051425934,0.36750000715255737,-0.039800003170967102,-0.0098000019788742065,-0.0046999994665384293,-0.0021000001579523087,0.00039999932050704956,0.0043999999761581421,0.0075000002980232239,-0.0028288101311773062,0.011740499176084995,0.0024809589392097795,0.0017521490142401314,0.49954336139992983,0.49890355238727074,0.0012107718555550977,0.00090636241121004504,0.002722589867164497,0.49511828017295728,0.48484350980243612,0.28513910521244684,389.428783383,26.149851632000001,30.777777777800001,143b9e1f760f8b5d9d2dcf3641e27efaf1948f1ee0d389816a1f80218b86cb10,15.189,coni120
c24-56,xcmzfsbd9t,cross_ply,24,50.15733333,4.6040000000000001,-0.23770000040531158,0.3619999885559082,-0.02070000022649765,-0.0065000001341104507,-0.0026000002399086952,-0.00080000003799796104,0.0010000001639127731,0.0040999995544552803,0.0066999997943639755,-0.0011750211706385016,0.010009231045842171,0.0017337889603284695,0.0013587678309522728,0.49900317294128177,0.49041209880085973,0.00098181454415837604,0.00078549038927315561,0.0022808988708250657,0.50531899879164244,0.50894673140548952,0.27079941098459093,339.54005934700001,26.5949554896,29.666666666699999,88aa927180a930f165b03debd385590e07bd599315717136a41945ba362632f4,15.423,coni120
c24-57,xcmzfsbd9t,cross_ply,24,50.150333330000002,4.6299999999999999,-0.71630001068115234,0.22549998760223389,-0.0068999999202787876,-0.0043000001460313797,-0.0011999999405816197,0.00089999998454004526,0.0030999998562037945,0.0066999997943639755,0.046799998730421066,0.0023656508419662714,0.015638455748558044,0.0012875580076114783,0.00275320897713916,0.49821730705576334,0.49929013696139196,0.00093951599748915294,0.0014656452289570109,0.002109502400131654,0.53123583195494528,0.45408097386468521,0.45624619568821756,335.12611276000001,26.149851632000001,28.777777777800001,c8688c514390a408017d4ba3febdd87ebde11ccdb64006e004d4ed021e7e4bea,15.5,hemib
c24-58,xcmzfsbd9t,cross_ply,24,50.154000000000003,4.6200000000000001,-0.097800001502037048,0.23280000686645508,-0.0075000002980232239,-0.0053000003099441528,-0.0026000000070780516,-0.00070000020787119865,0.0012000002898275852,0.0046999999321997166,0.044700000435113907,0.00077203556429594755,0.015620161779224873,0.0011661312800808372,0.0026381668647436837,0.49630045488059027,0.49981967081533296,0.00076362197152591031,0.00056372136608961066,0.0017182839747031426,0.54281440177448614,0.53434381963021238,0.44086655917604367,462.36399604399998,26.038575667700002,31.777777777800001,c12cdca5734ff83bb982df92a1040cc47c7dc65a3cbfba6cd9b7c52a6dff08da,15.470000000000001,hemib
c24-59,xcmzfsbd9t,cross_ply,24,50.160666669999998,4.6299999999999999,-0.18359999358654022,0.2223999947309494,-0.0068999999202787876,-0.0043999999761581421,-0.0015000002458691597,0.00029999995604157448,0.0021999997552484274,0.0056000002659857273,0.037099998444318771,0.0016303571173921227,0.014795495197176933,0.0011577188845521683,0.0024880759908844133,0.49294043649784564,0.49731708174638917,0.00084695209067968858,0.00059035227572814858,0.0019557606671317591,0.56422786202128039,0.52272493938896569,0.44783491825786376,325.01236399599998,24.703264095000002,27.444444444399998,32419e790ef292b8f566fc861a8f7857929027f827820e6f196d02479dd453c0,15.523999999999999,hemib
c16-1,yfxyg8jm46,cross_ply,16,50.136333329999999,3.0750000000000002,-0.11299999803304672,0.31700000166893005,-0.0070000002160668373,-0.0039999997243285179,0,0.0030000000260770321,0.0060000000521540642,0.013000000268220901,0.028000000864267349,0.0042255399748682976,0.010862987488508224,0.0016871668670339708,0.0029127065727760173,0.46652589566158703,0.47067240144845801,0.00096783135886615386,0.00075230369636361582,0.0020615529248447667,0.4985766159466824,0.50726606006589492,0.47714877430011676,352.571711177,39.280415430300003,33.111111111100001,34be897b6daa135655f9b2ff63751b830ed81dfe6671ce2c71ded21abd4bbed3,10.30125,hemia
c16-2,yfxyg8jm46,cross_ply,16,50.135333330000002,3.0659999999999998,-0.1120000034570694,0.21000000834465027,-0.0080000003799796104,-0.004999999888241291,-0.0010000000474974513,0.001999999862164259,0.004999999888241291,0.01100000087171793,0.02199999988079071,0.0026918344665318727,0.010405396111309528,0.0018478233165283113,0.0025396578006930009,0.49017130473448017,0.47112690912758676,0.0011089816899143225,0.00077295716734406797,0.0025000001769512892,0.50844817971789391,0.47940235388236757,0.46410348910033805,293.37289812099999,18.471810089000002,30.888888888899999,d1c2f23519285c14d2468d80f11a188c0356fb779f8476498dadfff16ed12697,10.271100000000001,hemia
c16-3,yfxyg8jm46,cross_ply,16,50.137,3.0899999999999999,-0.10600000619888306,0.22699999809265137,-0.0080000003799796104,-0.0040000001899898052,0.0010000000474974513,0.0039999987930059433,0.0060000000521540642,0.013000000268220901,0.028999999165534973,0.0044077136553823948,0.011399445123970509,0.0020263470945694512,0.0024340618847813475,0.49928729573347008,0.48987999008411454,0.0010974005464745378,0.00082161967514575982,0.0025495092614566937,0.48948276897752857,0.35849605621333525,0.44679821756395188,369.75766567800002,27.262611276000001,29.555555555600002,c077775e6a2ebf7e00ef6188d1b2e87cb977846aa1aa8b8b8048a24cac1d291b,10.3515,hemia
c16-4,yfxyg8jm46,cross_ply,16,50.148000000000003,3.089,-0.094000004231929779,0.39000001549720764,-0.0070000002160668373,-0.004999999888241291,-0.0029999995604157448,-0.0010000000474974513,0.0010000001639127731,0.004999999888241291,0.010999999940395355,-4.0466209611622617e-05,0.0076575935818254948,0.00092684402150728219,0.001886377943029299,0.48086717117403799,0.49983005905492234,0.00085076826861424707,0.0007831659117983167,0.002061552190738346,0.42344055136389402,0.62334357659363204,0.42767407262352997,252.744807122,23.034124629099999,33,546c1775c8b767342358f872b3b9714ea30c8207e17353f612b010b8b4975d15,6.7957999999999998,hemia
c16-5,yfxyg8jm46,cross_ply,16,50.136333329999999,3.0870000000000002,-0.065000005066394806,0.24199999868869781,-0.0070000002160668373,-0.0040000001899898052,-0.0010000000474974513,0.0010000000474974513,0.0030000000260770321,0.0060000000521540642,0.010999999940395355,0.0013490129495039582,0.0076176882721483707,0.0013118472765002746,0.0016608599815082867,0.49271855435482109,0.45172363091881051,0.00082760007251495178,0.00064645551479984066,0.0018027759332299488,0.41106122015435326,0.39522937282826887,0.42269335692908017,172.86102868399999,14.688427299700001,20.555555555600002,41626f36ee6ee28c49e46465851856eb01f879df8fb1d531464e3c7872e15982,6.7914000000000003,hemia
c16-6,yfxyg8jm46,cross_ply,16,50.143666670000002,3.0950000000000002,-0.11400000005960464,0.39800000190734863,-0.0070000002160668373,-0.004999999888241291,-0.001999999862164259,0.00099999993108212948,0.0030000000260770321,0.0069999992847442627,0.012000000104308128,0.0010479912161827087,0.0075597632676362991,0.0015392840226054005,0.0015872754373644415,0.49927166897989972,0.47902712094112831,0.00089368954944578285,0.00071351776814629884,0.0020615526989658959,0.41301492974907722,0.44585651412758703,0.43223473201805185,185.89268051400001,20.697329376900001,19,efe5ac924e6e3f8c817d4320207435865ad3dcc174ae693eee4578e9c158f995,6.8090000000000002,hemia
c16-7,yfxyg8jm46,cross_ply,16,50.146999999999998,3.089,-0.84400004148483276,1.1940000057220459,-0.012000000104308128,-0.0060000000521540642,-0.0020000000949949026,0.0010000000474974513,0.0030000000260770321,0.0070000002160668373,0.0099999997764825821,-0.00013510308053810149,0.023911580443382263,0.002829625721212173,0.0016945224870097461,0.49641925372307405,0.46458942125607844,0.0012074677951059499,0.0024068117937353379,0.0025495096724133049,0.50802313874368665,0.49028656804166038,0.33481162142446025,258.234421365,31.824925816,47.333333333299997,39dfe77c1a3baae263ebc1e7f7d45f45b19eaa6cfd695a12f462c1ba4734b3ea,10.34815,coni60
c16-8,yfxyg8jm46,cross_ply,16,50.151666669999997,3.0950000000000002,-0.82899999618530273,1.1799999475479126,-0.035999998450279236,-0.0080000003799796104,-0.0040000006556510925,-0.0020000000949949026,0.0009999983012676239,0.0040000006556510925,0.0070000002160668373,-0.0027905586175620556,0.026294151321053505,0.0027388019561883684,0.0019482436452037304,0.49377620144874212,0.49316746836647862,0.0011944102719335481,0.0020805490137259207,0.0025495098322297627,0.50472829119892182,0.51087369594706322,0.24544080232803747,403.05390702300002,24.4807121662,51.111111111100001,54d77498c3703300b25c60c245dbb53ac59aee159e2e3c780bea80bdebb397ed,10.36825,coni60
c16-9,yfxyg8jm46,cross_ply,16,50.152999999999999,3.0950000000000002,-1.0040000677108765,1.2220000028610229,-0.038000002503395081,-0.0080000003799796104,-0.0039999997243285179,-0.0010000001639127731,0.0020000003278255463,0.00699999975040555,0.0099999997764825821,-0.0022000591270625591,0.027666371315717697,0.0033378702779592417,0.0021378113793319303,0.45729474614338828,0.4815315745658959,0.0010238095396997414,0.0036751396989267442,0.0020615529248447667,0.46496292219764668,0.50593233389213044,0.24693712618199318,405.62561820000002,20.5860534125,38.888888888899999,50c1e96f452d4aa26ce1559e951ff8404a5e7ad3f66c5fda5c3b4f749f0175db,10.36825,coni60
c16-10,yfxyg8jm46,cross_ply,16,50.155666670000002,3.0920000000000001,-0.68000000715255737,0.66699999570846558,-0.021000001579523087,-0.0040000001899898052,-0.0010000001639127731,0,0.0020000000949949026,0.004999999888241291,0.0070000002160668373,-0.00061567779630422592,0.018873788416385651,0.0020176577006503285,0.0014019798625798067,0.34853813496116753,0.49185091437817596,0.00090404944585339563,0.0016828541965182215,0.0020000000949949161,0.49871325609213601,0.48512754565540905,0.24914637178857807,157.418397626,22.7002967359,20.333333333300001,e22aa4baeb61547a410d6ded5009d0d165bf238023ef2199e8d30dad28d32a7c,6.8023999999999996,coni60
c16-11,yfxyg8jm46,cross_ply,16,50.150333330000002,3.0859999999999999,-0.78300005197525024,0.66699999570846558,-0.010999999940395355,-0.0050000003539025784,-0.0020000000949949026,-0.00099999993108212948,0.0010000000474974513,0.0040000001899898052,0.0070000002160668373,-0.0013258700491860509,0.01792633906006813,0.0017931664633185479,0.0014672964459650278,0.46871195418235856,0.49884557357998982,0.00089946770790300524,0.0020355322312624255,0.0020615521342686187,0.45291684047334729,0.52075422205150412,0.29023183804939373,140.80118694399999,15.022255192899999,20.333333333300001,47eec64786a559f323d824b4c08784694024e0a98174aa49740440296ca73d24,6.7892000000000001,coni60
