method,specimen_id,dataset_id,normalized_rgb_l1,ssim_11x11_gaussian,psnr_db,measured_point_mae,measured_point_maximum_absolute_error,source_sha256,reconstruction_sha256
bicubic,c24-32,xcmzfsbd9t,0.0074759202871535835,0.9603879468493292,31.761750523131145,0.0,0.0,9ae72dc6c30f0b98c8a818a8af21f9b2556148a0a0d5297f6ea45dc90d64e2c4,8b4f725f76827c90b53477c30b1535372b7b6e79569d9023f600741e9bf87588
bicubic,c24-33,xcmzfsbd9t,0.0077009626138618975,0.959517691543541,31.171217754983125,0.0,0.0,13a900db10e1ccd6ea5ba1cc5cd24716c4efb178228ac50d27a615246cbcc3ae,25e13831903021d5fe562132ce7fe01f0bee8afc20cdec7e837cb38f80928afd
bicubic,c24-34,xcmzfsbd9t,0.007310176296037704,0.9619850325075164,31.358303392266727,0.0,0.0,7fa1b2565d28e1f320c2ad44711fdbb6e8b20a84a76c0aae0f88eee52938bca0,d38ed2e73a4c228bba03f2aa926374e7837e539a6ae4e53dbdc3b19faba892fe
bicubic,c24-35,xcmzfsbd9t,0.00701899440217161,0.9606797642229735,32.00580477419824,0.0,0.0,c2ba310a3c8dd3bd45ede3c8bb55526564152e6b08457a02340316db092909a1,9335439edf4539254e07f065064ea7ce3737ae1a64e6cadf84f2a511e27c2a4f
bicubic,c24-36,xcmzfsbd9t,0.006411015503391525,0.9683580623364462,32.08175546036583,0.0,0.0,9c1958a4637d7a766bf21ff856d81dc0a7c792725487d14b34be66f73eed9464,5eadc89935be40c60d689b1769a87b062e1e46810945f4f69929a7b73406bf9e
bicubic,c24-37,xcmzfsbd9t,0.006036879726063412,0.9690733319373729,32.626892725788544,0.0,0.0,b80142c280b0ee3a90a74170514de5484dcf3227ee731a7e44768272009a7a50,d91c1767cd7950144ac642c1727d70da6b115f7a191711b430dd6e06f459730e
bicubic,c24-39,xcmzfsbd9t,0.005981661419375971,0.9766479430276392,32.466098540392146,0.0,0.0,bd28233db64785ebad4d4f9435d552cb46671623dbfc5a38e2f0502c0c0f4899,d23d71766bc70b8587ce404aedd64555d62a42cbaa9c8ce9c6398ca542350e31
bicubic,c24-40,xcmzfsbd9t,0.006440805460917561,0.9737483656245419,32.62805329121661,0.0,0.0,596d681582d05fd158bc3d0bfc53567d1c26c47bc10c5f8076a0aa80567481be,d84fd0da3ff010c36bbaef5c7f166443bb96bb1edb60ca0a27f5d0401d363405
bicubic,c24-41,xcmzfsbd9t,0.006060805360353469,0.9737106130171843,33.02127274904389,0.0,0.0,e1a6e2561765e35dd851344e52148c56a401f463fb02ba0fd194a41801e57468,54d823eca7d79080e6b90f1bfd8df4b3150075029af66574581a10860ae41529
bicubic,c24-42,xcmzfsbd9t,0.0058514883844881325,0.9721461315413,33.14695183098369,0.0,0.0,6e50a83b4321995e9383a99e1b9c2d923f4930385cb46b21e270ec5082aa729a,c56b046ab8ae9d1559923b20ce82aa521bffdf249cf5964db25a9dd4f9385eaf
bicubic,c24-43,xcmzfsbd9t,0.005299388642147705,0.9756110707825679,33.28072786589314,0.0,0.0,4afe4dcbbbbb12fac85000c99253af59c76e40e70096f02117b59de98c922066,105e2976cd1fe70f7da5023165410c287bcd05d2bda5ad99a5c88e846946a3e9
bicubic,c24-44,xcmzfsbd9t,0.006504755604113646,0.962057439262328,32.92523264539576,0.0,0.0,aa71b3ee03e4587e1d7d18b6225ea18847d4d5dcc1f2514a4bdf87419a6b12d4,955cb2e6ae814c529ca54df681bed30166db669fd0562eba2ecde2aeffbd7119
bicubic,c24-45,xcmzfsbd9t,0.005511101916679776,0.9765209666007544,32.362656074095256,0.0,0.0,937d07d5554723f52fb4075377bb4a0dbf2c8f9722d932d0c6465bdafc87a21b,6f564e696be19d1cb5e5c38930f5df9e431531addaf71a23f04638f25cf53a26
bicubic,c24-46,xcmzfsbd9t,0.006315077358928331,0.9727845521792725,31.80449984890942,0.0,0.0,7bb23245c8287efbe67cb0e394af16517cd76ab99e22fa5279c7c738dd59e1ee,7382ce60ae4db7cbfe4c049c68458faf6a3b47c25b9d8c2f863553dbaf39adb9
bicubic,c24-47,xcmzfsbd9t,0.004828944069843199,0.9797323764474704,33.908013155712354,0.0,0.0,eba384605ea7de0c49e2cbbeef97b148d92bdc029b81a63c00b133e0e4d3c4db,e8d7f21190c86eebf20b8133df04a331b4cb5bcb569b3eb21df8e158568602ae
bicubic,c24-48,xcmzfsbd9t,0.0063327335403517,0.9732983611334408,32.29008662568446,0.0,0.0,59d981c9d1a2c86ea1541feec6c2c0ff58a23ce1edf1c103652c9ed2dcf2c0f0,6d25cd92eb536e414c63937ac2f63164bfb2969e0d96886a5c6ec21018490605
bicubic,c24-49,xcmzfsbd9t,0.005244247913474654,0.977207703801493,32.58500938355505,0.0,0.0,a9e85d8b5632ecc1e1dfb07cb8911aff6d3c3e1ac539db97e49cf763ba6c753d,19cac10890251b52bb307bf1ad3939b9b26a7bf56a2fc89f4c563ef5f770e8ba
bicubic,c24-50,xcmzfsbd9t,0.006612186787745834,0.9707663571801559,30.730424487602747,0.0,0.0,bb8ef03277f2a302507c06f2ef778eb96e3c44f58cdf3345027a07028348336a,0d5dde6381389d04b2407c636eb127f68331c6991da39b1ace11904f78161e1d
bicubic,c24-51,xcmzfsbd9t,0.00630516173938528,0.9738398181951705,31.93186029207363,0.0,0.0,2dad975f7e2fd205114318159ae620645005cb04ef588652c8054ff54e0f4b80,701feb9ef3295873e6880e98934822f8b891578cd2bb6094f928b830709f5f6a
bicubic,c24-52,xcmzfsbd9t,0.006468515178354011,0.973887815055345,30.284667048150897,0.0,0.0,978ad3799f5cae30c373b05c10106a8907afca2ea68e46592002278b7401ee41,ec8580a22a2fa510efc81ae7861c20bac698bc310840fe09d6e49b6ada4c5061
bicubic,c24-53,xcmzfsbd9t,0.006064184313869153,0.975592641217229,31.75800613079661,0.0,0.0,c322d0d9d5ae029af0932a1ece8b41dbdcc896e968bf56286604a2a51290edc8,7384d5e6de89730fe5272c59adcffeb84a39b1c40690336ee3e90be223dae8b1
bicubic,c24-54,xcmzfsbd9t,0.004971253754093497,0.9826057268106423,33.31454496560006,0.0,0.0,0201b6fbbc1fd313e53d4c5dfdeac001ceae0bcbfe0a5d3b0863216b67258d83,8a4f2dc2f193fd00454b892b5deb2366f47d5f20b1bbe6697ea2c9ec441dea20
bicubic,c24-55,xcmzfsbd9t,0.009066332793878808,0.9379899187500378,30.613869772257893,0.0,0.0,40d568f0e88006ca40d5f65144a601d814378793e902d0a203843578da3a0028,6d5e8eddfd96da11fee151c7210a72eaf0c3ee4e29147660ad31aa0050178c00
bicubic,c24-56,xcmzfsbd9t,0.00823520791985329,0.9389325284579314,32.62294575565144,0.0,0.0,774f19fd23db593b3cf94bda554fe74eea79a3b8aaefc9ccd54ec9ae089e7935,b30937311eeb2ef387399cfc263c2df6aedcb4bce3066ef5c305d4a68d0823c9
bicubic,c24-57,xcmzfsbd9t,0.008304680468370079,0.936333723409656,32.69306850841644,0.0,0.0,74f0dfb46fe77230a4f29178f724d60d62a53aeafc9b0b62825cbfbfba1caabc,e6c1b675ff598048d9d6cf15be4b1c6527618c911a49e78dbfa6a4fae8a793d8
bicubic,c24-58,xcmzfsbd9t,0.00870835048310272,0.9343810950502198,31.882909011640407,0.0,0.0,9b70b3ee4c06329ba4cc6e2aba1bacc259956839637f9883c683c48748488a7e,2a171d0c131ef10ee163c7e1eb24b381c2b821cb6c786bb018dbd5cd4df5cdc0
bicubic,c24-59,xcmzfsbd9t,0.00877257645923886,0.9297540164932935,32.23054692820335,0.0,0.0,2e4146df1158cab0d62487d0041c13fe5b0f78fc11250349ec53f9fc28b1397b,4932acf87c671458ef0fa7211c510c0e4fbcf6bb7b75df949ff32de31662e462
pchip,c24-2,xcmzfsbd9t,0.007901069001681192,0.9688873556716594,29.64867783697686,0.0,0.0,ab0e987ad2bb3289b020d4db6b0d2189d115fbaf02e3a591affc1aa68e824b47,2261a5c32743f0c8fb3912f04c923c052c53814a4401ff01985a010f962988ca
pchip,c24-3,xcmzfsbd9t,0.008606349344471517,0.9606013364552277,28.043246987567223,0.0,0.0,ef43ef26e63b79f08a14f273e494bfbc8714898549007b53adede5724066d4e0,d61a11e8387648abdde3f8049b2289077baf6aaeb68e8f3074fb5b4aa6fa9e2b
pchip,c24-5,xcmzfsbd9t,0.00676202143463256,0.9745151884315292,30.338988274477856,0.0,0.0,ab972e1b68dcf4b0ad48e1ef108fcca7095c7f2283efa9b63206cfb4b274b153,a6489e1364351cde058f0f838bff0b48b9f9104d21d49d4d3d6d4e19ebcc14fd
pchip,c24-6,xcmzfsbd9t,0.008304778115298476,0.9623043728380756,28.21125476320884,0.0,0.0,0edf4c76d9e2f4520f70e2df406b749665bf3c0e94262854305cf9133eb5314e,132449fed82fe25dcacba03144e4dcbbc69e4e8886b6612e8ea4e9b46dd31ffd
pchip,c24-6t,xcmzfsbd9t,0.005552175165409974,0.9728188206888904,32.31307031097277,0.0,0.0,05a80704acfd2780b666aa36bdd01261d29a7024311c83ebf49317c2dbd3d232,596afb20f1537d92dc2a63a2adaa97a3571c7430dffb461b20b6285eb7244648
pchip,c24-7,xcmzfsbd9t,0.010766523571953436,0.9432532904911515,27.891463113124473,0.0,0.0,09a3799197167571997e7e673839e335787d035e9ec971f4944330b8cd0441b0,fa13253f3c245f8af32b2f9ea4a3255a585e8985c09086257c6f6ca32b8a851e
pchip,c24-8,xcmzfsbd9t,0.007991270994997373,0.9678285870939286,29.791235965609193,0.0,0.0,fbb976a2d72735f36e1c24476294ff9237ad3fed744d797e9fa41d696ea94589,8104ca2808a3bb216142b83ab2c8f02cb34c21a416d42b4ca5fcc485060d6ddf
pchip,c24-8t,xcmzfsbd9t,0.005175936161913935,0.9758432803213427,32.82377232674933,0.0,0.0,889050a620f922c996298fcb6a638da7e073b958ad3f297bf07a3a24c28291b5,5ecff9e792e84f623566a08d981e92c63d6a5fb360c3d4479adb2343d5d089ee
pchip,c24-9,xcmzfsbd9t,0.00910185214483857,0.9582546500211985,27.726801335836328,0.0,0.0,e53b322f16399e1e8fa34841fab10a8108430c3edce7727a51fe40e5db7856a5,49d12617acab00ba4a4d5d4b783527fedadafba8d3ceaec9b903368cbd84a8bf
pchip,c24-9t,xcmzfsbd9t,0.005359502983521136,0.975454585501374,31.830236858259006,0.0,0.0,41a1043983dafcb0db32d3371e5df2e5b35b3e108f4c56f6ac54c430c6478958,ddfefd729011ca65ad785a8eb1a085b011071346089a7cfafee933539197b0f0
pchip,c24-10,xcmzfsbd9t,0.009755534812095897,0.9425744790970381,26.933553011674437,0.0,0.0,8d76d5e32676bdbdda87320c8c734aec0e74881530bd86b8ea8ced7236f92a2a,55b313bebcd45a0f320f9292436d20f117f7e6114c6396abaf09fdab4d827e61
pchip,c24-10t,xcmzfsbd9t,0.0052529768767235075,0.9759850105937183,32.008955899727155,0.0,0.0,b6c0fec542bf003a8b7b19d8f1339b96dea2d5ffdc4f362462439b7d8253215d,6ab5e57ae666ff7aa4be483b417022acc9548ea44198803db1366e3219c20769
pchip,c24-11,xcmzfsbd9t,0.0066504007334457155,0.9727125922445516,29.72887370306058,0.0,0.0,2015c76a7e43b7176800f0767e5aaf976db996c8c74bd0cda7eead4fd62b97e4,809176a0fdfca318839902646b12a776bd0b6c8122ec60e3a9dc5e4b77710870
pchip,c24-11t,xcmzfsbd9t,0.0040860512575180636,0.9815805543079672,33.487316236697076,0.0,0.0,d82d4b7af898d4d12b6c58f2fac01509f51ecc720e136ebb7d071feef9b9ce3d,ff6050e0473be591a0c3bb2a6c081528ceb63f622b28786a4b79db89037bc4b7
pchip,c24-12,xcmzfsbd9t,0.007852421271538918,0.9630695154778158,27.890940043821534,0.0,0.0,a23cd9149f870656fd3d1e10a9f12f2191ab9aa5198d7038c73495842e47a2c2,d4e9009c1733f65004d83a4901249c605b63a5e59d65f793be57427b334dba05
pchip,c24-12t,xcmzfsbd9t,0.0062584569014622745,0.9684726864104376,32.772904667822544,0.0,0.0,2ad1a7c54326f9e91c6ae64120b5b4123fe386a864df83e217823597659424eb,17bd67a6e6186a2b7dce5a6b7c8e84a88990c9a202937456315e1c0099f32238
pchip,c24-13,xcmzfsbd9t,0.00704256897096929,0.961908434682189,29.741979532326916,0.0,0.0,a733e63b3fbe97f59545fa929fee20bfae01df425777fec94718c25fa8dd6083,42e6443b1b6603695f413e5d1d0c8cb652a480a4e83de7d445cc25107c15b41f
pchip,c24-14,xcmzfsbd9t,0.00560410311009193,0.9785369674985548,31.082743484701858,0.0,0.0,0f026062e73e656b96ee132e77a0ba6ab4942fb1ee532c2f6127047608929247,4e3285c02d85838dd82999d6461bb6f948c94de8aab6f84279d3b57941bd786f
pchip,c24-15,xcmzfsbd9t,0.00724281845605375,0.9633450005397678,28.73674449225359,0.0,0.0,cf651e59d22692d431cb3673ba7bbc1d73e33ab36c0b4e30d059cad96e679544,4948f5b4a80a6094990e6dcc72d7f3737ac94d32d6252e021fa8b454a9da0f3d
pchip,c24-16,xcmzfsbd9t,0.0082074222911327,0.953414428798148,27.31473382444779,0.0,0.0,baa082f87977c22bdbc1d0a72ab2f5be45ebd6892c912c847fbd73d7ea292a5d,138c5dd700931783657c5de8ceba0d9d3de7117d8ae7fec676f61788fd5a5cd9
pchip,c24-17,xcmzfsbd9t,0.005025399880337331,0.9814402927491751,31.54019449011311,0.0,0.0,493378723a72666cdb1cc52b4042a9463e9cf29e0936600b365d379a28ba7341,0d9033f76ad57a5a01a773f84729b49d84b9dd631cc158a888e90d2d07794b50
pchip,c24-18,xcmzfsbd9t,0.006362034458753915,0.9693565262562528,28.980843187063932,0.0,0.0,fd61fc33c25d77cdf30d0acaf18b684acc4648579e2ef993eb4b88edfa8f114d,f9beafdc10e47d4684369c920cd6417b3dd0bd6e382c8eb682b48be07ca48c92
pchip,c24-20,xcmzfsbd9t,0.005302079991992156,0.9791822114077968,31.061252553505998,0.0,0.0,6af948a6547c68962309868eec4fd9121f057c01a3b4fbc6dde2b2fc685f7e10,b012abdc5b23abb08b5ae530457566ccacba7df59dbb1f3bdd3d7323548e1ca9
pchip,c24-21,xcmzfsbd9t,0.007326912968881294,0.9647750532093612,27.668091177771327,0.0,0.0,772ae1ef8c8fd164157ec357ed64ff9e23b2f28c819efefe193ee7f877b3cdb5,6a866bdd6f9addb1ed58b4fa93f2bd5afe25b76ef3bb77a81dc81625e3ea8ab4
pchip,c24-24,xcmzfsbd9t,0.013099138019287073,0.9307873746191945,26.303372758415875,0.0,0.0,6fbad7d05ea218e2ca3c506b61f90d13b6db21ce76f9a7dbb95544f0b6f49bde,a8224b431afaddb446eb0827c3881c25fe2aa7249df3dd27d94e88447a680440
pchip,c24-25,xcmzfsbd9t,0.013137674605434786,0.9239524840495377,26.489286581832058,0.0,0.0,fde916892e90a7b0c51644b7b6902c756864818b4a5c2785faf3a9a3f322320d,2ddae88b932b47cb586fcdb653f56df7061a0bfc138680224e0e9943bea66942
pchip,c24-26,xcmzfsbd9t,0.007047100629459389,0.9672204132037376,30.40365017805822,0.0,0.0,718c4d0f9d9888999dd7976dd192164126a150d7cb7576a2ed8804ef464a9fcf,7bc0d78856ea97937bc314627ee2334159523136191f2938283d7838629e091e
pchip,c24-27,xcmzfsbd9t,0.005605577571908714,0.978275307682869,32.48811421070152,0.0,0.0,b87e9779db553c6446d332effccf065611cac8441c882d258e7b0a1b9f08cad5,0f17d53cb7f2b1fdfb7771b922bda629fade03e91a2e2e7c0cf161fd8b82b869
pchip,c24-28,xcmzfsbd9t,0.005463681637068498,0.9792333013478141,32.24174668408161,0.0,0.0,619ad80b4237d58d388b26db716e5e322d0db9aa0060a0dbeffa4feb362b7599,b3fccc63ce74177152149c8602f46b77db347352f9c37d98b946302546a48186
pchip,c24-29,xcmzfsbd9t,0.004476449685270305,0.9807301716059108,33.52951347057229,0.0,0.0,9d5d6095221bfa73766afc80705b728a87bbd783c19a4a086db07803ad6f51df,71308da7de4cef3e40b618c6b1e8959e1088fa220265f7c12e756671636a1a59
pchip,c24-30,xcmzfsbd9t,0.004061467646735582,0.9854421544925196,33.60046768181239,0.0,0.0,5cc505aabf5b7704d17daf0d36e581bfa514b329dfe203b950550c77284ddcf3,c8d11d5a194df6b966edcf1bb121cb5cabf6da25ecea559f27121b241fda70ff
pchip,c24-31,xcmzfsbd9t,0.0038720997136078295,0.9860092079333672,33.553339694854806,0.0,0.0,0fa857ad46554f6b3c73d41527b893a17f192a73e35576efcecb9ae828dd2251,4f8f7b8748a1dfd008936f0f0e7368386cd01dae62f1f7e4692f05fec5b28378
pchip,c24-32,xcmzfsbd9t,0.006824247726712768,0.9666211013510667,32.11548894096014,0.0,0.0,9ae72dc6c30f0b98c8a818a8af21f9b2556148a0a0d5297f6ea45dc90d64e2c4,071e84af305b501ba1cb1f40ed8795d3dff14cc3ddb181128e734243d910a799
pchip,c24-33,xcmzfsbd9t,0.0070248932045250964,0.9660733034712218,31.61491922192456,0.0,0.0,13a900db10e1ccd6ea5ba1cc5cd24716c4efb178228ac50d27a615246cbcc3ae,dec63d2fb34eb6e123e11f5a2e82467908682fa397831d54c3a3d3b0a464d751
pchip,c24-34,xcmzfsbd9t,0.006717606689523448,0.9676224987408425,31.749631176286634,0.0,0.0,7fa1b2565d28e1f320c2ad44711fdbb6e8b20a84a76c0aae0f88eee52938bca0,71499bb7e89471f6d8ba09d5bd839e50b62a92846904266d8b3a338540c295b3
pchip,c24-35,xcmzfsbd9t,0.006629989505418608,0.9652020648831385,32.046904533309636,0.0,0.0,c2ba310a3c8dd3bd45ede3c8bb55526564152e6b08457a02340316db092909a1,8965b30363e6b4f15a704a60d0275d9af958a97849859edc2cf389254c54262e
pchip,c24-36,xcmzfsbd9t,0.005930161110859701,0.9724098804262485,32.28363921487079,0.0,0.0,9c1958a4637d7a766bf21ff856d81dc0a7c792725487d14b34be66f73eed9464,379a7ae7fb094407b9c7ea591188daf81d6fe977ab06213f2f52b1c6418bea37
pchip,c24-37,xcmzfsbd9t,0.005551014368453906,0.9737198609564998,32.86412770874826,0.0,0.0,b80142c280b0ee3a90a74170514de5484dcf3227ee731a7e44768272009a7a50,ed975ddf7875712fcaf444cfeab7262116515b0a4c8a63c4844ac48d3759534b
pchip,c24-39,xcmzfsbd9t,0.0054299696799260415,0.980145273546089,32.67409688328505,0.0,0.0,bd28233db64785ebad4d4f9435d552cb46671623dbfc5a38e2f0502c0c0f4899,01533e6a528b3ba11cefa7c4509ad01f39caf6ab9b8b4a6659dcfecbf2c12ec7
pchip,c24-40,xcmzfsbd9t,0.005865578850509322,0.9774240043433599,32.850586377740015,0.0,0.0,596d681582d05fd158bc3d0bfc53567d1c26c47bc10c5f8076a0aa80567481be,c2ae3fb7630e024ce534ce363e8c7cecec7a82abb527da0924fef563b6c69b09
pchip,c24-41,xcmzfsbd9t,0.005538170897182553,0.9775000023897777,33.14797890348019,0.0,0.0,e1a6e2561765e35dd851344e52148c56a401f463fb02ba0fd194a41801e57468,a7281b25911fd31939a57d93b394666d8e7e3591f03c50c8f4db6120b147a7b1
pchip,c24-42,xcmzfsbd9t,0.005409543676062945,0.9760180361487656,33.24779647494068,0.0,0.0,6e50a83b4321995e9383a99e1b9c2d923f4930385cb46b21e270ec5082aa729a,13e23fc7aa446c2a4ab782750733fd4cd6d87784a04f6caf5d9a0b0da0a69bbc
pchip,c24-43,xcmzfsbd9t,0.004920667142191163,0.9789248802432841,33.38715817685499,0.0,0.0,4afe4dcbbbbb12fac85000c99253af59c76e40e70096f02117b59de98c922066,7acc3887c60549e6d9ee3a61b8ec5363481a4fe8c4c18fae5e76dff28c945d88
pchip,c24-44,xcmzfsbd9t,0.006019683266206802,0.9677410366449126,33.01525388327028,0.0,0.0,aa71b3ee03e4587e1d7d18b6225ea18847d4d5dcc1f2514a4bdf87419a6b12d4,ae0fb325daf91933348eeb566d276ecd066850a086e12ce9ccda6876e7e75e5e
pchip,c24-45,xcmzfsbd9t,0.0050361980451777005,0.9798809144472648,32.53900741556858,0.0,0.0,937d07d5554723f52fb4075377bb4a0dbf2c8f9722d932d0c6465bdafc87a21b,4721c134979ff9581f288acf1ea716376e75c2a23877e6db98aae19ca215dac1
pchip,c24-46,xcmzfsbd9t,0.0057972642256888095,0.9761549819061851,31.969599171884184,0.0,0.0,7bb23245c8287efbe67cb0e394af16517cd76ab99e22fa5279c7c738dd59e1ee,a7a34117df0a745afc62991b6e4e43796e92bce4e8f9677b15bf64e87dcd70db
pchip,c24-47,xcmzfsbd9t,0.004442723361828887,0.9826332003598743,33.78694190874263,0.0,0.0,eba384605ea7de0c49e2cbbeef97b148d92bdc029b81a63c00b133e0e4d3c4db,d74e2f5e18a3e1fd2fb79b8e82ea62bb304536fe9a8e8995ea2a168d14ac782e
pchip,c24-48,xcmzfsbd9t,0.005777378394666655,0.9770720169003483,32.37974967882962,0.0,0.0,59d981c9d1a2c86ea1541feec6c2c0ff58a23ce1edf1c103652c9ed2dcf2c0f0,494fed2bf695a34bc8511b85cca8165ee7fde54ea598bcb19a30c902233d0c97
pchip,c24-49,xcmzfsbd9t,0.00483385159756836,0.9800771341164675,32.60792323221534,0.0,0.0,a9e85d8b5632ecc1e1dfb07cb8911aff6d3c3e1ac539db97e49cf763ba6c753d,187148d189bbdb0a1fe4245833f0169532021a1f471ef08171847b9f19e7efcf
pchip,c24-50,xcmzfsbd9t,0.006048458963026175,0.974511935601707,31.097290078747115,0.0,0.0,bb8ef03277f2a302507c06f2ef778eb96e3c44f58cdf3345027a07028348336a,751e7e92e9f7f537e6b9606d4afbe7dc4fc99dfc4b9072594308889bcbfe5a85
pchip,c24-51,xcmzfsbd9t,0.005747829790963167,0.9770746583574317,32.082068195200854,0.0,0.0,2dad975f7e2fd205114318159ae620645005cb04ef588652c8054ff54e0f4b80,419b4f457618846dc6cfc55542a4e64645aefbaaac46664ef07d27053fd3721e
pchip,c24-52,xcmzfsbd9t,0.0058037779056378394,0.9782071629772755,30.743203232471707,0.0,0.0,978ad3799f5cae30c373b05c10106a8907afca2ea68e46592002278b7401ee41,801ae35adea73af28c07bbd5530258cfed5ea0823c017b83e404fc6eb32788d8
pchip,c24-53,xcmzfsbd9t,0.005382727542421885,0.9797750255930944,32.38341959685393,0.0,0.0,c322d0d9d5ae029af0932a1ece8b41dbdcc896e968bf56286604a2a51290edc8,b470adf639139ce7d594fbb73d0a819a0853f3f03ae20f9ae271d2f35dddcf79
pchip,c24-54,xcmzfsbd9t,0.004552685887338047,0.9851164646860973,33.27259222550787,0.0,0.0,0201b6fbbc1fd313e53d4c5dfdeac001ceae0bcbfe0a5d3b0863216b67258d83,cb5b315539bee1f29f21e565398f85fe8613dc0c3bbb2f427c8db9aead11c245
pchip,c24-55,xcmzfsbd9t,0.008424736755529409,0.9442685682059385,30.840190101780138,0.0,0.0,40d568f0e88006ca40d5f65144a601d814378793e902d0a203843578da3a0028,4b2620ecd94d73aee7de4ebc0ec4d74bacc7b99179ca10362c290952c82c2e44
pchip,c24-56,xcmzfsbd9t,0.007677574279152991,0.9449028932174475,32.80785280983903,0.0,0.0,774f19fd23db593b3cf94bda554fe74eea79a3b8aaefc9ccd54ec9ae089e7935,b7c72399a01dedf9d574d64ceab0647b2cdde0ea5a8e4969ba40fd154f444ad3
pchip,c24-57,xcmzfsbd9t,0.0078010813513228125,0.9421472390227305,32.8388391408521,0.0,0.0,74f0dfb46fe77230a4f29178f724d60d62a53aeafc9b0b62825cbfbfba1caabc,3bf7025c094f6032ba81b5ce486d05e1d860961fcf0da60393e1de8581b32cfd
pchip,c24-58,xcmzfsbd9t,0.008109571762177414,0.9417009525305531,32.270597960653646,0.0,0.0,9b70b3ee4c06329ba4cc6e2aba1bacc259956839637f9883c683c48748488a7e,944db1a8bf8a8087cc8d3219b39070395cf709e42c69b4b81d63e10d6285aaf5
pchip,c24-59,xcmzfsbd9t,0.008226226109742722,0.9369750593687002,32.495808707220235,0.0,0.0,2e4146df1158cab0d62487d0041c13fe5b0f78fc11250349ec53f9fc28b1397b,6d6aac6521e5d56d58e6d71071dcdb7f0654f85af2a55ed0142480fbdc86e17b
deterministic,c24-2,xcmzfsbd9t,0.0154866471475468,0.896069953577307,28.140903784943756,0.0,0.0,ab0e987ad2bb3289b020d4db6b0d2189d115fbaf02e3a591affc1aa68e824b47,2c331be2c0b24142a7df488b3e38c5df7cded0c646e817818a247a58b23b167a
deterministic,c24-3,xcmzfsbd9t,0.016808442939664662,0.8930397309690808,26.74755186471343,0.0,0.0,ef43ef26e63b79f08a14f273e494bfbc8714898549007b53adede5724066d4e0,9e353192c0f2a772b424bcc6f48869254a833aa7bb1c3b5b5ba73f71235b96ec
deterministic,c24-5,xcmzfsbd9t,0.01301220058739356,0.9123039688444887,29.512111061161534,0.0,0.0,ab972e1b68dcf4b0ad48e1ef108fcca7095c7f2283efa9b63206cfb4b274b153,cb8773b916ccb23a0cda688eb06006e413d8d329326c7dbd7e66da601d97473b
deterministic,c24-6,xcmzfsbd9t,0.016049911312920363,0.8990981006113521,27.085248085664276,0.0,0.0,0edf4c76d9e2f4520f70e2df406b749665bf3c0e94262854305cf9133eb5314e,ebf609edd568998fb24d996b3dacad787a9b42ad7ffcdbb0e6c9a28538dfdd1d
deterministic,c24-6t,xcmzfsbd9t,0.014462331923281089,0.8962784135080514,28.563051813589237,0.0,0.0,05a80704acfd2780b666aa36bdd01261d29a7024311c83ebf49317c2dbd3d232,286607953edbb310403b05a2b5091d07f359f7dce9ce00f282a043919e6a4a85
deterministic,c24-7,xcmzfsbd9t,0.02177878785810646,0.854514325084962,26.07471510353498,0.0,0.0,09a3799197167571997e7e673839e335787d035e9ec971f4944330b8cd0441b0,151c4082fa550c1b023788367cf0448c15409b6e7053ddec1fc9b859381ca318
deterministic,c24-8,xcmzfsbd9t,0.01572118370494735,0.8962134783777609,27.972484622006423,0.0,0.0,fbb976a2d72735f36e1c24476294ff9237ad3fed744d797e9fa41d696ea94589,6ee9c708a4ddb241e62c65980f58f5ae17609f036563077187ba168cb8e2857d
deterministic,c24-8t,xcmzfsbd9t,0.014032423300125633,0.8977020217361923,28.346927926482564,0.0,0.0,889050a620f922c996298fcb6a638da7e073b958ad3f297bf07a3a24c28291b5,a8b58ab54ca5b112e893cae940700f54ba678948b5ef789251fde28a3408c148
deterministic,c24-9,xcmzfsbd9t,0.01756643620331403,0.8936117712536541,26.389112332179423,0.0,0.0,e53b322f16399e1e8fa34841fab10a8108430c3edce7727a51fe40e5db7856a5,d8f9cc56d62073f3e3c0f8f4c35eec160547285c9d750e36b496acff3eec2f0e
deterministic,c24-9t,xcmzfsbd9t,0.014115598424591655,0.9067187231993786,28.045645919049097,0.0,0.0,41a1043983dafcb0db32d3371e5df2e5b35b3e108f4c56f6ac54c430c6478958,85c1dab7bc8db242996c4bbd241b4f68d6fff5ab74a560122318639df19b1265
deterministic,c24-10,xcmzfsbd9t,0.024200607713051152,0.8331808623598214,25.488328435639804,0.0,0.0,8d76d5e32676bdbdda87320c8c734aec0e74881530bd86b8ea8ced7236f92a2a,325d662460bf6dab3dc5b2873f82e5b7e1b1ee67571a044fe2c0c314e215c85e
deterministic,c24-10t,xcmzfsbd9t,0.013537814612968314,0.9061711319189886,28.602372926568744,0.0,0.0,b6c0fec542bf003a8b7b19d8f1339b96dea2d5ffdc4f362462439b7d8253215d,dc85c8a80f6d8f0fba7db5fe5bdb36ad5742bdc35921d9ddd8046ae1ddd994f0
deterministic,c24-11,xcmzfsbd9t,0.012362928231972681,0.9177811420993277,28.8429827310074,0.0,0.0,2015c76a7e43b7176800f0767e5aaf976db996c8c74bd0cda7eead4fd62b97e4,3862798a838bbc49f18c0bd780ab068743c82c525854222769515702fe1f8b54
