outer_target,specimen_id,task,grid_sha256,warm_start_sha256,evaluator_sha256,warm_start_cells,endpoint_budget,nominal_checkpoints_json
yfxyg8jm46,c16-43,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,af2caf71450c47a9e581e86948681c3def0a92eb30729b6f62a39ae15972ea9e,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-5,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,f7dda80462dbbddeefc27ded072f1301a90be5b307f646149aa5effb0753928d,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-5,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,5b87796ff61f5ded4f5a4d1cd8fc374345308a426417a78ab650dc3d3308dfc8,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-6,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,107ee2d4c8a8db3692d0d5a1e3c152f0bfef9d773d02fe16cb0948dae1e149de,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-6,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,5ad264281c965afc4c5e7f0711295639d4772a47b4dc95e1b4cbf7042594bc04,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-7,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,d8d15534630973c30cb62a9007fdf508c03b02c854579f3255dc7d23d6fa1a3d,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-7,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,ae0595c9a3d4717d31a38b8fbe2a8637a90133590d301253dd4dd2b67239bcef,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-8,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,c462e1df10634c2388a1688e965a3b075e2bfa027c657b5426f0a78d24ddf624,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-8,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,03127c005adf2e104e50f82499c623042377a6d64b79a0744316489bc46faaad,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-9,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,92763adc081fa19e99a866d55b53c31ddcf959471c2c546c17eff5b7ffec4449,3176e410db817a3c9e409dd1c269ef9754af15d2c9ff4e6ea21ad46b58b31e11,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
yfxyg8jm46,c16-9,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,44d07037be48df79ce26bc0311058719aba8612ab2d0fc40f2ed49aa92ed8e38,0b7510ac828f0520633fc9b29ec9174995f02b78dd15d0a96f9793322fa539c9,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-1,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,ec2d563375b724e9c35b810e4420550d84e84a1485b5c80ce9ad1834773e890a,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-1,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,795df6469aa38af9fd38e2efd67d10191ac5411a42587207769fbea3dffed003,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-10,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,6f9cfeb0f153db9fe4b30c444991a47f35a31aa3efd22b71282db0987482d32f,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-10,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,f44c71407a437c5c139d95b6740e22ce4f90b61ba63f4c7fd2666cac1a61fec5,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-11,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,2d264b5398d20abb3b98b3685c357a511c75ce3b68d9f401d734c64f54a4b2aa,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-11,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,5ca55d9dbe84e12104dfd55036a6341105298b1525f4aaed5c5e583c4da663de,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-12,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,a50ba6919641a1b9285aa5337dcb3f9a478fc2d3e14ff0b16402a4f640ef76f8,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-12,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,28bf48a9e7e78e73f1c27dec878198028c59101ca8eb923e3b3a2a6bc5d52751,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-13,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,eb27021e7e52dc64e47d21d8002d5289add5350e0da72e5a6fd63ba11f49d41e,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-13,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,4e01b6afe8818cacf4887353406c4d93b11e482ea6548c1157b63376c6276c0c,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-14,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,4cfad6c664023791d30c2dcd212ea13374266d6f6a073fbb128a5b7cfe36877d,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-14,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,3c6713bb9791a1e4237be4c6232ac01aa1f2b7ce3bd68bd0365a114a73aadd67,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-15,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,eaf1ad259a9f60466496d0dae10951d3c7553ecc237040eb9c15e34687fb8ae6,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-15,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,9c08c2f35959defd9cd236f15918686b095aeb79482c41e01bc414d39c884b61,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-16,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,9a2faf654592a49cfddfbf5925e9abd2ad8f0cd2f4c2fc63bd6ad25e85707e45,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-16,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,cfd5da2936f40441e78cb533bf9629a7e5319948d8b7988341a6734617edce25,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-18,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,5b868300fe71456ab5ab2bdaac3e7ac2173ff2fef53d58f3e1a64a6a5ea604a3,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-18,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,8d921f19037d63bbc0e4cbcf7f739181236792bb6e2d356e7cbd1b9ca25e89e9,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-19,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,8cc0e1fe4a1aeda32c1e209630d4642fe30b5961c55a886038877ab297487a9f,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-19,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,9d247d13578a3f178e7dc2ed28976ce75600d950977b693c043076369f4646f8,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-2,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,fcd5ade07db8190d52b10c0aa76d9d60637b59a411351b46bd245cfbfc8578e7,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-2,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,9400bd1e91acde70e517a37bfaeee9db39f75a93ed89e4307ba1b1ff237e658b,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-20,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,609b5d09ba4dc09299d4279f9018417bb6bab3a4a6be0688d50fdac0b19baae3,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-20,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,92262401accb85dbcb711b69679157d003a2b52e2e1b7f55c9e57aace13c483a,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-21,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,9d9779ec64b2e971e99da4042322c92aa733d78b80e5fe4aae6196738deed201,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-21,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,fdc513632d3215a4634cb27c8e8af7b5f9ff74541b02105b2f77ac4244c2d121,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-22,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,75dbe67cdda76486b5a3b72cf61aa497cd31904bb63940e2c09ab46afe1df8ae,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-22,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,5e557e13be1dfc1d7ef039a1e8072ee25c77aebb298ff22abbb9ae1f0c7d8db0,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-23,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,5d71b3291c310a92b512c6ab769e547af8e1d8f75ed514eb56952eca039db213,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-23,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,4fbb9358d32e012291a33b17a1e3d125861f9028c097bfcaad3f0141911db13f,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-24,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,7c69b11486c1478e0b69acd7fbe28b190e60712b9968f6bc39073239d15c01a2,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-24,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,0e33ccdb5b1a148d236b8d04cef91915b11addd7a35519b1ded9c30ef344fbba,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-27,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,dab896e5772bd1dae3fa7a5ac219ef3285f07d27ce45cd5d5f6a5ae9825c87de,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-27,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,ffaf13bec25886c89137ac748d92eabc3bd3c47f7a9cb8d1af6acc690925ba0d,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-28,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,0456a9c2ec540a75b79e86607cea168fd656ceb0e41d4425535084209ecddc49,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-28,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,02d5b1055b86726611c0b3b4310cd5bbc889afdbbfc0ce9d451dfee844b7f422,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-29,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,103830991a1186375efb33473daacdcdac4b78dd9e3c19cf1759ff9dd2e1fb81,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-29,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,e0bf83a37d81659262e2178ecf515f9dd518b9b45508a491c31a2cf261a78a77,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-3,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,5c635e7df85e0e0fd9663c3f6554cb3f1683ccf07aed3eaa76faf956083594d4,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-3,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,73857ab3835d39545054fe7f1c915404899b3473a39a1af30b6fe450cab0863c,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-30,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,815829b8562a7bc73b541a1f3c2a393206f525b0dfd77a745725270fe5e482c4,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-30,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,f3a7cdcd32bf0cc1b8685fc6c5baa25d9badfff43a052b33976b047c8d9e40fd,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-31,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,d351e6b031f7f6ec4aa8dcba66d8d0f3124f2d93719cf01a1f8f2e243fd68d95,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-31,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,69af8d31f6aa512c371a7e9b3e5c4a9ea80819b683956d0231b67839c4859029,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-32,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,209a5e968ba25bb37984be1d2eda3bce33b43c9419b6c45bf7336f7e6d3efa32,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-32,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,317aa1d30eb2673cc21c223732b2f1b03b80440395b6bb5cd5c88ef2105fc2f5,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-33,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,262cd1395fb62dda299683e0a0ea17bc66eb4156878707ad8caf815649121227,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-33,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,4c93a495db6bc7f89a3ed780f3b8b9284b6d9b29b8182ee3bd02827967c8fbb5,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-34,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,299054dbd0e1737008de56f8f50464f0f27dcf2c7188eb2940a6bba1f90ad2bc,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-34,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,624d9c064d2db82ef90fa4dca7dc507fecb36a7326657a109dba4dc7b509d813,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-35,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,ce276f0bcd349f13ac1a4e1e7f021019b6f161edcce29a89e7c0d6033178c7b0,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-35,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,793775f3e996199ce022935a963f9557e9fccc1e2b11c97c660b05fd8fab5e7a,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-36,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,15917e931e47e244b79e5f34e41375cfb110cd30263ea6ecf700cb146b9ad960,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-36,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,660faff594501116385a201d905e1158269e944095fc0ea6b3b37340cb0e29ae,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-37,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,baa6fb9e20359088d681f194af4532fcdf4a0b234598c2109aed52c17c1afe7e,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-37,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,40451b2ac78405c211d322a72ce8dc5ad34f608d5649d9fb479520285e4cbe11,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-38,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,3c6b5edf0f0c2674f3e5b3f8037b3739100fc931750b7f63ca890abdb4c637f1,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-38,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,3fb6bbfdf859f7fbe744e5736a49c76ed8f44c2829de58bd3fb29c2b0f2d0179,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-39,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,93329542281ccc978d2380cd5be22d57f3581e238a423840e629ee0f1f18ae96,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-39,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,3636ddf227cec1f2cdf500624abe4cc4f31b7837ff4503bf0f4a6e658322d060,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-4,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,35b513090f4048e5569ac2e6b3ed9860a6cfa31c24930c6b781c231b68718c33,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-4,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,b679d699f2eec2127c5a15a90f8f4087e790cd0fc01509e6349a70b6e12165c5,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-40,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,95b2e53288cfe55ba825eccf6dbcc85ca0dac5a3713ec4ff1fa91f3fb8523f42,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-40,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,39d0101b1faaef2a7435146301814a680513b17343c05b50e91f117896b88367,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-41,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,7fecb23f70eb6004f235585c0276c96ec32383e03cfee24afb010be091f7c177,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-41,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,9695521a0044573a4396d9da76f91995653aa4be8ef8dae9ed78a66638f810c0,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-5,CAI,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,aa6b4c3bf55b0f80d5be9df0b7160e3c7649218551bb89f7be9e3d9a11eac8cc,567d03f0010ab7d6dbf2b8b2ee9e68a16ef0e2799c2945748d4934a307518534,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
ykhs7s2dck,q8-5,FIELD,9b013907df821ccaa85bcaa795167259a3371598ae902970065976d0b1ac5fed,3e7b2a3d4e874c69d4a743f64ac296271444227bb54a3bd865f81cb6c6945a8c,30cd575d492f4112a3debc9bf77ee6e632aff73eec27e7dd387916de606e002e,8,0.25,"[0.0,0.0625,0.125,0.1875,0.25]"
