method,seed,outer_domain,inner_domain,pca_dimension,mae,fit_domains_json,fit_sample_count,query_sample_count,pca_state_sha256,ridge_state_sha256,state_sha256
patch_shuffle_8x8,20260902,74t7kcdgkr,yfxyg8jm46,32,0.15312858262170526,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",189,42,dba5677af979ac4bbe9cf34b545de7a52b0c19defe158d7e7f277eadc2753bdd,5bc5bd83b1ad228f78cc3d28d76b2f01ce24f516723475aeafb81d76c861d702,7a43b37200c68d6773d0072be190ddd992d7585d4fb70fffbeb64104295a2330
patch_shuffle_8x8,20260902,74t7kcdgkr,ykhs7s2dck,32,0.4229295847906903,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",193,38,b5c68621fdb89388c0c3c7222e79ab942990cb770499795832e36343db4a7923,adf9a1245c419dffc95c22af9038391bead885cb7697b05a5b741209aa203682,b6e5ecbea86cad311fceb2285d216f3dbc5aa906ae42aae84e6da2934e16a2d3
patch_shuffle_8x8,20260902,cgtnjyggtm,74t7kcdgkr,8,0.194990125976139,"[""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",182,45,976ba8ebbe4575c26a5b5fbc9db632939d480704e2930b144a4ad1943e918d0c,05d41d224f923ea2d9853ddca84a967d3c77008eaa29575c9e181009168d67bb,457c24f807ddc47906ff67f737c274a4c23c5c9d0814e0513bcc88d7f4cacc56
patch_shuffle_8x8,20260902,cgtnjyggtm,w68dtmpfyf,8,0.19066225019397037,"[""74t7kcdgkr"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",184,43,1e33f2023d66e83448abf2b6d7b3e990341aa01b47bd2e89959234f378eee675,a7fc03576d9b05e2b59b2e55c7eeba173d723da18d62f784718c50057f628f72,81eb0ad064785714f0e621c456c11e1439a212e6b132a01e16533d8c82a6665b
patch_shuffle_8x8,20260902,cgtnjyggtm,xcmzfsbd9t,8,0.1261092015075684,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",168,59,ec01419698a51faeb59a65d5a3160694b97798a577a26caa915e2dc7d3d93411,724c3508167e5dced9e8acbf436605a5336d0a119dc5640cb41273809b8c65ad,6c7af9e4d53791584953442acce3068f6d37f161169b7d42dbbcd4be2fba7942
patch_shuffle_8x8,20260902,cgtnjyggtm,yfxyg8jm46,8,0.16419024928715972,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",185,42,32dd16be32fcfaa126c7a2b122d99ee0972e971413369edad7d990586482c421,504490bd2bf816908c91fee7baa08e2542b5e988bca4ee3e09c90fd2c1025b13,b99f0d1437cafa2057c06930827759fd09a30ba44a5647b3fe079a7210ec56ca
patch_shuffle_8x8,20260902,cgtnjyggtm,ykhs7s2dck,8,0.4517986828263001,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",189,38,4b74f51159f077eb504bb41065b261791810803bc8bf8499d9943a2c926e01a0,21b5e9216038f5b34a52751fda470dba1cc9413120e2a7caf7926e4093009b42,b62768840fed40b61f3ad339d8791b703731a13ce0d9f98e7e9dcb5d52a08324
patch_shuffle_8x8,20260902,cgtnjyggtm,74t7kcdgkr,16,0.17924630886345458,"[""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",182,45,a52db6428b7e6e0d9cf7a5b17d6acbb0c0d7ce39741ed4fdc86a27354f3a9924,81c60ab62f56f6997c9bfd98d80631595c473004f0b7235cc3c87bd631ea3004,8e3dc02d4f9ec940942dd8dcc23dad22bfa89fe48545caa66dae21b1e7482ae5
patch_shuffle_8x8,20260902,cgtnjyggtm,w68dtmpfyf,16,0.173562456117153,"[""74t7kcdgkr"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",184,43,20156c9108d234c11c4425fbfd8f4c930767ac57365f5b7e99103acdb058b4bf,88c919b8164c0c8df8d4fce9f520918de51d8a448a8d032a32b5a82de95c8dfe,76fd4bd0ad71c0fb4b2343ff89e22e6f8b6325d0a69082c4823fbbc4321f4900
patch_shuffle_8x8,20260902,cgtnjyggtm,xcmzfsbd9t,16,0.12750517503195413,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",168,59,09ca8946fd194c5ae932db411086f56bf75e596c88ca2c09cd4755d97914bde5,4b9659a7f66d3f5ad78095a9f4b0fbd9006c27bd920da1970e6f77ab57ed1f81,0dd7bf93fa7e63c9f21fde7e3c7d7fdc4178382b59cf9c152949e94b1abe185a
patch_shuffle_8x8,20260902,cgtnjyggtm,yfxyg8jm46,16,0.16416060798808438,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",185,42,107c88171e397d73832ce2892fa4b08a94827d2f7f55175b106a38564b1e8104,b778d491b4c211d63dc9cb97f2ae97b049bd7cfae65210da8f45fe1d3a45b57a,4643bed5b3a09ea9aba160b55afa3f48f247ed618137604c186f74de8530b4a1
patch_shuffle_8x8,20260902,cgtnjyggtm,ykhs7s2dck,16,0.4336134367114419,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",189,38,3817ba764df5f34f01f8e6fc362b51e85520be7f13dfe787df23971edd03ca86,f75e9503f4df6a0cd33e87a82d481b673f87fbbbcdd2684c3dd4cb36c47c96b8,a3fb352d7a8ddfbc33483dbfb69fb5e811eac34d7eba47d886688155ab5fd38a
patch_shuffle_8x8,20260902,cgtnjyggtm,74t7kcdgkr,32,0.1427545267086315,"[""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",182,45,9c258311a86825efc3fbde45e1b5194e89a4bbc2553bb43077ed95a9d768b7ff,04f82722488f4314c1141253d0136013766e8fce352becf315a7019627ff928a,467e0c7bfee5ef5c917bc7fd4dd51c5feb83bd816e8cdfdc5f255b10635b5e9b
patch_shuffle_8x8,20260902,cgtnjyggtm,w68dtmpfyf,32,0.18881575629895425,"[""74t7kcdgkr"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",184,43,fd8be7c0c4a6401976f40be610540345c65a71b524cb8c2d6e2df7845a56dfb5,eba06222bcfd29199b18da9cf0b8c810b166b59bd96d94d3568a165419b9fd4c,9b6b479a8beb1377cc3f4dcd93458cf80eacc5a3c4b3e03a92fb475ca55d5cbe
patch_shuffle_8x8,20260902,cgtnjyggtm,xcmzfsbd9t,32,0.13064053790873048,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",168,59,880340fa884b2708641e304291c42076b9e7ae58459b3595daf9b4b4a44dc626,232974016a2e1975aafa8f46d9e0c1d8ea92f62c52041d46b34778ec3017020a,ff1beedeffea9f20d881e9658c1a8a67868622bad27f3d3044181454fa23370d
patch_shuffle_8x8,20260902,cgtnjyggtm,yfxyg8jm46,32,0.159581119370834,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",185,42,53dd4ba6ec5c3705eb48f2b3e609943b6d2785c1451e82b823b5c5bf4d2f94c6,36c3f087bae6fcfc7d278d7704c5378abb3855605bce12747066393ea46108a3,da26b55184f390c3504108238f1edbb200ab012ad4b8ce6a338b1e5fd8e42c5e
patch_shuffle_8x8,20260902,cgtnjyggtm,ykhs7s2dck,32,0.38201555052667335,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""yfxyg8jm46""]",189,38,1365157d020f604d4a37f6ad522362e731fa62304e92ee0302349602ff15d645,c755ef824f6ae0132fffd89f582ddc8a3d829518a4a9256d6f0324bba3eba332,10b1c62b7083bfdfdfaaa9384f90efe3ff6895736833d35327997a087630623d
patch_shuffle_8x8,20260902,w68dtmpfyf,74t7kcdgkr,8,0.15244710889559826,"[""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",188,45,8cba39926cc970660b27239471133bcf014b652956d401fe6a64c2a9ec1af49a,91ec517a03ee4f89d82b6053c23053a6dbc07ff4a94b268a18ab55ffc966757a,90c41377fa4be3aef9261a647e320ad955245d3dcdf900856e50f39a34f82e29
patch_shuffle_8x8,20260902,w68dtmpfyf,cgtnjyggtm,8,0.19236695339178395,"[""74t7kcdgkr"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",184,49,fcf93a5f737a62e7ce0e6da89be407a9d453f0ed85ecf8f4e78e7da0dfc82572,a7fc03576d9b05e2b59b2e55c7eeba173d723da18d62f784718c50057f628f72,12c17dbdc18ff3639eb74aa135de6113085b7bd622eb542dbe42fab102bae957
patch_shuffle_8x8,20260902,w68dtmpfyf,xcmzfsbd9t,8,0.08649651530669396,"[""74t7kcdgkr"",""cgtnjyggtm"",""yfxyg8jm46"",""ykhs7s2dck""]",174,59,d3d8d33a218bbbee9c7c325f2498ec67d7b019b8aa3aeb621ed867b5cc3daec6,4bcbaee81381f5b837df726119cd180134fe440704f6cdc3c903b51632f08cf8,a90e5c58616a9dfc1b857696fe5b1addfd14736d37b81aa5706d722a345ea41e
patch_shuffle_8x8,20260902,w68dtmpfyf,yfxyg8jm46,8,0.14796417005542487,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""ykhs7s2dck""]",191,42,cc8b8b725ba211da0690860ecc364023b1c4afe73b60e501d505604aac3a88b2,6b54497f564e0a7ec7309ea5187f449d2ce2d99196f385d2845c399f662fc957,c1489f427e557d7dd32d30f99776612d67876323bc8bde1934a424c2155794c7
patch_shuffle_8x8,20260902,w68dtmpfyf,ykhs7s2dck,8,0.3610123354066712,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46""]",195,38,55f8cbd3f80c03482f00517fc0887f817e1bf46dfd04eb7b8826cec12d2bd4c5,e2e33b05fec7d1186b679d4f773e5039e29e84dacbcb8189da04230235179190,9f876adca4e8344755f1b3d8eef7a23a8d802263f9cc11f7c96b2db7af0a0cd1
patch_shuffle_8x8,20260902,w68dtmpfyf,74t7kcdgkr,16,0.13531650381658483,"[""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",188,45,393621642c0d97122b5b056977fabb80b74e5f93cf855d024e8d290de6852c0c,5fa2d09ab155fe7356664b17e1794e3760d79991ebec7ca5ac53c9629c84e16f,7ffdf143bbe6f31dfbe51128c5de92933f120c7d639de1122c5d678014beddc1
patch_shuffle_8x8,20260902,w68dtmpfyf,cgtnjyggtm,16,0.18560235998252184,"[""74t7kcdgkr"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",184,49,058fef0289532e03caedd7a3944e47ab2f7e86cc3aec37e961536137ab368d5f,88c919b8164c0c8df8d4fce9f520918de51d8a448a8d032a32b5a82de95c8dfe,2ce5126d1c87e0c2dd954937d77fe8b9caa1a1b414f5170d5077b168d3347c29
patch_shuffle_8x8,20260902,w68dtmpfyf,xcmzfsbd9t,16,0.0811134949221745,"[""74t7kcdgkr"",""cgtnjyggtm"",""yfxyg8jm46"",""ykhs7s2dck""]",174,59,b8f983c1360f5f2944ccdda2612069d2d01ec517fd0a06e3f6e1bb662f2d63ce,c3ff2fb37f4e7db154fae52dd91507fc3478374a6708006f94156221547aa310,f8ae3597561bcc1aff0eeb6f1032f0f5c54f9d18e706dca8d94049f100d4be75
patch_shuffle_8x8,20260902,w68dtmpfyf,yfxyg8jm46,16,0.14967470388695986,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""ykhs7s2dck""]",191,42,3f6c65eda4c2dbea8c5133a63a1a4ce7c16db2c5b51fe589ed925fbc2f0c6623,c0c86783bbad548e49152e84eae995e2e1c2f022d67db2a74cc9845f5b3ca9da,854317477b98c912549f76a791840b4a9e2979c7369bbfb65174823af52ac6b7
patch_shuffle_8x8,20260902,w68dtmpfyf,ykhs7s2dck,16,0.32277882639535965,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46""]",195,38,ca423a37cb49a1efca696397809c444689f75bc08c98f8f0695107c6296014ba,a57bd9cbd16751eba03adcd0205683fb69374d621806529638f568d533089dab,63a6bc692a857eabdb0939853318036afd7c08a5aef678f8871483ea96d45664
patch_shuffle_8x8,20260902,w68dtmpfyf,74t7kcdgkr,32,0.14955115659738225,"[""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",188,45,bb224480e21768cb4b674f8552194edabba3329b29a35519105f720b2757b244,c576ed39fd389e9f8216071c09e2913ea09ea48ceabc4d8af47ec6dbf18068bc,0bbf6d55382c12a521f0bd20a4e992a6a4cffd3777d3ce31b56ce59f751e921d
patch_shuffle_8x8,20260902,w68dtmpfyf,cgtnjyggtm,32,0.18464411683690676,"[""74t7kcdgkr"",""xcmzfsbd9t"",""yfxyg8jm46"",""ykhs7s2dck""]",184,49,a617417d7d86530d55717d41e297b720d87a1f4908dd7382511138f5c084a40e,eba06222bcfd29199b18da9cf0b8c810b166b59bd96d94d3568a165419b9fd4c,d7a7f845a8e11003bd95ed3e4753d0893bbf5e089e33841a03d20710b88ed8bd
patch_shuffle_8x8,20260902,w68dtmpfyf,xcmzfsbd9t,32,0.08607138976267113,"[""74t7kcdgkr"",""cgtnjyggtm"",""yfxyg8jm46"",""ykhs7s2dck""]",174,59,5e089d59affe7cb28ef6eaa522f09a58b2ede83778d50f470c8ebbba0500c3f7,2848a46d5a5bab866b3a562c919e852e4d1cb1fc4d01a2ad466f5a0083ff5386,c698d3ac2d188457f87b346e364db2048a899a929cdd8e144b1397793d16c456
patch_shuffle_8x8,20260902,w68dtmpfyf,yfxyg8jm46,32,0.1467564692852244,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""ykhs7s2dck""]",191,42,f9a04fc276b91e7d6bbdca13956c4eb087862822a4a0189c1ec55005707a598d,446e4dee5f312b31bd5fb890b7efb73d5ae8bd97553d62c9ab34645830a5de33,fb4e2182b7e58b337fe46f214733ad3b3314f36e97054b106011938bc6b4bde0
patch_shuffle_8x8,20260902,w68dtmpfyf,ykhs7s2dck,32,0.3472218380992869,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""yfxyg8jm46""]",195,38,ae29ca25c6aae385bac2583a055a151c6612de427ef72ae9a587415320f00d89,fd5d9e7b9ef2328ed29c3c8fc9b092e2678f421908ac67dd7e27ba66e854aefc,5d2477ac1da032f4fc8f7866ddef3844d785bf168038bcc70458cc776517cc06
patch_shuffle_8x8,20260902,xcmzfsbd9t,74t7kcdgkr,8,0.18480846596205092,"[""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",172,45,35c9ffd1f3ce975538a8e194b663dfdee5d53e4063396e6d4fe0f004653df66d,06cab13275495206ededbdae3074ec3ec7eb81bac530f0285d63bc34790317bf,c2ba8ab1ef4ca5463b09e41fc97d8f57af3bde192cac1feb7651cb2c441799e0
patch_shuffle_8x8,20260902,xcmzfsbd9t,cgtnjyggtm,8,0.13545327822003234,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",168,49,9eb7f4670b2a966df24bd70b085650fa632f061260f22b7957b23f0414c955dd,724c3508167e5dced9e8acbf436605a5336d0a119dc5640cb41273809b8c65ad,5313ea62f1923444cd416e7e6e55b63c86205d59a8fa0eb4283db8e03d9e43c0
patch_shuffle_8x8,20260902,xcmzfsbd9t,w68dtmpfyf,8,0.12515803719452728,"[""74t7kcdgkr"",""cgtnjyggtm"",""yfxyg8jm46"",""ykhs7s2dck""]",174,43,be0022cfdfba7ed74f52a7a7b831dc9dd7fa61743f37e8e570571573d48b3ca3,4bcbaee81381f5b837df726119cd180134fe440704f6cdc3c903b51632f08cf8,73723d73468a533cff4a9e1705fbff40f168e2075ea1222ff11dc6ee27be6bdd
patch_shuffle_8x8,20260902,xcmzfsbd9t,yfxyg8jm46,8,0.19322416624647687,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""ykhs7s2dck""]",175,42,652e055e026945dfadd3aed1facd97eb1de31bfc7be5e4c7f18113f973ff1030,d974ec0645881951dd79b6f39fdd62f3cbe4719d36b8ff7d9d5d945e954faca7,c0dcc2c6cce1059490e61fa272e587fcc4acbad6f2d92205521b00399fbe0987
patch_shuffle_8x8,20260902,xcmzfsbd9t,ykhs7s2dck,8,0.4302813135913253,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46""]",179,38,cdfcdfa448763f4d9046847ee7f4975723c25b1b71d62bcdee218f4dff3097fe,84ae62a2d22c4be920abc0aa2605dde4d79fca543446a05bd046e882eb45597e,8b985f22687845b340fc9f755b2d69af8417e1ed6983719ce9139798a271bbee
patch_shuffle_8x8,20260902,xcmzfsbd9t,74t7kcdgkr,16,0.18456511895566016,"[""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",172,45,20ed948ee87ffc5fd8ce5b7790d5e3967dc7a2354c19cd90897209c9fc867e5a,c75cfda37dbd73b6f4e9ee39c701e4720cc46a7f2075619ec8578e8eeb59430b,dc518aa7f29786069582e45a469b762b8531a7ff56271fb7b7537812238c4d2d
patch_shuffle_8x8,20260902,xcmzfsbd9t,cgtnjyggtm,16,0.13822301833253775,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",168,49,9f39ca5c784ce0d8db14b89e48ab5e5fabe074885f7ab94fd1e5f8a81cb98690,4b9659a7f66d3f5ad78095a9f4b0fbd9006c27bd920da1970e6f77ab57ed1f81,140b523054aaf2d5ac81c766632eb737ec0430ced538cb5adfa10bd5dc6ab20b
patch_shuffle_8x8,20260902,xcmzfsbd9t,w68dtmpfyf,16,0.12143783622327663,"[""74t7kcdgkr"",""cgtnjyggtm"",""yfxyg8jm46"",""ykhs7s2dck""]",174,43,c1d4520ceba928b7cfe7e40ed1c12ebf10c00cd7c4e05c10b0827ea514ef4940,c3ff2fb37f4e7db154fae52dd91507fc3478374a6708006f94156221547aa310,0c4bf953c93a5dd7b16a6af41998aece0585705004a438a8a6ddf962fc6244b5
patch_shuffle_8x8,20260902,xcmzfsbd9t,yfxyg8jm46,16,0.20715724928638676,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""ykhs7s2dck""]",175,42,6341ac5c047af7184ddb52399324ee6bfd544aeee8025e2b18ad71efd1abdb18,4ec73dd285b80c4cbcc96864a59fe87ef0827fcd9da07766c5246969c267811b,e5b5b1f2bfdc44fb5ce49436bcf4880695132116dcf43864a33e7b4e767f8147
patch_shuffle_8x8,20260902,xcmzfsbd9t,ykhs7s2dck,16,0.4180114380375591,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46""]",179,38,2d48684f515b4dc23816f37e6577246ecbfe495765675d62062f026e4d7025b7,2a3bef162d6d4f4a89cee129f8a11400e45edb4d9424d63ff439e1790fbacc46,e7107317d992646e3c80a71352f2109763b0c901d5bcc35b3eb5874e3d8f005f
patch_shuffle_8x8,20260902,xcmzfsbd9t,74t7kcdgkr,32,0.15778201753172294,"[""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",172,45,9b9a86fa85fd05b4c5fc754f7ed999005aae24229af5e066815fbfb14d02e95a,310ea5ae177fe6a3b9f2e92cce91cbaf7b802e5bda6759fc872dc4425aaa8026,2045fe833a765373e8c8ff4f5540f863fa97488de75a87919e8b41e91c8ba5bb
patch_shuffle_8x8,20260902,xcmzfsbd9t,cgtnjyggtm,32,0.14837752761705417,"[""74t7kcdgkr"",""w68dtmpfyf"",""yfxyg8jm46"",""ykhs7s2dck""]",168,49,5e11d9c9c1bd865c6ef703e1b8574c75ec0df0f77fb74c2aff36f54892ea0d9e,232974016a2e1975aafa8f46d9e0c1d8ea92f62c52041d46b34778ec3017020a,3e61d3a9a5bd0ec07865d807773c35f5e0cc52196aa9b28d1b1beb373cdad4f6
patch_shuffle_8x8,20260902,xcmzfsbd9t,w68dtmpfyf,32,0.11562088401551689,"[""74t7kcdgkr"",""cgtnjyggtm"",""yfxyg8jm46"",""ykhs7s2dck""]",174,43,ff55ff09bde47a1aaa409264f0eff1d20781f1979d94c0980d8060ee9ac36739,2848a46d5a5bab866b3a562c919e852e4d1cb1fc4d01a2ad466f5a0083ff5386,2e3dad4abcd2365da3300ccacaeb2f30325f42dce858a7ef688707e99cefe927
patch_shuffle_8x8,20260902,xcmzfsbd9t,yfxyg8jm46,32,0.19528066648371492,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""ykhs7s2dck""]",175,42,d1d3364dcf0729a88be6593648c7074a317fa7ea19f86d781e36bbc1cbe33625,566fc26a20b8fc4c55306d84f39ac7908fed64ae1329dbb00c451e005126a4c3,be8cd631d774f54b88040f909759b6cb6a8ae5a2dd15e5d43101a014d0b1b2a9
patch_shuffle_8x8,20260902,xcmzfsbd9t,ykhs7s2dck,32,0.3263498969165893,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""yfxyg8jm46""]",179,38,3e9c8c8a2c70ee62b5cfc996ad012369914eed2538ce00f1171b6b4a4fdf4536,8f6027441016ef3651cb90b43d8d5c7d69541f839413166a5ab8665fdf55f298,911da0dfccb133f81e1eb155b68109607845e27bb9c72845883d66bd75b1bfd8
patch_shuffle_8x8,20260902,yfxyg8jm46,74t7kcdgkr,8,0.10002714029965447,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",189,45,472ffbb5f1b9778065517061583e8b4c6db2915d75d38c7f7ee323c09aacd7e0,96c481dc7c0068d6e69680e80b8633eed1b2756acb54605c88d36638bb2e2f86,71c9ae145e4b91b0e03251a8a99e89e70ab434f6295cbfdfe6506f83db3d3a8a
patch_shuffle_8x8,20260902,yfxyg8jm46,cgtnjyggtm,8,0.12620884791855938,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",185,49,8eef43f0794d0ffca35807f12fe516ff05aa7bb1e56fc5ff866423fc3819856c,504490bd2bf816908c91fee7baa08e2542b5e988bca4ee3e09c90fd2c1025b13,23a2edfc1f7b33f54c4732cf65ead9918e2cfa19b23f5d422bd2ed30f556f468
patch_shuffle_8x8,20260902,yfxyg8jm46,w68dtmpfyf,8,0.10045103709981297,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""ykhs7s2dck""]",191,43,a3c3a4564f23318f3f27e809090f912704455e3f9844ab9ccd8c37fc76e2bbce,6b54497f564e0a7ec7309ea5187f449d2ce2d99196f385d2845c399f662fc957,340a689037fa303929b466cc8b69886c807f5b348489694716f14471face29cd
patch_shuffle_8x8,20260902,yfxyg8jm46,xcmzfsbd9t,8,0.11050327516775642,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""ykhs7s2dck""]",175,59,c2eaea5a09a71df94347aa79443abda1924e30a250f43aeec744c939caa8b0c0,d974ec0645881951dd79b6f39fdd62f3cbe4719d36b8ff7d9d5d945e954faca7,0985f6e82b1ebbc3a71cc16261333ea1a9fba368028d8df1894e3d1db88cbb07
patch_shuffle_8x8,20260902,yfxyg8jm46,ykhs7s2dck,8,0.31312816110027675,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t""]",196,38,fac18c39f388c431f4b0d8dd79469a213214760b0550366de3a1c696127f400a,7992b1b5e0911fe5e971af5f6012e93e48a1f0f1e3e4f7c25e1f8a2d6202b2c3,fba337d6c323fcda4cba6d1fcad34d486dce202091824301fe390820790bf2a5
patch_shuffle_8x8,20260902,yfxyg8jm46,74t7kcdgkr,16,0.10293337562432212,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",189,45,dd645634a9d77903fba38acac205b24e3e446c36bc644dc225f5967b7cf6eb91,bdd2a85592dab7364d063ee1635331119885b326497fa03f3febfbfa70497305,00f07b88e2b3d20e3a066cb3538e2d2cb69a832dfbdae77495dca8a77bd89a89
patch_shuffle_8x8,20260902,yfxyg8jm46,cgtnjyggtm,16,0.12410226398476622,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",185,49,0b1c070b79011de2d3f73d3d077f60607401b882a50f6bc6c92f0ff72ac3c2ea,b778d491b4c211d63dc9cb97f2ae97b049bd7cfae65210da8f45fe1d3a45b57a,022d43b0a15d60be6920ac2528215ff2393b486f0af790182518dfad167e7174
patch_shuffle_8x8,20260902,yfxyg8jm46,w68dtmpfyf,16,0.09639276709132488,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""ykhs7s2dck""]",191,43,ae2f766bd42db50b11f3c6d24d080f60cde7c658d4b35db2320374dbf41d7678,c0c86783bbad548e49152e84eae995e2e1c2f022d67db2a74cc9845f5b3ca9da,4d99f8d3277e241ff04e8758722efb034c3d1c67ab169b92114089f1ef0246fb
patch_shuffle_8x8,20260902,yfxyg8jm46,xcmzfsbd9t,16,0.10974097838846932,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""ykhs7s2dck""]",175,59,b9618c61888ccd1ebdea200135199b90ea1f754bb8dfb64be8b2ccbeb6caab91,4ec73dd285b80c4cbcc96864a59fe87ef0827fcd9da07766c5246969c267811b,dafb182f5ab1e6510b885adcb2c7f7284a0d736dc8e1f77d9f65371bd54ad1e2
patch_shuffle_8x8,20260902,yfxyg8jm46,ykhs7s2dck,16,0.2960483273321795,"[""74t7kcdgkr"",""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t""]",196,38,728f41f2f1f46dbd851230f5ec0bb11de71e4b0c414b0624b0fae1cf021bc0ca,78bb35437ebfa79f098cf78645529de31eb39699f6d41b54667845a12cc2cbb2,040923ff56e0c017ab5d22e9dfe0ac364a2b03475d759146ce5486b46d15b16b
patch_shuffle_8x8,20260902,yfxyg8jm46,74t7kcdgkr,32,0.10357840563687222,"[""cgtnjyggtm"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",189,45,6761ab7922386a31e0886864bfb0420d9275f559f099e529b78299fa857eb3e5,5bc5bd83b1ad228f78cc3d28d76b2f01ce24f516723475aeafb81d76c861d702,bdfac14d6ce0cdf59f592dfd0fbd0e2f4b4fc3e301eab1cb8c2e204a21a8460f
patch_shuffle_8x8,20260902,yfxyg8jm46,cgtnjyggtm,32,0.12373400844220303,"[""74t7kcdgkr"",""w68dtmpfyf"",""xcmzfsbd9t"",""ykhs7s2dck""]",185,49,041c4c36229f3540ba183a21468405777044d1945a9ef6f874794dbce79ed46a,36c3f087bae6fcfc7d278d7704c5378abb3855605bce12747066393ea46108a3,df40546ca3faa1a82dd4aa3284f531ad342c821973fdc3537bc11628c889e051
patch_shuffle_8x8,20260902,yfxyg8jm46,w68dtmpfyf,32,0.0969365293522947,"[""74t7kcdgkr"",""cgtnjyggtm"",""xcmzfsbd9t"",""ykhs7s2dck""]",191,43,d7242c99a06e37f3bcb4e5d09c64330f56861890648a354a5d31c9e0b1266942,446e4dee5f312b31bd5fb890b7efb73d5ae8bd97553d62c9ab34645830a5de33,50a296456928d884a5f57d1b7114fbb7254cff0e78f7a368d5ed073857cf3c56
