method,budget,specimen_key,partial_abs_error,full_abs_error,gap_mpa
NO_VLM_SPATIAL_FEEDBACK,0.1875,yfxyg8jm46:c16-17,14.85003662109375,39.58477783203125,-24.7347412109375
NO_VLM_SPATIAL_FEEDBACK,0.1875,yfxyg8jm46:c16-24,127.16506958007812,106.78729248046875,20.377777099609375
NO_VLM_SPATIAL_FEEDBACK,0.1875,yfxyg8jm46:c16-39,12.211944580078125,13.16387939453125,-0.951934814453125
NO_VLM_SPATIAL_FEEDBACK,0.1875,yfxyg8jm46:c16-42,68.03799438476562,70.09922790527344,-2.0612335205078125
NO_VLM_SPATIAL_FEEDBACK,0.1875,yfxyg8jm46:c16-5,0.168487548828125,1.26910400390625,-1.100616455078125
NO_VLM_SPATIAL_FEEDBACK,0.1875,ykhs7s2dck:q8-15,17.795852661132812,27.02520751953125,-9.229354858398438
NO_VLM_SPATIAL_FEEDBACK,0.1875,ykhs7s2dck:q8-2,1.4814453125,4.3756256103515625,-2.8941802978515625
NO_VLM_SPATIAL_FEEDBACK,0.1875,ykhs7s2dck:q8-22,13.660186767578125,10.238296508789062,3.4218902587890625
NO_VLM_SPATIAL_FEEDBACK,0.1875,ykhs7s2dck:q8-33,3.7910614013671875,2.6740875244140625,1.116973876953125
NO_VLM_SPATIAL_FEEDBACK,0.1875,ykhs7s2dck:q8-34,11.055328369140625,22.742568969726562,-11.687240600585938
NO_VLM_SPATIAL_FEEDBACK,0.1875,ykhs7s2dck:q8-37,39.587677001953125,55.085052490234375,-15.49737548828125
NO_VLM_SPATIAL_FEEDBACK,0.1875,ykhs7s2dck:q8-8,38.413299560546875,24.179000854492188,14.234298706054688
NO_VLM_SPATIAL_FEEDBACK,0.25,74t7kcdgkr:c8-12,6.0907745361328125,13.05218505859375,-6.9614105224609375
NO_VLM_SPATIAL_FEEDBACK,0.25,74t7kcdgkr:c8-13,36.38116455078125,48.41204833984375,-12.0308837890625
NO_VLM_SPATIAL_FEEDBACK,0.25,74t7kcdgkr:c8-16,32.068389892578125,55.365203857421875,-23.29681396484375
NO_VLM_SPATIAL_FEEDBACK,0.25,74t7kcdgkr:c8-2,55.00645446777344,49.50349426269531,5.502960205078125
NO_VLM_SPATIAL_FEEDBACK,0.25,74t7kcdgkr:c8-21,38.5272216796875,40.40264892578125,-1.87542724609375
NO_VLM_SPATIAL_FEEDBACK,0.25,74t7kcdgkr:c8-28,17.072967529296875,24.069305419921875,-6.996337890625
NO_VLM_SPATIAL_FEEDBACK,0.25,74t7kcdgkr:c8-3,4.836578369140625,9.135330200195312,-4.2987518310546875
NO_VLM_SPATIAL_FEEDBACK,0.25,74t7kcdgkr:c8-39,41.43505859375,34.272247314453125,7.162811279296875
NO_VLM_SPATIAL_FEEDBACK,0.25,74t7kcdgkr:c8-43,26.47332763671875,8.22113037109375,18.252197265625
NO_VLM_SPATIAL_FEEDBACK,0.25,cgtnjyggtm:q24-11,7.123992919921875,50.60479736328125,-43.480804443359375
NO_VLM_SPATIAL_FEEDBACK,0.25,cgtnjyggtm:q24-22,136.12802124023438,136.11361694335938,0.014404296875
NO_VLM_SPATIAL_FEEDBACK,0.25,cgtnjyggtm:q24-24,144.79244995117188,136.93490600585938,7.8575439453125
NO_VLM_SPATIAL_FEEDBACK,0.25,cgtnjyggtm:q24-30,1.81976318359375,17.6099853515625,-15.79022216796875
NO_VLM_SPATIAL_FEEDBACK,0.25,cgtnjyggtm:q24-44,53.931488037109375,35.23248291015625,18.699005126953125
NO_VLM_SPATIAL_FEEDBACK,0.25,cgtnjyggtm:q24-47,35.10687255859375,15.954833984375,19.15203857421875
NO_VLM_SPATIAL_FEEDBACK,0.25,cgtnjyggtm:q24-48,122.25218200683594,86.39570617675781,35.856475830078125
NO_VLM_SPATIAL_FEEDBACK,0.25,cgtnjyggtm:q24-6,43.044097900390625,51.736358642578125,-8.6922607421875
NO_VLM_SPATIAL_FEEDBACK,0.25,cgtnjyggtm:q24-9,32.4024658203125,44.77290344238281,-12.370437622070312
NO_VLM_SPATIAL_FEEDBACK,0.25,w68dtmpfyf:q16-14,40.473480224609375,1.595977783203125,38.87750244140625
NO_VLM_SPATIAL_FEEDBACK,0.25,w68dtmpfyf:q16-2,73.13165283203125,65.98843383789062,7.143218994140625
NO_VLM_SPATIAL_FEEDBACK,0.25,w68dtmpfyf:q16-29,2.657958984375,0.1917724609375,2.4661865234375
NO_VLM_SPATIAL_FEEDBACK,0.25,w68dtmpfyf:q16-3,27.9334716796875,8.855377197265625,19.078094482421875
NO_VLM_SPATIAL_FEEDBACK,0.25,w68dtmpfyf:q16-33,5.6807861328125,13.4556884765625,-7.77490234375
NO_VLM_SPATIAL_FEEDBACK,0.25,w68dtmpfyf:q16-38,91.02163696289062,86.91232299804688,4.10931396484375
NO_VLM_SPATIAL_FEEDBACK,0.25,w68dtmpfyf:q16-43,15.911346435546875,24.352386474609375,-8.4410400390625
NO_VLM_SPATIAL_FEEDBACK,0.25,w68dtmpfyf:q16-6,95.8935546875,87.81918334960938,8.074371337890625
NO_VLM_SPATIAL_FEEDBACK,0.25,xcmzfsbd9t:c24-37,46.083587646484375,45.913787841796875,0.1697998046875
NO_VLM_SPATIAL_FEEDBACK,0.25,xcmzfsbd9t:c24-39,10.30535888671875,14.7996826171875,-4.49432373046875
NO_VLM_SPATIAL_FEEDBACK,0.25,xcmzfsbd9t:c24-42,28.014129638671875,1.78533935546875,26.228790283203125
NO_VLM_SPATIAL_FEEDBACK,0.25,xcmzfsbd9t:c24-47,21.686981201171875,30.435546875,-8.748565673828125
NO_VLM_SPATIAL_FEEDBACK,0.25,xcmzfsbd9t:c24-50,61.7628173828125,63.49839782714844,-1.7355804443359375
NO_VLM_SPATIAL_FEEDBACK,0.25,xcmzfsbd9t:c24-51,41.073150634765625,61.579620361328125,-20.5064697265625
NO_VLM_SPATIAL_FEEDBACK,0.25,xcmzfsbd9t:c24-52,110.68110656738281,100.54997253417969,10.131134033203125
NO_VLM_SPATIAL_FEEDBACK,0.25,xcmzfsbd9t:c24-56,53.18577575683594,10.77606201171875,42.40971374511719
NO_VLM_SPATIAL_FEEDBACK,0.25,xcmzfsbd9t:c24-9t,45.1053466796875,42.31825256347656,2.7870941162109375
NO_VLM_SPATIAL_FEEDBACK,0.25,yfxyg8jm46:c16-12,20.969833374023438,30.113800048828125,-9.143966674804688
NO_VLM_SPATIAL_FEEDBACK,0.25,yfxyg8jm46:c16-14,36.12188720703125,75.1148681640625,-38.99298095703125
NO_VLM_SPATIAL_FEEDBACK,0.25,yfxyg8jm46:c16-16,109.47116088867188,83.43072509765625,26.040435791015625
NO_VLM_SPATIAL_FEEDBACK,0.25,yfxyg8jm46:c16-17,21.70452880859375,39.58477783203125,-17.8802490234375
NO_VLM_SPATIAL_FEEDBACK,0.25,yfxyg8jm46:c16-24,116.72470092773438,106.78729248046875,9.937408447265625
NO_VLM_SPATIAL_FEEDBACK,0.25,yfxyg8jm46:c16-39,11.5023193359375,13.16387939453125,-1.66156005859375
NO_VLM_SPATIAL_FEEDBACK,0.25,yfxyg8jm46:c16-42,69.62686157226562,70.09922790527344,-0.4723663330078125
NO_VLM_SPATIAL_FEEDBACK,0.25,yfxyg8jm46:c16-5,1.146331787109375,1.26910400390625,-0.122772216796875
NO_VLM_SPATIAL_FEEDBACK,0.25,ykhs7s2dck:q8-15,25.008255004882812,27.02520751953125,-2.0169525146484375
NO_VLM_SPATIAL_FEEDBACK,0.25,ykhs7s2dck:q8-2,1.395599365234375,4.3756256103515625,-2.9800262451171875
NO_VLM_SPATIAL_FEEDBACK,0.25,ykhs7s2dck:q8-22,9.570037841796875,10.238296508789062,-0.6682586669921875
NO_VLM_SPATIAL_FEEDBACK,0.25,ykhs7s2dck:q8-33,3.976104736328125,2.6740875244140625,1.3020172119140625
NO_VLM_SPATIAL_FEEDBACK,0.25,ykhs7s2dck:q8-34,4.0602874755859375,22.742568969726562,-18.682281494140625
NO_VLM_SPATIAL_FEEDBACK,0.25,ykhs7s2dck:q8-37,42.386871337890625,55.085052490234375,-12.69818115234375
NO_VLM_SPATIAL_FEEDBACK,0.25,ykhs7s2dck:q8-8,40.473846435546875,24.179000854492188,16.294845581054688
VLM_MEAN_FEEDBACK,0.0,74t7kcdgkr:c8-12,17.985794067382812,13.05218505859375,4.9336090087890625
VLM_MEAN_FEEDBACK,0.0,74t7kcdgkr:c8-13,145.62942504882812,48.41204833984375,97.21737670898438
VLM_MEAN_FEEDBACK,0.0,74t7kcdgkr:c8-16,37.202972412109375,55.365203857421875,-18.1622314453125
VLM_MEAN_FEEDBACK,0.0,74t7kcdgkr:c8-2,101.94380187988281,49.50349426269531,52.4403076171875
VLM_MEAN_FEEDBACK,0.0,74t7kcdgkr:c8-21,21.8836669921875,40.40264892578125,-18.51898193359375
VLM_MEAN_FEEDBACK,0.0,74t7kcdgkr:c8-28,42.6036376953125,24.069305419921875,18.534332275390625
VLM_MEAN_FEEDBACK,0.0,74t7kcdgkr:c8-3,5.7838287353515625,9.135330200195312,-3.35150146484375
VLM_MEAN_FEEDBACK,0.0,74t7kcdgkr:c8-39,48.819793701171875,34.272247314453125,14.54754638671875
VLM_MEAN_FEEDBACK,0.0,74t7kcdgkr:c8-43,18.638214111328125,8.22113037109375,10.417083740234375
VLM_MEAN_FEEDBACK,0.0,cgtnjyggtm:q24-11,41.74700927734375,50.60479736328125,-8.8577880859375
VLM_MEAN_FEEDBACK,0.0,cgtnjyggtm:q24-22,160.74673461914062,136.11361694335938,24.63311767578125
VLM_MEAN_FEEDBACK,0.0,cgtnjyggtm:q24-24,174.3056640625,136.93490600585938,37.370758056640625
VLM_MEAN_FEEDBACK,0.0,cgtnjyggtm:q24-30,29.263229370117188,17.6099853515625,11.653244018554688
VLM_MEAN_FEEDBACK,0.0,cgtnjyggtm:q24-44,129.51451110839844,35.23248291015625,94.28202819824219
VLM_MEAN_FEEDBACK,0.0,cgtnjyggtm:q24-47,108.4508056640625,15.954833984375,92.4959716796875
VLM_MEAN_FEEDBACK,0.0,cgtnjyggtm:q24-48,165.41929626464844,86.39570617675781,79.02359008789062
VLM_MEAN_FEEDBACK,0.0,cgtnjyggtm:q24-6,28.339508056640625,51.736358642578125,-23.3968505859375
VLM_MEAN_FEEDBACK,0.0,cgtnjyggtm:q24-9,48.91883850097656,44.77290344238281,4.14593505859375
VLM_MEAN_FEEDBACK,0.0,w68dtmpfyf:q16-14,87.1068115234375,1.595977783203125,85.51083374023438
VLM_MEAN_FEEDBACK,0.0,w68dtmpfyf:q16-2,108.4820556640625,65.98843383789062,42.493621826171875
VLM_MEAN_FEEDBACK,0.0,w68dtmpfyf:q16-29,11.9107666015625,0.1917724609375,11.718994140625
VLM_MEAN_FEEDBACK,0.0,w68dtmpfyf:q16-3,77.604736328125,8.855377197265625,68.74935913085938
VLM_MEAN_FEEDBACK,0.0,w68dtmpfyf:q16-33,6.886322021484375,13.4556884765625,-6.569366455078125
VLM_MEAN_FEEDBACK,0.0,w68dtmpfyf:q16-38,78.88333129882812,86.91232299804688,-8.02899169921875
VLM_MEAN_FEEDBACK,0.0,w68dtmpfyf:q16-43,6.72149658203125,24.352386474609375,-17.630889892578125
VLM_MEAN_FEEDBACK,0.0,w68dtmpfyf:q16-6,61.359619140625,87.81918334960938,-26.459564208984375
VLM_MEAN_FEEDBACK,0.0,xcmzfsbd9t:c24-37,111.63165283203125,45.913787841796875,65.71786499023438
VLM_MEAN_FEEDBACK,0.0,xcmzfsbd9t:c24-39,21.984634399414062,14.7996826171875,7.1849517822265625
VLM_MEAN_FEEDBACK,0.0,xcmzfsbd9t:c24-42,28.987762451171875,1.78533935546875,27.202423095703125
VLM_MEAN_FEEDBACK,0.0,xcmzfsbd9t:c24-47,15.187255859375,30.435546875,-15.248291015625
VLM_MEAN_FEEDBACK,0.0,xcmzfsbd9t:c24-50,73.44450378417969,63.49839782714844,9.94610595703125
VLM_MEAN_FEEDBACK,0.0,xcmzfsbd9t:c24-51,80.38818359375,61.579620361328125,18.808563232421875
VLM_MEAN_FEEDBACK,0.0,xcmzfsbd9t:c24-52,140.62449645996094,100.54997253417969,40.07452392578125
VLM_MEAN_FEEDBACK,0.0,xcmzfsbd9t:c24-56,61.45823669433594,10.77606201171875,50.68217468261719
VLM_MEAN_FEEDBACK,0.0,xcmzfsbd9t:c24-9t,52.28483581542969,42.31825256347656,9.966583251953125
VLM_MEAN_FEEDBACK,0.0,yfxyg8jm46:c16-12,10.045257568359375,30.113800048828125,-20.06854248046875
VLM_MEAN_FEEDBACK,0.0,yfxyg8jm46:c16-14,19.52197265625,75.1148681640625,-55.5928955078125
VLM_MEAN_FEEDBACK,0.0,yfxyg8jm46:c16-16,99.45077514648438,83.43072509765625,16.020050048828125
VLM_MEAN_FEEDBACK,0.0,yfxyg8jm46:c16-17,15.2723388671875,39.58477783203125,-24.31243896484375
VLM_MEAN_FEEDBACK,0.0,yfxyg8jm46:c16-24,135.2977294921875,106.78729248046875,28.51043701171875
VLM_MEAN_FEEDBACK,0.0,yfxyg8jm46:c16-39,15.092727661132812,13.16387939453125,1.9288482666015625
VLM_MEAN_FEEDBACK,0.0,yfxyg8jm46:c16-42,88.8741455078125,70.09922790527344,18.774917602539062
VLM_MEAN_FEEDBACK,0.0,yfxyg8jm46:c16-5,28.29486083984375,1.26910400390625,27.0257568359375
VLM_MEAN_FEEDBACK,0.0,ykhs7s2dck:q8-15,30.12420654296875,27.02520751953125,3.0989990234375
VLM_MEAN_FEEDBACK,0.0,ykhs7s2dck:q8-2,27.22247314453125,4.3756256103515625,22.846847534179688
VLM_MEAN_FEEDBACK,0.0,ykhs7s2dck:q8-22,10.51983642578125,10.238296508789062,0.2815399169921875
VLM_MEAN_FEEDBACK,0.0,ykhs7s2dck:q8-33,6.0832061767578125,2.6740875244140625,3.40911865234375
VLM_MEAN_FEEDBACK,0.0,ykhs7s2dck:q8-34,12.063369750976562,22.742568969726562,-10.67919921875
VLM_MEAN_FEEDBACK,0.0,ykhs7s2dck:q8-37,50.68145751953125,55.085052490234375,-4.403594970703125
VLM_MEAN_FEEDBACK,0.0,ykhs7s2dck:q8-8,26.8619384765625,24.179000854492188,2.6829376220703125
VLM_MEAN_FEEDBACK,0.0625,74t7kcdgkr:c8-12,16.898422241210938,13.05218505859375,3.8462371826171875
VLM_MEAN_FEEDBACK,0.0625,74t7kcdgkr:c8-13,53.36138916015625,48.41204833984375,4.9493408203125
VLM_MEAN_FEEDBACK,0.0625,74t7kcdgkr:c8-16,42.566497802734375,55.365203857421875,-12.7987060546875
VLM_MEAN_FEEDBACK,0.0625,74t7kcdgkr:c8-2,42.89234924316406,49.50349426269531,-6.61114501953125
VLM_MEAN_FEEDBACK,0.0625,74t7kcdgkr:c8-21,27.867889404296875,40.40264892578125,-12.534759521484375
VLM_MEAN_FEEDBACK,0.0625,74t7kcdgkr:c8-28,10.727203369140625,24.069305419921875,-13.34210205078125
VLM_MEAN_FEEDBACK,0.0625,74t7kcdgkr:c8-3,3.2990875244140625,9.135330200195312,-5.83624267578125
VLM_MEAN_FEEDBACK,0.0625,74t7kcdgkr:c8-39,63.422271728515625,34.272247314453125,29.1500244140625
VLM_MEAN_FEEDBACK,0.0625,74t7kcdgkr:c8-43,36.41850280761719,8.22113037109375,28.197372436523438
VLM_MEAN_FEEDBACK,0.0625,cgtnjyggtm:q24-11,26.639617919921875,50.60479736328125,-23.965179443359375
VLM_MEAN_FEEDBACK,0.0625,cgtnjyggtm:q24-22,160.52732849121094,136.11361694335938,24.413711547851562
VLM_MEAN_FEEDBACK,0.0625,cgtnjyggtm:q24-24,171.34259033203125,136.93490600585938,34.407684326171875
VLM_MEAN_FEEDBACK,0.0625,cgtnjyggtm:q24-30,18.589447021484375,17.6099853515625,0.979461669921875
VLM_MEAN_FEEDBACK,0.0625,cgtnjyggtm:q24-44,52.85841369628906,35.23248291015625,17.625930786132812
VLM_MEAN_FEEDBACK,0.0625,cgtnjyggtm:q24-47,51.73442077636719,15.954833984375,35.77958679199219
VLM_MEAN_FEEDBACK,0.0625,cgtnjyggtm:q24-48,139.2214813232422,86.39570617675781,52.825775146484375
VLM_MEAN_FEEDBACK,0.0625,cgtnjyggtm:q24-6,25.689605712890625,51.736358642578125,-26.0467529296875
VLM_MEAN_FEEDBACK,0.0625,cgtnjyggtm:q24-9,16.123672485351562,44.77290344238281,-28.64923095703125
VLM_MEAN_FEEDBACK,0.0625,w68dtmpfyf:q16-14,65.95465087890625,1.595977783203125,64.35867309570312
VLM_MEAN_FEEDBACK,0.0625,w68dtmpfyf:q16-2,72.25765991210938,65.98843383789062,6.26922607421875
VLM_MEAN_FEEDBACK,0.0625,w68dtmpfyf:q16-29,45.206817626953125,0.1917724609375,45.015045166015625
VLM_MEAN_FEEDBACK,0.0625,w68dtmpfyf:q16-3,49.286712646484375,8.855377197265625,40.43133544921875
VLM_MEAN_FEEDBACK,0.0625,w68dtmpfyf:q16-33,2.5562744140625,13.4556884765625,-10.8994140625
VLM_MEAN_FEEDBACK,0.0625,w68dtmpfyf:q16-38,63.017303466796875,86.91232299804688,-23.89501953125
VLM_MEAN_FEEDBACK,0.0625,w68dtmpfyf:q16-43,18.3134765625,24.352386474609375,-6.038909912109375
VLM_MEAN_FEEDBACK,0.0625,w68dtmpfyf:q16-6,100.29196166992188,87.81918334960938,12.4727783203125
VLM_MEAN_FEEDBACK,0.0625,xcmzfsbd9t:c24-37,70.94891357421875,45.913787841796875,25.035125732421875
VLM_MEAN_FEEDBACK,0.0625,xcmzfsbd9t:c24-39,17.121200561523438,14.7996826171875,2.3215179443359375
VLM_MEAN_FEEDBACK,0.0625,xcmzfsbd9t:c24-42,8.86688232421875,1.78533935546875,7.08154296875
VLM_MEAN_FEEDBACK,0.0625,xcmzfsbd9t:c24-47,23.180999755859375,30.435546875,-7.254547119140625
VLM_MEAN_FEEDBACK,0.0625,xcmzfsbd9t:c24-50,56.59381103515625,63.49839782714844,-6.9045867919921875
VLM_MEAN_FEEDBACK,0.0625,xcmzfsbd9t:c24-51,38.635833740234375,61.579620361328125,-22.94378662109375
VLM_MEAN_FEEDBACK,0.0625,xcmzfsbd9t:c24-52,121.59501647949219,100.54997253417969,21.0450439453125
VLM_MEAN_FEEDBACK,0.0625,xcmzfsbd9t:c24-56,44.72834777832031,10.77606201171875,33.95228576660156
VLM_MEAN_FEEDBACK,0.0625,xcmzfsbd9t:c24-9t,47.72694396972656,42.31825256347656,5.40869140625
VLM_MEAN_FEEDBACK,0.0625,yfxyg8jm46:c16-12,23.667999267578125,30.113800048828125,-6.44580078125
VLM_MEAN_FEEDBACK,0.0625,yfxyg8jm46:c16-14,38.23681640625,75.1148681640625,-36.8780517578125
VLM_MEAN_FEEDBACK,0.0625,yfxyg8jm46:c16-16,77.09848022460938,83.43072509765625,-6.332244873046875
VLM_MEAN_FEEDBACK,0.0625,yfxyg8jm46:c16-17,18.2974853515625,39.58477783203125,-21.28729248046875
VLM_MEAN_FEEDBACK,0.0625,yfxyg8jm46:c16-24,122.55917358398438,106.78729248046875,15.771881103515625
VLM_MEAN_FEEDBACK,0.0625,yfxyg8jm46:c16-39,11.667816162109375,13.16387939453125,-1.496063232421875
VLM_MEAN_FEEDBACK,0.0625,yfxyg8jm46:c16-42,71.16673278808594,70.09922790527344,1.0675048828125
VLM_MEAN_FEEDBACK,0.0625,yfxyg8jm46:c16-5,10.24249267578125,1.26910400390625,8.973388671875
VLM_MEAN_FEEDBACK,0.0625,ykhs7s2dck:q8-15,16.587890625,27.02520751953125,-10.43731689453125
VLM_MEAN_FEEDBACK,0.0625,ykhs7s2dck:q8-2,2.19293212890625,4.3756256103515625,-2.1826934814453125
VLM_MEAN_FEEDBACK,0.0625,ykhs7s2dck:q8-22,15.182281494140625,10.238296508789062,4.9439849853515625
VLM_MEAN_FEEDBACK,0.0625,ykhs7s2dck:q8-33,12.404922485351562,2.6740875244140625,9.7308349609375
VLM_MEAN_FEEDBACK,0.0625,ykhs7s2dck:q8-34,21.722915649414062,22.742568969726562,-1.0196533203125
VLM_MEAN_FEEDBACK,0.0625,ykhs7s2dck:q8-37,32.3497314453125,55.085052490234375,-22.735321044921875
VLM_MEAN_FEEDBACK,0.0625,ykhs7s2dck:q8-8,44.800689697265625,24.179000854492188,20.621688842773438
VLM_MEAN_FEEDBACK,0.125,74t7kcdgkr:c8-12,1.7140350341796875,13.05218505859375,-11.338150024414062
VLM_MEAN_FEEDBACK,0.125,74t7kcdgkr:c8-13,37.31683349609375,48.41204833984375,-11.09521484375
VLM_MEAN_FEEDBACK,0.125,74t7kcdgkr:c8-16,43.90338134765625,55.365203857421875,-11.461822509765625
VLM_MEAN_FEEDBACK,0.125,74t7kcdgkr:c8-2,44.61065673828125,49.50349426269531,-4.8928375244140625
VLM_MEAN_FEEDBACK,0.125,74t7kcdgkr:c8-21,24.611083984375,40.40264892578125,-15.79156494140625
VLM_MEAN_FEEDBACK,0.125,74t7kcdgkr:c8-28,22.801300048828125,24.069305419921875,-1.26800537109375
VLM_MEAN_FEEDBACK,0.125,74t7kcdgkr:c8-3,8.084915161132812,9.135330200195312,-1.0504150390625
VLM_MEAN_FEEDBACK,0.125,74t7kcdgkr:c8-39,62.85789489746094,34.272247314453125,28.585647583007812
VLM_MEAN_FEEDBACK,0.125,74t7kcdgkr:c8-43,30.43658447265625,8.22113037109375,22.2154541015625
VLM_MEAN_FEEDBACK,0.125,cgtnjyggtm:q24-11,6.43438720703125,50.60479736328125,-44.17041015625
VLM_MEAN_FEEDBACK,0.125,cgtnjyggtm:q24-22,165.4653778076172,136.11361694335938,29.351760864257812
VLM_MEAN_FEEDBACK,0.125,cgtnjyggtm:q24-24,167.84616088867188,136.93490600585938,30.9112548828125
VLM_MEAN_FEEDBACK,0.125,cgtnjyggtm:q24-30,7.194183349609375,17.6099853515625,-10.415802001953125
VLM_MEAN_FEEDBACK,0.125,cgtnjyggtm:q24-44,46.5582275390625,35.23248291015625,11.32574462890625
VLM_MEAN_FEEDBACK,0.125,cgtnjyggtm:q24-47,34.602630615234375,15.954833984375,18.647796630859375
VLM_MEAN_FEEDBACK,0.125,cgtnjyggtm:q24-48,115.84423828125,86.39570617675781,29.448532104492188
VLM_MEAN_FEEDBACK,0.125,cgtnjyggtm:q24-6,25.052764892578125,51.736358642578125,-26.68359375
VLM_MEAN_FEEDBACK,0.125,cgtnjyggtm:q24-9,22.150482177734375,44.77290344238281,-22.622421264648438
VLM_MEAN_FEEDBACK,0.125,w68dtmpfyf:q16-14,52.466217041015625,1.595977783203125,50.8702392578125
VLM_MEAN_FEEDBACK,0.125,w68dtmpfyf:q16-2,77.65411376953125,65.98843383789062,11.665679931640625
VLM_MEAN_FEEDBACK,0.125,w68dtmpfyf:q16-29,25.8486328125,0.1917724609375,25.6568603515625
VLM_MEAN_FEEDBACK,0.125,w68dtmpfyf:q16-3,21.443939208984375,8.855377197265625,12.58856201171875
VLM_MEAN_FEEDBACK,0.125,w68dtmpfyf:q16-33,0.96484375,13.4556884765625,-12.4908447265625
VLM_MEAN_FEEDBACK,0.125,w68dtmpfyf:q16-38,72.82711791992188,86.91232299804688,-14.085205078125
VLM_MEAN_FEEDBACK,0.125,w68dtmpfyf:q16-43,19.211029052734375,24.352386474609375,-5.141357421875
VLM_MEAN_FEEDBACK,0.125,w68dtmpfyf:q16-6,96.4661865234375,87.81918334960938,8.647003173828125
VLM_MEAN_FEEDBACK,0.125,xcmzfsbd9t:c24-37,89.31512451171875,45.913787841796875,43.401336669921875
VLM_MEAN_FEEDBACK,0.125,xcmzfsbd9t:c24-39,14.58087158203125,14.7996826171875,-0.21881103515625
VLM_MEAN_FEEDBACK,0.125,xcmzfsbd9t:c24-42,12.428680419921875,1.78533935546875,10.643341064453125
VLM_MEAN_FEEDBACK,0.125,xcmzfsbd9t:c24-47,26.822235107421875,30.435546875,-3.613311767578125
VLM_MEAN_FEEDBACK,0.125,xcmzfsbd9t:c24-50,57.697967529296875,63.49839782714844,-5.8004302978515625
VLM_MEAN_FEEDBACK,0.125,xcmzfsbd9t:c24-51,37.703277587890625,61.579620361328125,-23.8763427734375
VLM_MEAN_FEEDBACK,0.125,xcmzfsbd9t:c24-52,111.68486022949219,100.54997253417969,11.1348876953125
VLM_MEAN_FEEDBACK,0.125,xcmzfsbd9t:c24-56,51.97190856933594,10.77606201171875,41.19584655761719
VLM_MEAN_FEEDBACK,0.125,xcmzfsbd9t:c24-9t,46.251495361328125,42.31825256347656,3.9332427978515625
VLM_MEAN_FEEDBACK,0.125,yfxyg8jm46:c16-12,23.90423583984375,30.113800048828125,-6.209564208984375
VLM_MEAN_FEEDBACK,0.125,yfxyg8jm46:c16-14,42.7236328125,75.1148681640625,-32.3912353515625
VLM_MEAN_FEEDBACK,0.125,yfxyg8jm46:c16-16,104.7763671875,83.43072509765625,21.34564208984375
VLM_MEAN_FEEDBACK,0.125,yfxyg8jm46:c16-17,4.917236328125,39.58477783203125,-34.66754150390625
VLM_MEAN_FEEDBACK,0.125,yfxyg8jm46:c16-24,132.39276123046875,106.78729248046875,25.60546875
VLM_MEAN_FEEDBACK,0.125,yfxyg8jm46:c16-39,12.354217529296875,13.16387939453125,-0.809661865234375
VLM_MEAN_FEEDBACK,0.125,yfxyg8jm46:c16-42,69.22442626953125,70.09922790527344,-0.8748016357421875
VLM_MEAN_FEEDBACK,0.125,yfxyg8jm46:c16-5,3.0162353515625,1.26910400390625,1.74713134765625
VLM_MEAN_FEEDBACK,0.125,ykhs7s2dck:q8-15,42.1187744140625,27.02520751953125,15.09356689453125
VLM_MEAN_FEEDBACK,0.125,ykhs7s2dck:q8-2,2.446502685546875,4.3756256103515625,-1.9291229248046875
VLM_MEAN_FEEDBACK,0.125,ykhs7s2dck:q8-22,3.6365509033203125,10.238296508789062,-6.60174560546875
VLM_MEAN_FEEDBACK,0.125,ykhs7s2dck:q8-33,12.010391235351562,2.6740875244140625,9.3363037109375
VLM_MEAN_FEEDBACK,0.125,ykhs7s2dck:q8-34,4.7550506591796875,22.742568969726562,-17.987518310546875
VLM_MEAN_FEEDBACK,0.125,ykhs7s2dck:q8-37,36.73260498046875,55.085052490234375,-18.352447509765625
VLM_MEAN_FEEDBACK,0.125,ykhs7s2dck:q8-8,34.54339599609375,24.179000854492188,10.364395141601562
VLM_MEAN_FEEDBACK,0.1875,74t7kcdgkr:c8-12,3.2226715087890625,13.05218505859375,-9.829513549804688
VLM_MEAN_FEEDBACK,0.1875,74t7kcdgkr:c8-13,39.07366943359375,48.41204833984375,-9.33837890625
VLM_MEAN_FEEDBACK,0.1875,74t7kcdgkr:c8-16,39.419586181640625,55.365203857421875,-15.94561767578125
VLM_MEAN_FEEDBACK,0.1875,74t7kcdgkr:c8-2,48.12370300292969,49.50349426269531,-1.379791259765625
VLM_MEAN_FEEDBACK,0.1875,74t7kcdgkr:c8-21,29.065231323242188,40.40264892578125,-11.337417602539062
VLM_MEAN_FEEDBACK,0.1875,74t7kcdgkr:c8-28,28.58929443359375,24.069305419921875,4.519989013671875
VLM_MEAN_FEEDBACK,0.1875,74t7kcdgkr:c8-3,7.837982177734375,9.135330200195312,-1.2973480224609375
VLM_MEAN_FEEDBACK,0.1875,74t7kcdgkr:c8-39,59.99559020996094,34.272247314453125,25.723342895507812
VLM_MEAN_FEEDBACK,0.1875,74t7kcdgkr:c8-43,28.016265869140625,8.22113037109375,19.795135498046875
VLM_MEAN_FEEDBACK,0.1875,cgtnjyggtm:q24-11,2.9227294921875,50.60479736328125,-47.68206787109375
VLM_MEAN_FEEDBACK,0.1875,cgtnjyggtm:q24-22,167.38372802734375,136.11361694335938,31.270111083984375
VLM_MEAN_FEEDBACK,0.1875,cgtnjyggtm:q24-24,165.86233520507812,136.93490600585938,28.92742919921875
